product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
ljV92XZ8Ntd1,toys,500.0,20.0,19.0,17.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0
Xa7nw4Iih1NB,market_place,1750.0,32.0,10.0,40.0
xCiVrQmgZK5v,toys,5600.0,25.0,37.0,36.0
VAbBAWCmjoD4,toys,300.0,16.0,5.0,16.0
gxe9QTNTi4Z7,toys,250.0,16.0,12.0,12.0
qgIqJrmEKyDl,sports_leisure,4800.0,58.0,10.0,50.0
DsP0QUh8tgta,toys,100.0,20.0,20.0,20.0
04QTl6Sndquu,toys,608.0,23.0,18.0,20.0
DuksRo7zoQS6,toys,16250.0,18.0,53.0,39.0
mlHImU79n1Ft,toys,2725.0,45.0,11.0,24.0
hoWnJGyM5yXW,toys,1350.0,20.0,30.0,20.0
0lwzFZM9Ai12,health_beauty,3350.0,36.0,22.0,22.0
GLTzRo2rimdB,toys,600.0,40.0,10.0,25.0
pWA4RCFzPXAY,toys,2033.0,27.0,30.0,32.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0
Qf3jXDCJPvkJ,toys,350.0,19.0,12.0,13.0
CvVndMynwB8Y,toys,350.0,20.0,7.0,14.0
1SMxO9rVH4N6,toys,1000.0,42.0,25.0,15.0
HDq02GU8zCWs,toys,3008.0,32.0,45.0,32.0
LqHJc8kLiqQA,toys,2850.0,65.0,24.0,16.0
PwoiOjyJfSJK,bed_bath_table,400.0,20.0,2.0,15.0
fNAcKvbrwBY8,health_beauty,150.0,22.0,3.0,15.0
JJM9VBgs0iaE,toys,1900.0,42.0,25.0,15.0
m20FYvk5PGHE,toys,1350.0,42.0,25.0,15.0
DlC5458HsAtT,toys,2150.0,52.0,12.0,42.0
0ENTt7pNIfnU,toys,1625.0,53.0,30.0,31.0
Gu0UCPLFdRp0,toys,150.0,16.0,9.0,20.0
OyNjP3ysqnRA,health_beauty,1250.0,42.0,11.0,12.0
c39Kv9uyK7hC,toys,100.0,16.0,5.0,11.0
3H7nJ3Wp12et,toys,350.0,17.0,17.0,17.0
GLkO1SLgrt4F,perfumery,350.0,22.0,5.0,14.0
hEf7fgdAFglx,perfumery,150.0,16.0,2.0,20.0
czBpPK6FrjNi,toys,350.0,43.0,30.0,32.0
OXtLyD0Rquqm,toys,250.0,17.0,11.0,13.0
NuNZHhWhJou2,toys,1400.0,22.0,12.0,33.0
pzMOxyg4vcv3,baby,600.0,38.0,5.0,33.0
0pW0IKLw9f9p,toys,7550.0,60.0,20.0,29.0
NsfeYmlD6FXr,health_beauty,150.0,16.0,5.0,17.0
ktHbaUWLPcUG,toys,150.0,16.0,16.0,11.0
7H92lW4Ol2ax,garden_tools,550.0,25.0,15.0,15.0
qIbQ0S5s5jVd,toys,900.0,30.0,6.0,30.0
82DpsHGTLkGB,toys,444.0,20.0,14.0,16.0
aEw3HyKXPMdC,toys,1417.0,36.0,13.0,37.0
xX35smKe93PM,toys,1533.0,39.0,13.0,32.0
MzywYFjMkitR,toys,700.0,23.0,8.0,14.0
CrLMKSoX3BLG,toys,458.0,18.0,12.0,15.0
JI1TwNNgpyAS,bed_bath_table,2900.0,46.0,8.0,38.0
o8Ndl7dZh7HQ,toys,400.0,17.0,17.0,19.0
ajGmtyQwIbj3,toys,200.0,16.0,2.0,20.0
JPJ66l1zE5Yh,toys,283.0,24.0,23.0,20.0
isehBCyX595I,sports_leisure,6300.0,42.0,20.0,32.0
czNvn7U15zTa,health_beauty,1250.0,30.0,12.0,16.0
cQ9aQyECDTdy,toys,650.0,38.0,15.0,43.0
vRYPsXKf5u98,cool_stuff,1500.0,23.0,15.0,15.0
GGZARMUYv4cE,toys,1100.0,16.0,16.0,16.0
7DVtJeTk7KUl,toys,1000.0,20.0,20.0,20.0
frqtdX6gKTXq,furniture_living_room,3500.0,100.0,5.0,23.0
yshfnhNK1F6S,toys,50.0,16.0,6.0,11.0
C4MNIZebz8wg,toys,1582.0,31.0,31.0,35.0
8RPVxbvn4wxa,sports_leisure,1032.0,17.0,15.0,16.0
Cx2c80Dwyfdn,toys,1600.0,58.0,60.0,16.0
SitPMWGsmpa4,toys,450.0,20.0,20.0,20.0
MJ77jyTmMIRj,toys,1037.0,25.0,24.0,20.0
gyCm1QS60Z2r,toys,500.0,40.0,15.0,40.0
vtWveC2a94D5,toys,600.0,50.0,12.0,50.0
NsfeYmlD6FXr,health_beauty,150.0,16.0,5.0,17.0
9o5aGPLpSZGU,office_furniture,9725.0,53.0,52.0,17.0
aIb8MscoyVjL,toys,1400.0,20.0,16.0,16.0
ZTsfMadzXGDu,sports_leisure,2500.0,20.0,11.0,11.0
zAZuEayOCzqv,toys,400.0,16.0,5.0,16.0
7CEDkikn6L2G,toys,150.0,42.0,4.0,14.0
7JYs4VYptryE,toys,700.0,19.0,14.0,17.0
nwafTpROZ6wp,health_beauty,100.0,22.0,3.0,14.0
8ulYTGgW2Iuo,health_beauty,2550.0,20.0,40.0,25.0
dN0sy7yWlUzo,toys,3450.0,34.0,20.0,20.0
zYnjlkMAemhJ,toys,150.0,16.0,17.0,22.0
1njZn6FptVM9,toys,2600.0,46.0,8.0,38.0
F1xhosDmX6zV,toys,950.0,60.0,15.0,15.0
5Jw5lgw5xZjh,toys,650.0,16.0,10.0,11.0
0UR1CEiLTQ2n,bed_bath_table,1075.0,43.0,8.0,20.0
UlErqiSkqtwU,health_beauty,700.0,28.0,10.0,11.0
P2i7imoQcwsb,market_place,1100.0,25.0,15.0,45.0
oWt4r9r9oC1i,toys,442.0,20.0,16.0,14.0
eHaNdinyGu9D,housewares,3400.0,60.0,15.0,25.0
c9rT7rJSk8Ov,toys,350.0,24.0,5.0,21.0
ptjyfJG7aeXU,toys,400.0,35.0,30.0,20.0
s5MqCA0XJycz,toys,475.0,20.0,9.0,14.0
WgAXm82neBQM,toys,2300.0,23.0,23.0,33.0
OAxXUH5pa2yN,toys,1950.0,96.0,5.0,45.0
acKEmtUw43Nl,toys,900.0,26.0,18.0,18.0
wSQUAw5ZjhO0,toys,3350.0,55.0,10.0,40.0
hs6eGv5Q6CGM,toys,200.0,20.0,10.0,15.0
sfgxD57RtioD,health_beauty,938.0,29.0,22.0,23.0
7Ul2l5YXvIXR,toys,2200.0,25.0,27.0,9.0
oEYsGjwPoNgE,toys,1168.0,32.0,23.0,19.0
nmpFOyqD7gn6,toys,2950.0,25.0,30.0,20.0
PZD67QhnCkI2,pet_shop,102.0,20.0,6.0,13.0
MXfRU6BvSbFp,cool_stuff,15350.0,47.0,40.0,47.0
iRfmqpDKq7k7,toys,1700.0,34.0,7.0,32.0
m2BXGAfmaOtK,toys,450.0,20.0,10.0,15.0
Mc3HVfMW32MH,toys,214.0,18.0,15.0,15.0
xHJq3oOtWhz4,sports_leisure,500.0,50.0,5.0,30.0
FI3aFA5ciFUt,furniture_decor,333.0,52.0,5.0,37.0
hFpbgEXAb7Zz,toys,200.0,16.0,17.0,20.0
3FAOpWw8lQRG,sports_leisure,400.0,70.0,10.0,20.0
M6FpbxsNMXTG,toys,250.0,18.0,12.0,17.0
SRT6nggjSWOh,fashion_bags_accessories,100.0,21.0,9.0,14.0
EsjZXaqqL5SG,toys,500.0,19.0,11.0,20.0
zgeloe0hFyo4,toys,150.0,16.0,5.0,20.0
Hql5NoBNI8SA,toys,150.0,30.0,10.0,30.0
0KcCsi6HKPLU,toys,650.0,35.0,10.0,15.0
fktVsMNpQcuY,toys,563.0,20.0,12.0,14.0
qeFwzEB1hCse,sports_leisure,150.0,20.0,10.0,15.0
vw892o2RlNGu,toys,1250.0,38.0,30.0,28.0
6y9DWzXtrKAS,toys,200.0,16.0,8.0,14.0
uRiPhca2qKW1,toys,350.0,21.0,26.0,21.0
2oRZ0O0Cvxg1,toys,2150.0,42.0,10.0,22.0
GgvZ7UcT5mUw,sports_leisure,1600.0,100.0,7.0,11.0
Q7PB2uvDhqB8,toys,4475.0,44.0,24.0,31.0
u1waPEnP2lkQ,toys,650.0,22.0,8.0,13.0
TPQHUL2Szlka,toys,485.0,18.0,12.0,15.0
NojhHoAOARLR,toys,200.0,17.0,10.0,11.0
6y9DWzXtrKAS,toys,200.0,16.0,8.0,14.0
gCcVSdlEOuof,toys,17550.0,73.0,20.0,47.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
xhYIgUYgPWVo,toys,975.0,22.0,24.0,36.0
WpjGNzshXCaK,toys,360.0,17.0,12.0,15.0
yb7e64jonVbm,sports_leisure,275.0,25.0,15.0,19.0
NOt1FO6Ocb2f,health_beauty,350.0,16.0,10.0,20.0
Tbeoj0npax8N,toys,850.0,30.0,6.0,26.0
HivAcinBaDIG,toys,700.0,23.0,23.0,23.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
1njZn6FptVM9,toys,2600.0,46.0,8.0,38.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
b0Q1ZbKwgdbT,toys,4050.0,17.0,11.0,13.0
wVwH5dEGPAav,toys,267.0,18.0,13.0,15.0
vbKKVu0FDObI,toys,700.0,24.0,28.0,28.0
yifYVWda6kIz,toys,147.0,14.0,10.0,12.0
kDVjry0xSmQ5,toys,638.0,26.0,13.0,22.0
sFRwjcpDPNnm,sports_leisure,10750.0,30.0,20.0,30.0
kudPmCkNIp37,health_beauty,800.0,21.0,4.0,15.0
tQnyfyn6zs4H,toys,450.0,86.0,3.0,16.0
P3RhYoTvYM93,toys,100.0,21.0,9.0,14.0
JI1TwNNgpyAS,bed_bath_table,2900.0,46.0,8.0,38.0
mrrAho0F1D22,toys,350.0,34.0,4.0,15.0
NDXr9BpDHzF7,office_furniture,11880.0,50.0,60.0,27.0
gcGzHVZBogsw,toys,750.0,16.0,6.0,11.0
eR6duxztWDp1,toys,500.0,22.0,18.0,18.0
iitxZVjcRZko,toys,1500.0,38.0,11.0,30.0
HbuAHgqh6Ots,fashion_bags_accessories,150.0,16.0,5.0,11.0
XlbwCH0TRHJ6,toys,350.0,27.0,4.0,11.0
1Shu25hw8jmU,sports_leisure,150.0,16.0,16.0,11.0
ojwXUTbHaF2m,toys,8975.0,35.0,52.0,36.0
DL5BHCpE7rrL,bed_bath_table,835.0,40.0,9.0,33.0
pK3RXgL02EpR,toys,400.0,28.0,10.0,13.0
Qe7vXxMAx1ZT,toys,150.0,16.0,5.0,15.0
Tp5JQIBSU3At,stationery,1500.0,60.0,2.0,15.0
x2473gHktSB1,toys,900.0,25.0,12.0,38.0
uV29OuPcE380,toys,1743.0,29.0,26.0,24.0
mqxyEbsdOU91,toys,200.0,18.0,10.0,12.0
DL5BHCpE7rrL,bed_bath_table,835.0,40.0,9.0,33.0
26TCLiuQ4VRT,toys,2400.0,42.0,25.0,15.0
vtWveC2a94D5,toys,600.0,50.0,12.0,50.0
D8qvW8E6A2G9,baby,50.0,20.0,5.0,15.0
AeyQgiHikogV,toys,5250.0,51.0,15.0,52.0
5LRdY9AiWfVJ,toys,1000.0,16.0,8.0,14.0
EsjZXaqqL5SG,toys,500.0,19.0,11.0,20.0
TUNb0J5qnXFJ,toys,350.0,67.0,15.0,15.0
cYRMaBvNOgTF,toys,600.0,16.0,18.0,11.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
DL5BHCpE7rrL,bed_bath_table,835.0,40.0,9.0,33.0
TsOMGlPnJNX7,toys,200.0,17.0,12.0,20.0
qPwI0tU6kclu,toys,1900.0,48.0,10.0,40.0
6FjrxbT9ClXR,watches_gifts,501.0,18.0,13.0,14.0
IoGD6uzsov3s,toys,1400.0,47.0,21.0,41.0
vw892o2RlNGu,toys,1250.0,38.0,30.0,28.0
CTBTyZHvgYLB,toys,1350.0,24.0,24.0,24.0
WmfAmwybEF7J,toys,1300.0,42.0,25.0,15.0
HDq02GU8zCWs,toys,3008.0,32.0,45.0,32.0
IfiF3xz32fhG,toys,1650.0,40.0,45.0,25.0
MlPuz9Xo31PC,toys,2100.0,50.0,30.0,30.0
aBA2ep1dUBel,toys,2300.0,33.0,44.0,19.0
PcQgYA0C59vr,toys,641.0,21.0,12.0,17.0
BJJrlGkO2xXo,toys,13900.0,40.0,40.0,40.0
BoO1Y6vXLikN,toys,200.0,16.0,16.0,16.0
xMUv0qmGsiMM,baby,700.0,20.0,20.0,30.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
e4YCQw9l2Zqh,toys,350.0,30.0,15.0,30.0
Rugpsd6wUZpm,watches_gifts,757.0,19.0,14.0,15.0
GR4hjj8p8gwr,stationery,10100.0,28.0,55.0,37.0
v2ZwyydOM1YI,toys,1225.0,33.0,28.0,28.0
sPiQxH4jxtYJ,toys,16100.0,35.0,65.0,44.0
eycyBYT7ILqQ,toys,4150.0,36.0,36.0,36.0
OkyIKp57HLVU,health_beauty,250.0,17.0,12.0,12.0
L522kwIMAstJ,toys,5250.0,56.0,17.0,40.0
KFBpZwrqE7A7,toys,250.0,105.0,13.0,13.0
DB2fMovOZ8gh,toys,7100.0,50.0,33.0,31.0
OyNjP3ysqnRA,health_beauty,1250.0,42.0,11.0,12.0
NDjTgwCB0TgB,toys,300.0,16.0,14.0,11.0
rkFp7albv3Hz,sports_leisure,1650.0,40.0,45.0,25.0
97I7i6BQRjqd,toys,200.0,28.0,10.0,13.0
u4fnFSfDpjs1,toys,3050.0,50.0,39.0,12.0
iKvXbzCpjmN3,toys,421.0,16.0,13.0,16.0
fRSVOGeZ0ad1,toys,100.0,16.0,5.0,20.0
6EkU22DfHWTq,toys,1200.0,18.0,27.0,18.0
oIZhJRbPDnBG,toys,200.0,39.0,4.0,27.0
jIh3XszzPri6,sports_leisure,5200.0,20.0,60.0,35.0
OyNjP3ysqnRA,health_beauty,1250.0,42.0,11.0,12.0
GmgXGONutNxg,baby,6600.0,45.0,25.0,35.0
GmgXGONutNxg,baby,6600.0,45.0,25.0,35.0
DuksRo7zoQS6,toys,16250.0,18.0,53.0,39.0
iMXwPJFyhMs9,toys,387.0,17.0,12.0,12.0
tCUV6sOvY4eR,toys,2350.0,20.0,20.0,20.0
eeqNwUHLzwY4,toys,400.0,19.0,12.0,13.0
2be5b9MESA4H,toys,300.0,27.0,5.0,16.0
fRSVOGeZ0ad1,toys,100.0,16.0,5.0,20.0
Hcm5dbB6EOxN,toys,700.0,40.0,45.0,25.0
Usi90p4RKMY1,health_beauty,434.0,20.0,16.0,18.0
iWuPDDmCbajz,sports_leisure,2850.0,28.0,28.0,20.0
DsP0QUh8tgta,toys,100.0,20.0,20.0,20.0
YzJoLgNYKNZd,toys,500.0,16.0,11.0,12.0
8RPVxbvn4wxa,sports_leisure,1032.0,17.0,15.0,16.0
L522kwIMAstJ,toys,5250.0,56.0,17.0,40.0
Q7PB2uvDhqB8,toys,4475.0,44.0,24.0,31.0
97I7i6BQRjqd,toys,200.0,28.0,10.0,13.0
9RfAOhA7j6qR,toys,575.0,48.0,11.0,29.0
fQeM1WU21sVh,baby,950.0,50.0,19.0,45.0
sEpMaqnZsx9r,toys,1300.0,22.0,15.0,18.0
1NPpfRuxHxBw,health_beauty,550.0,20.0,20.0,20.0
uxysNTyZDUV6,toys,230.0,19.0,7.0,13.0
jSee4yxnkZfD,toys,5000.0,22.0,53.0,35.0
SBDSRpMkhv8s,perfumery,300.0,20.0,20.0,20.0
K5e70j20oJPM,toys,7875.0,60.0,25.0,25.0
Amo5hpDtPLHr,toys,292.0,17.0,8.0,12.0
7g4rj4U5WBAm,toys,450.0,26.0,7.0,22.0
AeAkoAgJoi0u,toys,700.0,20.0,50.0,20.0
MknalfRYM0u5,fashion_bags_accessories,350.0,43.0,16.0,27.0
sK8TUy5QahxH,toys,75.0,23.0,16.0,16.0
GBV0B25C6HxF,toys,11325.0,18.0,105.0,30.0
3FAOpWw8lQRG,sports_leisure,400.0,70.0,10.0,20.0
pcGlA0Mh5Azg,sports_leisure,2350.0,92.0,4.0,24.0
cCmW2H9laabA,health_beauty,599.0,16.0,10.0,14.0
gCi6RsTu6SSz,toys,400.0,16.0,25.0,15.0
qOiDnN39CMGm,toys,6550.0,38.0,30.0,28.0
Dfda6OOfc2ND,toys,350.0,16.0,6.0,19.0
icdtCDkjpSZQ,toys,342.0,18.0,13.0,15.0
qGbU6TkMjGjo,toys,150.0,17.0,17.0,17.0
F73bqxLOSLgM,toys,208.0,31.0,7.0,20.0
6aulualg1yNO,toys,800.0,21.0,26.0,21.0
fdscFo5A9Vjz,toys,500.0,52.0,6.0,40.0
xa8jpvHrULZG,perfumery,150.0,22.0,7.0,16.0
Ohlq7Iafpwmz,toys,200.0,18.0,9.0,12.0
l5zpJepfZhkK,toys,500.0,20.0,12.0,15.0
qNAqmCefdbKS,toys,1850.0,45.0,15.0,35.0
KvTyrTZTJrWB,toys,250.0,26.0,12.0,22.0
sPiQxH4jxtYJ,toys,16100.0,35.0,65.0,44.0
MZrKuH8VAtaO,toys,1400.0,55.0,5.0,24.0
o3ZdGYbGLVPH,toys,6794.0,38.0,24.0,50.0
1NPpfRuxHxBw,health_beauty,550.0,20.0,20.0,20.0
qYcRzBbieoR7,toys,1075.0,17.0,21.0,17.0
dcNpNKkpf97Y,toys,100.0,20.0,20.0,20.0
pjN1F9UgpwPz,toys,450.0,62.0,9.0,23.0
tHPavTpCiXx0,health_beauty,200.0,16.0,4.0,16.0
Sj6LtjbxeYvU,toys,433.0,45.0,4.0,35.0
Gtc2CnhIT2Zw,toys,400.0,24.0,20.0,17.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0
HDa2OC89Bx52,bed_bath_table,1950.0,34.0,9.0,33.0
4lnnpEh9Lojy,toys,1275.0,27.0,26.0,27.0
SeNDEiakzH8h,health_beauty,300.0,18.0,10.0,14.0
ZcP7DwVTLKFt,toys,10600.0,60.0,20.0,29.0
J50v0AWnwMiv,furniture_decor,200.0,25.0,4.0,18.0
quMdJdcoWWJ4,fashion_bags_accessories,150.0,21.0,9.0,14.0
wexY4XRCkalN,toys,175.0,19.0,14.0,16.0
m0duUD7jlmCh,toys,4650.0,47.0,19.0,23.0
U4mv7dmNVM83,toys,67.0,17.0,15.0,14.0
0pW0IKLw9f9p,toys,7550.0,60.0,20.0,29.0
lrSqIwtRq15d,toys,340.0,28.0,21.0,17.0
WuxzNVZdhuE1,bed_bath_table,200.0,20.0,2.0,15.0
ntQafha4ADOX,toys,150.0,16.0,7.0,11.0
I9L0rjqViHag,office_furniture,13550.0,58.0,55.0,24.0
aIb8MscoyVjL,toys,1400.0,20.0,16.0,16.0
wFeNGinLMIRV,toys,600.0,35.0,8.0,25.0
PpHxuOV3R15h,toys,525.0,18.0,8.0,14.0
8hDSu1ubFo2B,health_beauty,550.0,17.0,9.0,13.0
BoO1Y6vXLikN,toys,200.0,16.0,16.0,16.0
mNo0kwfQj8d2,toys,200.0,16.0,6.0,12.0
zVjvj1nxyniL,toys,150.0,16.0,6.0,20.0
D1s1sS9nZr1B,health_beauty,200.0,25.0,10.0,15.0
U1mxlR9aRDs3,cool_stuff,500.0,55.0,15.0,45.0
MFE2uKpgBLnr,toys,1250.0,38.0,10.0,38.0
5NYRmgPIxIck,toys,333.0,19.0,16.0,21.0
ZT0ItUDNpHZ7,toys,400.0,20.0,20.0,20.0
E7dUJyneX1mZ,toys,400.0,20.0,7.0,15.0
VgQLgvRS8cD3,toys,4450.0,28.0,14.0,28.0
iAO1eeHGftpb,health_beauty,150.0,22.0,3.0,15.0
D1s1sS9nZr1B,health_beauty,200.0,25.0,10.0,15.0
NXmjFh9gwUYe,toys,10975.0,53.0,51.0,18.0
gOy2z2KBJSCL,toys,1000.0,30.0,15.0,30.0
mnGcw2kriqKU,bed_bath_table,1350.0,44.0,2.0,35.0
6WXf9xnlgOPn,toys,300.0,16.0,9.0,20.0
6LLE6LKjEgLq,toys,200.0,18.0,18.0,18.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
nRZOlISOnh5l,toys,217.0,17.0,9.0,14.0
s5MqCA0XJycz,toys,475.0,20.0,9.0,14.0
DL5BHCpE7rrL,bed_bath_table,835.0,40.0,9.0,33.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
jIh3XszzPri6,sports_leisure,5200.0,20.0,60.0,35.0
DxsP45oneomH,toys,1800.0,34.0,7.0,32.0
tUe44zv5P0oB,toys,200.0,16.0,2.0,11.0
gdZxFB7RkmeM,toys,400.0,16.0,24.0,16.0
uWQH0VMpunVa,toys,105.0,20.0,20.0,20.0
j9RsQujtzpfa,toys,500.0,37.0,3.0,11.0
rXuOcLg3Ck7A,health_beauty,30000.0,55.0,75.0,61.0
OC0OzjmplmGc,toys,400.0,19.0,13.0,19.0
YABc5Ij49wi1,toys,900.0,30.0,4.0,20.0
iYRQWuHgJJDo,toys,229.0,18.0,10.0,16.0
ItUEMsARYsuL,toys,150.0,16.0,16.0,16.0
v2FRrlPkNIxa,toys,300.0,16.0,2.0,20.0
oOgt7ZOUS7ve,toys,8550.0,60.0,20.0,29.0
N59faJ5H7aNt,toys,224.0,16.0,13.0,15.0
jGfAK2aIBE7B,toys,1900.0,50.0,15.0,50.0
f66egzM0NeWB,toys,10025.0,57.0,55.0,22.0
XULp2AYmG1ft,cool_stuff,450.0,34.0,15.0,17.0
0zTDSlwQ9rSB,toys,300.0,16.0,16.0,16.0
97I7i6BQRjqd,toys,200.0,28.0,10.0,13.0
hI8pengTBC8E,toys,275.0,22.0,12.0,16.0
VLFoixZYA5dH,toys,833.0,20.0,12.0,19.0
6y9DWzXtrKAS,toys,200.0,16.0,8.0,14.0
W3pSw8uHJxmI,toys,2100.0,30.0,10.0,12.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0
lvk0Q8gNGzrm,perfumery,460.0,20.0,14.0,20.0
wPVCHTp483s9,toys,200.0,20.0,6.0,16.0
nxnWecIc0gaF,toys,100.0,21.0,9.0,13.0
8ygF24bXY42X,toys,300.0,16.0,9.0,17.0
N2LSHu5LtvWm,toys,150.0,16.0,5.0,16.0
WqezjI1f0BnV,toys,150.0,20.0,10.0,20.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0
3W6R7Eu22y6L,toys,114.0,19.0,16.0,17.0
G4640SQ4F6gN,toys,459.0,18.0,13.0,14.0
8SbnYx4nH13P,toys,1250.0,31.0,32.0,31.0
KuU1YneEU9f1,health_beauty,200.0,16.0,6.0,11.0
31ok83sB6z8p,toys,6050.0,38.0,30.0,28.0
Kg7VRL8tXjW9,perfumery,300.0,20.0,20.0,20.0
bpqNyuI195P5,toys,100.0,21.0,9.0,13.0
MEW3sMH4nYtg,toys,6100.0,60.0,8.0,48.0
Z7vursK9LBsT,bed_bath_table,700.0,20.0,2.0,15.0
EtKmJNa1eHvI,toys,1550.0,28.0,36.0,27.0
dKatOHhqkyFd,toys,250.0,62.0,40.0,12.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
dHpIhXQ5SkAD,toys,350.0,19.0,12.0,13.0
bfkYf8WcDtMl,toys,250.0,16.0,5.0,15.0
KucB4NAECE63,toys,400.0,20.0,12.0,12.0
G1IY1oEEODhg,toys,416.0,18.0,9.0,13.0
Mn5rxwsJ7qI3,toys,668.0,21.0,25.0,21.0
4qMZeUMgH3CW,toys,500.0,80.0,8.0,15.0
UxVg9at4CEMg,health_beauty,725.0,26.0,17.0,22.0
Uj898S4yBZLP,toys,150.0,16.0,16.0,16.0
2KgCiqfe7A7n,toys,378.0,20.0,15.0,16.0
8PmIkoparOgD,toys,300.0,27.0,9.0,14.0
5s8orWXgpWLE,toys,800.0,20.0,10.0,20.0
p5pY2S6t2FJh,sports_leisure,525.0,29.0,16.0,20.0
3GG95D7TCOf3,sports_leisure,1350.0,16.0,16.0,20.0
fktVsMNpQcuY,toys,563.0,20.0,12.0,14.0
ORqG0SsmeEQa,toys,100.0,21.0,9.0,13.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0
5xPd9ZWBHVsj,housewares,800.0,44.0,14.0,35.0
usJaVpZTh4PC,toys,150.0,23.0,15.0,15.0
Xkar9SVD1NDd,toys,6250.0,48.0,21.0,32.0
3AZgZj2vcBgK,perfumery,500.0,20.0,20.0,20.0
fWaCaoR7YS5y,toys,1000.0,30.0,15.0,30.0
xd1uzxed845G,toys,9200.0,53.0,52.0,17.0
KGHYy5cfQEOt,fashion_bags_accessories,100.0,16.0,11.0,11.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
IAKfOONCBcxk,perfumery,600.0,17.0,19.0,15.0
mltwNmEf1pdJ,cool_stuff,9650.0,86.0,8.0,40.0
rafnBfK0TMCW,fashion_bags_accessories,1600.0,41.0,13.0,42.0
At9h9CUbiRta,toys,350.0,20.0,5.0,20.0
VWKxmtPtdWnv,toys,600.0,16.0,2.0,11.0
DL5BHCpE7rrL,bed_bath_table,835.0,40.0,9.0,33.0
9GQoFcKJHapK,watches_gifts,269.0,17.0,11.0,13.0
DAiLlNnCYTlc,sports_leisure,250.0,16.0,17.0,22.0
3L8uCs1xUUiM,toys,11300.0,32.0,32.0,42.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0
Usi90p4RKMY1,health_beauty,434.0,20.0,16.0,18.0
NmhVEBDDDMDo,toys,1800.0,28.0,10.0,24.0
VSVKjDSRTKXG,toys,200.0,16.0,5.0,15.0
82DpsHGTLkGB,toys,444.0,20.0,14.0,16.0
7lyNHihNsXjn,toys,650.0,22.0,12.0,22.0
csizitlNyMSl,toys,180.0,18.0,9.0,16.0
NnueOfX4OBzM,toys,350.0,21.0,14.0,14.0
H6EbpVsFlm5M,toys,200.0,19.0,19.0,19.0
g1xEESlLQaAg,toys,800.0,16.0,16.0,18.0
fPGrzzMzpZhy,toys,1300.0,46.0,2.0,36.0
yswP5Ery2gLt,toys,1815.0,29.0,21.0,23.0
gve91Kv2gVdv,toys,1400.0,35.0,28.0,16.0
i8tobMaZuHN6,health_beauty,767.0,22.0,18.0,20.0
QzAC1fDWMbmk,toys,100.0,11.0,11.0,11.0
Ym61kNgpksuH,health_beauty,2150.0,50.0,50.0,11.0
C7vEeCMb56LA,baby,16500.0,43.0,83.0,43.0
QXMuMOH6Jp2j,toys,100.0,21.0,9.0,14.0
rNGqVnEohg78,bed_bath_table,473.0,18.0,17.0,21.0
NGhuMokidz4W,toys,250.0,19.0,12.0,12.0
FYwSFXcDOKLA,toys,750.0,16.0,12.0,15.0
zbOpRaWbl8I1,toys,575.0,30.0,11.0,17.0
SbIQgEZBlN2Y,toys,300.0,20.0,8.0,16.0
dLWVQBeAOEh2,toys,1750.0,20.0,16.0,30.0
LqNug3U6tUf0,toys,1310.0,60.0,12.0,24.0
RN8yHdYpznUg,sports_leisure,250.0,22.0,6.0,15.0
SESkOgF0nWnh,cool_stuff,1600.0,42.0,25.0,15.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
ScDLmil9uxJe,toys,700.0,20.0,20.0,20.0
anCtYwfMeTUZ,toys,8050.0,30.0,20.0,50.0
hoWnJGyM5yXW,toys,1350.0,20.0,30.0,20.0
vNolmQnqzu7b,toys,1200.0,30.0,16.0,16.0
unyXXeCSrRdJ,toys,264.0,17.0,14.0,16.0
qokqKT1Sad1C,toys,7000.0,60.0,20.0,30.0
MXfRU6BvSbFp,cool_stuff,15350.0,47.0,40.0,47.0
VFKqopsYepY6,toys,150.0,35.0,2.0,26.0
RPV7JRoIMzkP,cool_stuff,600.0,20.0,20.0,21.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
cnmUxfJsLD2p,housewares,500.0,36.0,10.0,13.0
Y3eayqO8aOXQ,toys,850.0,38.0,10.0,38.0
pIsDRb4xbzyD,watches_gifts,350.0,16.0,14.0,11.0
