order_id,payment_sequential,payment_type,payment_installments,payment_value
RB1qIXf8809k,1,credit_card,6,2023.58
BC9AxTrlGPPH,1,credit_card,3,115.15
6WHmJOseJqr5,1,credit_card,2,77.48
V12bEwCHgUPm,1,credit_card,1,95.61
K9ijw8AhvcUV,1,voucher,1,221.94
9URdpwB9IpuE,1,voucher,1,114.23
VXHmsQJUk9i5,1,wallet,1,84.79
39hV7wrvXjsV,1,credit_card,2,9.01
5w82YdA9IBwG,1,credit_card,2,305.0
Pc1Zs3y69LPR,1,credit_card,4,195.17
UFCZV74uIsS2,1,credit_card,10,548.31
IWslXDO6TqxO,1,wallet,1,208.88
Dew2aWuFuFvW,1,credit_card,2,62.51
M2Xq1i7Xa0Lc,1,credit_card,7,145.03
UGsrE9wEzO4N,1,credit_card,4,1228.03
eOUopM8eS24m,1,wallet,1,3.74
gsLcStWFtyZz,1,credit_card,2,137.22
otd3u0B3pPuz,1,credit_card,4,41.16
iDKx3bjr75cl,1,credit_card,1,329.12
3L8Alh7DQKrj,1,wallet,1,222.04
yoTUoqEdb5Zm,1,credit_card,1,203.99
binTUZ9P3Whr,1,credit_card,1,19.18
Lt6En1PFbqmI,1,credit_card,2,144.21
lzcQUsfapJam,2,voucher,1,297.22
6IUdxhIGfRkL,1,credit_card,6,753.54
l0xcXCQbwQTT,1,credit_card,1,59.75
nS363YKs7JoX,1,credit_card,2,182.12
dRmy4LAAPpqn,1,credit_card,10,165.64
4eqRTIjHsc7L,1,credit_card,1,133.02
KHSbIxLM5h1Q,1,credit_card,8,437.19
dNrlVlp3X9hR,1,credit_card,2,115.45
if46Wapjacwv,1,credit_card,2,110.29
HzRKumdTz2TB,1,wallet,1,313.93
Ae3o7goYsiI6,2,voucher,1,1843.85
oQxyk7DZ3pv6,1,credit_card,1,71.74
UFiDKhOYAfMZ,1,credit_card,3,224.4
4dtGl75REPE7,1,credit_card,3,18.96
nAZlNFaVGsgd,1,voucher,1,1951.95
TBEo4pThbJVw,1,credit_card,10,171.36
I02mLjoBvzO6,1,wallet,1,127.74
zpMdljBmkoCu,1,credit_card,10,191.22
hziOZG9RY8dA,1,credit_card,1,166.62
GcL5ejzD2oTy,1,credit_card,1,1638.72
IfXtc6bXJFVs,1,credit_card,1,11.39
lyyO97Ac6ikW,1,credit_card,1,169.3
gXFMHq1PDJPH,1,credit_card,1,197.8
Ie0uWXL7exs7,1,voucher,1,170.43
iCpuylUmHC5Z,1,credit_card,1,433.07
c6wDF9JtqXTk,1,wallet,1,116.49
S3ESzH866uOk,1,credit_card,1,72.41
Mu0crECStjyZ,1,credit_card,2,1181.11
TJSgSHGEDhXc,1,wallet,1,157.32
N3lvWpCZcC2P,1,wallet,1,226.28
LgTVaFWHBQs2,1,credit_card,4,328.0
z9bqUIA7TP53,1,credit_card,3,9.25
9dH9Bb99C4BT,1,credit_card,10,83.51
CkKsE2uS44MV,1,credit_card,1,439.44
Imc0N4I5tVQf,1,credit_card,1,102.37
sVAGL5jvB2Kj,1,credit_card,1,129.32
yfyJRhc80Bqy,1,credit_card,6,160.8
5QRvLa60Q4Es,1,wallet,1,344.72
THGnb3HRH7zN,1,credit_card,4,1658.81
BYVJ5bW2yi1J,1,wallet,1,318.44
ijE1rMEFVqxN,1,wallet,1,153.1
3IjyxQtpvLqp,1,credit_card,6,22.04
OP19xVCL9Z7W,1,credit_card,1,80.35
bgXfN2n2vDZO,1,wallet,1,288.51
tmb1EnjSu4hf,1,wallet,1,150.91
mMDTYBacCCqi,1,credit_card,8,2314.82
M03eEysDq3CA,1,credit_card,2,52.94
JTBILuVFwDdK,2,voucher,1,114.36
em1C0dCJA5iS,1,credit_card,1,228.29
G5EBcOrRLMCD,1,wallet,1,77.29
3Zz1CeOpbTLI,1,credit_card,5,181.55
EpIznCUNHMGQ,1,credit_card,2,145.99
Do5MYDimQwVx,1,credit_card,1,74.47
758k4r3YflaK,1,credit_card,2,1828.41
2ktVYDMhb1yA,1,credit_card,2,263.01
25kfeEFQyagL,1,credit_card,10,106.25
h0rURbKlaFT7,1,credit_card,3,198.48
eU3iMj2CYxNC,1,debit_card,1,148.68
gqx760cjbAdQ,1,credit_card,1,40.76
fbaDazWaIfp4,1,wallet,1,168.74
LsBn02naeCTd,1,credit_card,8,166.87
i9SeYXXKlywy,1,credit_card,4,48.41
ZndAaugLOfoT,1,credit_card,1,57.57
TQxFgQ00ZUMu,1,credit_card,2,73.29
50uxNSVAKKPl,1,credit_card,1,108.67
9bB7NMYcrXNX,1,credit_card,3,111.88
YxOYuDckqVmM,1,wallet,1,158.82
hDVhASAvQjZO,1,credit_card,1,984.2
e2N6RiA7xe3z,1,wallet,1,908.84
4nI0JMdBGCii,1,credit_card,10,218.77
D4vsTNzFD9TE,1,credit_card,3,404.44
RsS8H1oqBovN,1,credit_card,5,139.9
0tNdhV0HBXqn,1,wallet,1,822.04
Dumh5CZM3qZX,1,credit_card,4,5.78
HlYVPhlTJbxV,1,credit_card,3,72.04
OxeySD3atL6o,1,credit_card,2,673.69
pyVwLkUvyVEH,1,credit_card,6,189.07
0q2X6hyPgkZn,1,credit_card,1,170.61
KDh2JFWjycDY,1,wallet,1,173.99
muCVtvqqfozT,1,wallet,1,506.29
vpaO0iC6Qdwb,1,credit_card,5,240.67
4ywuZTwJwiaa,1,credit_card,10,307.18
LqZJmnPX4lxz,1,credit_card,1,427.58
D0G2BgL0mNzP,1,credit_card,2,285.11
mRiZZ1hMzRna,1,credit_card,1,290.01
1kU0zewlajo6,1,voucher,1,86.93
28CKbt9T9oiM,1,wallet,1,1517.7
Ya3TaxTJXpFI,1,wallet,1,676.74
zYLQ7aZHGNCJ,1,credit_card,1,865.38
TZQr1Jw9aZym,1,credit_card,2,252.11
pMFejSFj9XJp,1,credit_card,6,116.96
anbM89sYbGZo,1,credit_card,3,1317.04
UiRiJNEkK8qE,1,credit_card,6,189.07
zu3dolddBtDK,1,debit_card,1,64.07
Z54mMiWXxVZZ,1,credit_card,7,746.96
8kSRWCfT2tQ6,1,wallet,1,665.59
bP8EBbTH0K2G,1,credit_card,2,600.43
hoyCZpA6Aor6,1,credit_card,1,158.74
UHOwd9tfD1kn,1,credit_card,1,39.34
HrlgBYRnJ6nz,1,credit_card,2,318.19
flTjjMFpYIdx,1,credit_card,1,470.09
lmB7PfaWWsLZ,1,voucher,1,28.88
j2SqlqfmASAo,1,credit_card,6,433.59
TPRjNbvy37uv,1,credit_card,3,904.8
RCSwBQJoIVd2,2,credit_card,3,2328.4
wxFkayJL0xiC,1,credit_card,2,151.98
q0kgjUOQH479,1,wallet,1,675.77
6waTKkVflbWJ,1,credit_card,4,516.25
BSayyjC6S6ez,1,credit_card,6,144.18
uSwr83vYfi9L,1,credit_card,6,311.32
TIAiChG42l8T,1,credit_card,10,44.93
GQaB9ZvuTNwb,1,credit_card,1,183.29
umBX9WkyG7GD,1,credit_card,1,73.57
WLGkQLtyjRCa,1,credit_card,6,82.45
pZ75pIPcDIOZ,1,credit_card,2,446.82
InB4rg73Rfi8,1,credit_card,3,484.76
2qPW7Uzkix5F,1,wallet,1,73.14
kxMAwpwB3IMD,1,credit_card,5,246.87
41fGG8Klxrti,1,credit_card,1,311.32
vZFvBoAstq04,1,credit_card,3,18.69
2C0fpXQy6Kla,1,credit_card,3,54.64
w8FidKObgDal,1,credit_card,10,136.8
33pFNYyByRxi,1,credit_card,8,449.49
kxNwP41lvqKC,1,credit_card,1,1016.06
M92sfSzTNSMx,2,voucher,1,295.63
i1Ofp1TMmdva,1,credit_card,3,26.01
FquKZAL1pZIi,1,credit_card,10,84.76
KgENryNdfhxC,1,credit_card,8,97.6
IU9430ov7LCL,1,wallet,1,213.11
m26Ryg3ReA57,1,credit_card,1,294.3
f6nltrKqhHav,1,credit_card,10,35.82
ZDNvCxZQ9SAE,1,credit_card,2,440.23
n4GhmVIzKqAS,1,credit_card,4,249.02
MgwkUgs98FdD,1,wallet,1,178.21
AT9ZoYFyAy0l,1,credit_card,1,320.69
5pKH4RKqnc7X,1,credit_card,2,237.92
Ltruf25QmiXg,1,credit_card,2,1115.0
hKQ60SH1fpRk,1,credit_card,10,1472.47
uE0qdMj9zWMz,1,credit_card,10,193.57
xUshwgutnJAs,1,credit_card,1,152.54
w4lxZYOZkcyK,1,credit_card,4,55.06
mMjMn4G1qW4E,1,credit_card,8,392.6
whmadYPydhb2,1,credit_card,6,332.33
JAWjY0YJHOCG,1,credit_card,2,55.88
QWT9EzNFSLIP,1,credit_card,10,26.95
39uCdVbkwq8N,1,credit_card,3,167.05
CowUSTZCKdtG,1,credit_card,8,214.99
XlOQv2Q7vZy4,2,voucher,1,62.88
usg6vCpRp4Gr,1,credit_card,8,84.69
yCwwIiR6aDIY,1,wallet,1,39.58
NDWuGJhRpgPh,1,credit_card,1,236.86
ZooZwxqJMHuw,1,credit_card,2,54.21
PQ7XGTy40JZl,1,wallet,1,55.29
8534eOZU49nj,1,credit_card,2,6.78
GSFacHkcsPBI,1,credit_card,8,234.42
2aKLmPKxdsgF,1,credit_card,2,1002.73
f91D97sCXNIc,1,credit_card,1,1061.76
OfsH7fZyuFkG,1,wallet,1,224.32
rejRaqD3kyd1,1,credit_card,1,1391.28
AaMbDXgByGbd,1,wallet,1,29.68
BK9m1ovzGg7L,1,debit_card,1,299.6
CAGlqD9pHkNI,1,wallet,1,214.07
GRpr4g3vh1Zw,1,credit_card,1,41.83
2WcDC2zFZKBC,1,credit_card,6,214.63
WVg6xBOSBPdA,1,credit_card,5,1787.72
LhiKRaC6fUcA,1,credit_card,3,7.87
0kldtAlrSKRk,1,credit_card,1,111.92
ecWuadKKp0wQ,1,wallet,1,3.13
iWw4auf4ZvdP,1,credit_card,3,148.92
LgBx9BSruIWk,1,wallet,1,79.81
IphgnGv11RyZ,1,credit_card,1,162.71
ckXCQ4Sjg507,1,credit_card,5,122.52
MrBtQt5ttuei,1,credit_card,1,93.11
mAz5yuVJPmwe,1,credit_card,3,15.61
t8Gbxcq7VO6d,1,credit_card,3,70.49
jOJQ6tnazUJF,1,wallet,1,153.16
GuMNM9SVOtIn,1,credit_card,4,129.25
kLTZeBaGZJXI,1,credit_card,1,244.26
iU4gfRLR21bS,1,credit_card,1,530.47
07cQ5GQqHnRc,1,credit_card,1,46.53
wiX0v6XFMHL3,1,credit_card,5,696.63
rJUI502yLdam,1,wallet,1,1415.66
u2fqUs8f0zS6,1,credit_card,1,522.89
nXxSneDHbmg4,1,credit_card,5,215.62
uOWUcx9SuUpU,1,wallet,1,274.24
0SDFS1vCvdf8,1,credit_card,3,55.06
NguwjLPYAFZt,1,credit_card,5,3.79
xTbWfkNyCaOu,1,wallet,1,216.38
byfkxyq8wpmb,1,credit_card,10,88.55
ges44HrRrLp1,1,wallet,1,256.14
HA7MfEeHyoor,1,credit_card,5,119.08
mqhNjwNMgCRy,1,credit_card,10,203.86
qyduENOYNwec,1,wallet,1,1517.7
lN9LYr2esgQ2,1,wallet,1,427.58
9DVJNZkORYQ4,1,credit_card,2,61.08
UtirCDB0EoJk,1,credit_card,4,366.9
4KHP1IrVHoTH,1,credit_card,2,281.95
bUC1VOyISt5O,1,credit_card,10,534.74
bz0uuxaM02F3,1,credit_card,2,408.97
CCsFgtHTtyvs,1,credit_card,2,73.72
1lp7XZgAEali,1,credit_card,7,66.1
38tw8IExNFsJ,1,credit_card,10,425.46
hoMmpDuP90V8,1,credit_card,3,5.78
h60QYF0ZEX1j,1,credit_card,5,31.85
K2JTVlrcWxqo,1,wallet,1,214.16
DLkPrcsqYAyK,1,credit_card,3,73.38
7jLmNSViJ4CZ,1,credit_card,8,215.71
UTZrOrsuothL,1,credit_card,5,211.84
ZS25IKPr0CQH,1,credit_card,2,398.41
akcRpDiHgEvU,1,credit_card,1,222.17
bTAzfmEhvqvM,1,wallet,1,15.63
bBVsT9aNLi9o,1,credit_card,7,153.57
w439HryqVRP2,1,credit_card,2,377.09
kvUiN2ry7c7b,1,credit_card,2,59.64
0dc1ErNCECmU,1,credit_card,1,152.17
21sgF1zQHvys,1,credit_card,2,234.72
v8kY6be7wuE1,1,credit_card,2,128.89
gxQRHoDYHVDZ,1,wallet,1,336.08
saA1A2FE31ls,1,credit_card,1,476.52
TKd4aHImR8vc,1,wallet,1,426.25
Wee0BdCu2nW8,1,credit_card,3,171.43
hcbkkT4BXOeF,1,credit_card,4,41.06
f96Dy8jzW8KS,1,credit_card,4,134.46
1q8aP0yAXrfA,1,credit_card,5,81.0
4WSTKcGvNAar,1,credit_card,8,633.88
Xb6f6dYq6ZPU,1,credit_card,2,91.35
fBDIGIx01jo7,1,wallet,1,485.34
ay3E3gwZrfYF,1,credit_card,2,58.37
yejuRto5jwLB,1,credit_card,8,46.14
SO74yr3mZugI,1,credit_card,10,88.58
ZSrGNSRwhuHH,1,credit_card,1,38.55
FXOgeIbKFUbj,1,credit_card,10,154.51
CPOXItPek6rM,1,credit_card,6,3.33
hfXwkJwCXTLa,1,credit_card,1,310.27
GmIoUsuYs7WO,1,credit_card,10,198.88
pNUagPRJuiem,1,credit_card,2,218.19
mmh9CtnPkzyd,2,voucher,1,303.77
BtY60HMwGiqk,1,credit_card,1,97.01
ylbzUTGtkD1L,1,credit_card,4,807.54
lCZSPjSMpPfX,1,wallet,1,109.42
DNKQqAGklRCe,1,credit_card,3,175.08
43pvRHeqqaIX,1,credit_card,1,218.03
AuvAzhis4FTT,1,credit_card,4,103.53
wDCJT1gbttP4,1,credit_card,1,815.65
idrR5PsxLDoN,1,credit_card,8,151.02
JIhdKAT402w4,1,credit_card,6,145.98
3pq2xJyMlvPW,1,credit_card,10,112.51
sP0UcPXO8wsN,1,wallet,1,54.89
O6v2zLoEsLsL,1,credit_card,5,224.31
sr528gBV7cja,1,credit_card,1,177.46
6kTDELU8snac,1,credit_card,1,188.05
no8PKBNXUihB,1,credit_card,1,323.91
et0VvLmLK1vs,1,credit_card,4,166.26
v83SF2vT23CK,1,credit_card,4,216.36
igANgbCtlXBW,1,credit_card,5,185.11
JJqJpJIXWmyP,1,credit_card,5,164.39
Z6wb9unDBjgg,1,credit_card,2,172.86
r0Bi7uC2yLhg,1,credit_card,10,320.11
51jsm0UtNhjq,1,credit_card,1,102.09
JmVFVN7oQkQY,1,credit_card,3,241.45
qqFQyQ4qQJJK,1,credit_card,2,217.82
DrymaxXfXO0N,1,credit_card,1,1381.87
8OY2gyDCsxo6,1,credit_card,8,1052.14
ZdEIYKVGjK35,1,credit_card,1,125.16
aczAUkjomwCg,1,credit_card,10,135.9
9HOu1sCQFtU8,1,wallet,1,46.47
ha0WpMivggne,1,wallet,1,49.31
aRc3wftAXq7r,1,credit_card,3,580.44
s1uTer9QaR3D,1,credit_card,1,413.81
wCkbbm6Yl5ip,1,credit_card,1,172.66
Ahf9Q8hiHLis,1,credit_card,7,270.16
sNfcV9PqjMpP,1,credit_card,3,253.13
Xk3P5VnsuN5a,1,credit_card,1,125.05
XwQGLHJNTMK0,1,credit_card,1,141.29
AyQICS98o2Wk,1,credit_card,8,1426.58
NIPrtPOnVMIT,1,debit_card,1,844.82
EYjsgT5XhJ7B,1,credit_card,1,174.77
XwPfddOuDH4L,1,wallet,1,53.13
BawwhAAxBP0J,1,credit_card,2,192.5
uHNDWajC69VX,1,credit_card,10,186.79
o0qyAC40wV3M,1,credit_card,1,118.17
x9WOY3FotDJl,1,credit_card,3,232.11
AaiGfyucG4DZ,1,wallet,1,76.24
KDBmeA0eRx9g,2,voucher,1,183.97
tSqwXhm4eMqK,1,wallet,1,344.74
mQZ9NjcNrnK2,1,credit_card,3,142.97
vu9ZqUhX6KGz,1,credit_card,2,128.89
7FCa6PZlip3w,1,credit_card,6,26.98
N33hPfFCBfyT,1,credit_card,10,268.04
d5tmcbRSApH4,1,credit_card,1,249.89
KIdvT89sPwVE,1,wallet,1,227.76
kksHEcdNTRYp,1,credit_card,4,210.73
wNji3MrIh8Bi,1,credit_card,3,43.92
IrKoLCYqTWER,1,credit_card,4,233.2
CsyraoIRnmX2,1,wallet,1,77.92
M2wYHdnHAnQG,1,wallet,1,68.83
TT7YD9i6mKFE,1,credit_card,10,65.15
sZywEZn8svlf,1,credit_card,8,184.2
VY6wsD1rbbCz,1,credit_card,6,33.45
kZ4NoA1dcX8e,1,credit_card,3,421.12
xecwCb6CgioB,1,credit_card,6,107.4
O3sg9bXGkSew,1,credit_card,10,211.55
NAr73u3HBydy,2,voucher,1,317.85
R3rLhPFHmwgZ,1,credit_card,8,268.15
LsMQjRT2Hcs8,1,credit_card,1,195.63
w2oBuSpsV3SO,1,credit_card,2,203.67
HNAzeP1TH5Vt,2,voucher,1,1843.85
j3XoaNikdYGg,1,debit_card,1,90.32
EyJHgrW1l0un,1,credit_card,1,124.92
37DmHTITjs9O,1,credit_card,4,185.75
SiTxtZW9kaQn,1,credit_card,1,215.38
fDpcbEf8rl0y,1,credit_card,1,194.65
zlUuuTusOmN0,1,credit_card,4,280.36
2TcL9EZNDjaB,1,credit_card,8,277.16
LTVnfaCYJVMo,1,credit_card,3,23.08
sSQgE6yadh28,1,debit_card,1,7.51
6xKXullnNcVM,2,voucher,1,54.96
ZVJKywKqMrEu,1,credit_card,7,189.22
pMpncjMt9eVm,1,credit_card,7,155.27
dkKbj6plHCbs,1,credit_card,3,75.98
17Bs3g36cvcE,1,credit_card,2,81.55
ha1nPG5ffZtI,1,credit_card,4,328.0
6kVC1oakGJ5T,1,credit_card,1,125.86
Tt89lmXeD0sz,1,credit_card,1,142.2
DpX05dUrqKLM,1,wallet,1,123.97
evKwOcumGjxr,1,wallet,1,211.71
JD4YdPjul0aD,1,credit_card,1,293.4
csNiwsYEY7D5,1,wallet,1,406.6
HkkdTfDHqKyG,1,credit_card,1,816.16
93OOmRQdF3xg,1,credit_card,1,619.07
eshHKIakDtgr,1,credit_card,2,79.86
MiYhWWvqXgzg,1,credit_card,1,299.7
DhZEKzD59Xqm,1,credit_card,8,338.84
O4lLGVIVjySm,1,credit_card,6,83.94
mcywgsIhLe1g,1,wallet,1,399.0
LkVK6IR5JdGm,1,credit_card,2,86.4
XBo0wHmeKP5I,1,credit_card,1,257.05
BWFMReVIwt2l,1,wallet,1,376.7
kFx0rOwWL2nZ,1,credit_card,8,608.49
DxQ0RhqZBluz,1,wallet,1,195.32
EvumCczESq1h,1,credit_card,1,1.45
YILVfgx0I3Jj,1,wallet,1,107.77
RiIefwoJJSdw,1,credit_card,2,108.93
CAUlxhen2Xje,1,credit_card,8,698.63
5XwcR63hR6pK,2,voucher,1,145.48
TWVlbcONrETa,1,wallet,1,85.35
lflNv1oPnlFp,1,credit_card,6,183.9
eAQu2oPJPzNy,1,credit_card,8,306.49
VlzrmPLgyZuu,1,wallet,1,158.58
RSB0CFJaUay0,1,wallet,1,61.75
y7BwiVcrzT8f,1,wallet,1,12.47
D87jAKysn2CS,1,credit_card,2,935.36
RelTYa3Hb53q,1,credit_card,3,786.82
Ur6hA1yYV1xS,1,credit_card,3,193.51
55xP7z6cFHf8,1,credit_card,2,199.06
CEiyVy5KYLyP,1,credit_card,3,991.55
fhQ5EUA4Ma2k,1,credit_card,1,343.54
JBLMwT0j9lnq,1,wallet,1,325.37
rjLvUMVC6JLc,1,credit_card,10,49.34
XjXVQQ2Qu0aM,1,credit_card,1,88.1
pr9LJl4XGTWe,1,credit_card,1,203.99
bKVlhbEZNSBI,1,credit_card,1,90.19
3LM7RpptaAfN,1,voucher,1,126.4
DvN65w1XpiSa,1,credit_card,5,23.13
IEDa5Cpcizx4,1,wallet,1,81.32
Z3mj90hOPPzu,1,wallet,1,75.03
UvFk2YaDDGYF,1,wallet,1,1043.51
oQ36g2ReRKWZ,1,credit_card,1,118.24
gGpwToB97wKz,1,credit_card,10,27.58
QfubO5Hiuzo6,1,credit_card,1,760.91
bjzoR0zT4zg2,1,credit_card,5,379.2
3qLyXLciwdIu,1,wallet,1,306.69
aMFvx0tzzuQ8,1,credit_card,1,73.38
msQ7YSBoKUxB,2,voucher,1,406.58
n9QCO4IxTBM5,1,credit_card,1,12.68
741LiFmUEQes,1,credit_card,2,469.78
alZaPsEEeV64,1,wallet,1,249.02
KIdqInNHtFrH,1,credit_card,8,184.07
gnRcjRBYuvmm,1,credit_card,3,228.94
nZvFJdWAw4Lb,1,credit_card,6,551.25
h17OuRAPXUuo,1,credit_card,10,767.1
oj807HXllRcp,1,credit_card,5,135.12
2G26cbAy7YL9,1,credit_card,1,197.96
1FbcSUCLKT91,1,credit_card,1,149.66
rEnZIIj5XSCZ,1,credit_card,1,602.58
KB6ez2PgB71n,1,credit_card,1,383.3
dF445yqQ6rmr,1,credit_card,2,2606.01
W1ESrkfU8Aga,1,credit_card,7,464.98
cjkppEAHXaDB,1,credit_card,1,183.78
bwAtfRUfCPzg,1,credit_card,4,52.44
7VzNrZZEChVu,1,credit_card,1,220.66
yYvlCC2lWZ50,1,credit_card,10,113.47
TQ51Dox23aO8,1,credit_card,10,171.27
u1Zbljcr6sx5,1,credit_card,3,3.54
JNmfxFxsSrTu,1,credit_card,6,718.76
J92QYw1WMJrN,1,credit_card,7,151.86
ioANqbLh2PMX,1,credit_card,2,324.82
Xl0Py3pMsM8p,1,voucher,1,613.25
RLWSMLFs2TTs,1,credit_card,10,6.21
uVwjabCno7ZQ,1,credit_card,1,171.85
FGsx0wtIbbMr,1,credit_card,1,144.95
tv3LiFTta0Vx,1,credit_card,3,115.17
nYMdKjBz6um0,1,credit_card,1,102.73
kcGBn8kNoJWr,1,credit_card,4,410.21
iSO9fPtGUgP5,1,credit_card,3,220.35
YK7YfXiuSy8i,1,wallet,1,273.69
gYbz289jy4aI,1,credit_card,3,60.1
r8SbvokPguWn,2,voucher,1,255.24
507cDvEnHC1z,1,credit_card,1,485.51
nOqGkyAXJMDz,1,credit_card,4,127.74
pnqt7hMneAWl,1,credit_card,1,321.38
z0d3tIBpaw6x,1,credit_card,1,187.66
pv3YELbKv5xd,1,wallet,1,163.06
iEeSXCV1oDHD,1,credit_card,3,307.18
Ns2ckm69iEPt,1,credit_card,1,5.78
WpGGeiAddNw0,1,credit_card,8,223.38
ZtQ243zYGOPf,1,credit_card,4,102.29
Ds4Brb34p5hs,1,credit_card,10,166.7
xdeLUlNuEUW5,1,credit_card,6,207.92
9roZ8lxjUTO1,1,credit_card,1,178.38
E28PDjdFxVgz,1,credit_card,1,82.22
yZlYM9k7PK9Z,1,credit_card,1,428.52
jvimGDRCqdrF,1,credit_card,1,675.77
VNtr9bL3J0pT,1,credit_card,3,187.43
VMTMs0TiMf5Q,1,credit_card,3,26.27
ZMfuAFTByQZb,1,credit_card,6,295.65
1ozAAeQdAcqm,1,credit_card,7,383.72
JIZ2oQYTZHNk,1,credit_card,10,18.96
pmapbV5BoGEM,1,wallet,1,176.63
PFxaATij4k4I,1,credit_card,1,208.65
jUJ2tSwqRFWV,1,credit_card,2,353.45
QHORf5ZvpbP6,1,credit_card,4,168.59
4dynn7DKPKbT,1,wallet,1,514.6
2cC7MiD6tycV,1,credit_card,10,453.6
e7YxHZnUwbRP,1,credit_card,2,88.14
wNtyX3fBPbVJ,1,credit_card,3,395.5
xpjGIR5vGYU5,1,credit_card,2,112.72
sha90vnNCN79,1,credit_card,5,195.62
40cSIAyRbayD,1,credit_card,1,107.74
LwpvdZ8LEScB,1,credit_card,5,192.03
XTrqJ6bcUgeM,1,credit_card,3,118.79
VLgdXD78MQOH,1,credit_card,10,463.77
YixnJ3mN5XLt,1,credit_card,10,317.2
vUSrORvkEb2O,1,credit_card,1,239.42
CFnXpKPFVSpq,1,credit_card,2,401.26
ef9b8jUz3r1A,1,credit_card,4,41.45
sc7UmX9BHKBr,1,wallet,1,1057.4
H4iL5ncYkbwX,1,wallet,1,415.43
QS2WXw0MNAfW,1,credit_card,5,131.49
kpErMp5on4xs,1,credit_card,8,28.59
yYhh8yhqAoWZ,1,wallet,1,137.43
EU8eJ6K6Yh7n,1,credit_card,1,224.78
MlEKsjRnlSJK,1,credit_card,1,155.0
ilAr5ppvBCH9,1,credit_card,5,284.06
iN1HV1XRgzDi,1,credit_card,8,414.86
tjnAg7O8UflE,1,wallet,1,159.42
z5A26vhSwhF8,1,credit_card,7,97.05
k46Iic96N9x2,1,credit_card,1,78.15
wlUJAfDDF8q8,1,credit_card,4,328.54
kswCqh5rxxOs,1,credit_card,4,213.76
iNocFkazJ2cT,1,credit_card,9,208.7
LBCrocFP8Ppe,1,credit_card,9,404.82
7bbU927kh6KT,1,wallet,1,329.14
9iDz43zZv4tP,1,credit_card,2,59.01
xJIYADba4HDe,1,credit_card,1,167.66
XLsmpJlmtWyl,1,credit_card,5,281.02
31zFuJXG2mcz,1,credit_card,2,11.98
BhmB4IGxlzoH,1,credit_card,1,121.9
lhfTPeq87E91,1,credit_card,10,83.92
KseDiGhx3Bvc,1,credit_card,8,182.64
9xQyTlzgFBYL,1,wallet,1,174.24
GVh7bVfit41o,2,voucher,1,27.97
y1P5zPpHDI8D,1,credit_card,1,156.41
it8UhlIpo1Jx,1,credit_card,1,150.44
8uCFXGi3aRDV,1,credit_card,3,95.04
7IkPsjD6EjK4,1,wallet,1,208.11
FopcokMkpOEr,1,credit_card,4,245.27
Nt8rdUpqe5df,1,credit_card,2,82.31
PVz9rm0bZUOV,1,credit_card,5,158.47
7LnTHGqyveiJ,1,credit_card,1,178.21
Z2NY8gbUf3NE,1,credit_card,5,519.72
0aeAWVTujWuo,1,credit_card,1,120.69
KqgNm02GHtLG,1,credit_card,5,26.95
hvsPDoFmLWrP,1,credit_card,3,18.06
PQRh6ECWmxz1,1,wallet,1,213.11
TXmG7ErcwMvR,1,wallet,1,268.59
1gVqmuVu4jsu,1,credit_card,1,1797.73
jmvaqNUkdjGy,1,credit_card,1,100.12
Jpz6PdfjQjbo,1,credit_card,2,143.65
1EfxsQs3mupj,2,credit_card,1,64.56
eqQnogAa8T7e,1,wallet,1,6.17
5n7lV7YLCsZK,1,wallet,1,93.52
soLm3qO7DuLu,1,credit_card,5,311.26
CUMzwPDjBp9M,1,credit_card,3,605.85
wOa82GrJl9tM,1,credit_card,1,215.54
0PY5mAFlsn9a,1,credit_card,1,90.5
TJPuBCesyMPE,1,credit_card,10,382.74
JHglr91JGob2,2,voucher,1,147.38
tC70wuRJzpHk,1,credit_card,2,172.17
an5MqPB1flkO,1,credit_card,2,129.0
JPuIvQZs19C5,1,credit_card,2,147.94
FylvKMglgiX5,1,credit_card,6,232.27
3DqAeIzGEoMG,1,credit_card,5,97.55
cjYBUTX9vU7I,1,credit_card,1,4.35
MtDthGU7zLed,1,credit_card,2,1628.07
Gknl9gaUInxY,1,voucher,1,169.18
xh1l2YEOiAd8,1,credit_card,5,69.05
3vUA2p7hKhV1,1,wallet,1,93.77
twnxpEJEfylB,1,credit_card,1,94.64
iAAQCj8pUVu2,1,credit_card,2,294.73
uEJTLyfI0ChW,1,credit_card,3,301.38
QNLb86gJPkEf,1,credit_card,1,206.32
p9ZWgkEIxeon,1,wallet,1,3.81
WjeXh6YGwc2A,1,credit_card,10,10.91
htFIzRKvIhDY,2,voucher,1,278.26
6MWu8o8ik1pq,1,credit_card,5,238.72
IFajps1cS2yL,1,credit_card,1,145.26
EgfAvjp4k0xy,1,credit_card,8,167.68
qC6DFDWZLsDw,1,wallet,1,194.04
eIEZPesiHez7,1,credit_card,6,331.26
PPXOizHlk8U3,1,credit_card,2,109.76
5pwqvWsh3nBy,1,credit_card,3,31.1
HoT2tCNrxqvE,1,credit_card,3,273.0
wz8ZzHK4CBT9,1,credit_card,4,222.86
iefwX9x6yBM6,1,credit_card,8,281.5
NVJUj2ppyqT8,1,credit_card,1,128.19
GHfkkQuNt1JC,1,credit_card,4,38.78
RBuiDn8EGMDQ,1,credit_card,1,129.0
