order_id,product_id,seller_id,price,shipping_charges
mcGJVuU4pscs,lQEh7inQgq77,3hxLpogKUphW,156.3,3.66
9RtH2C9IL8WL,s5Nc4I8QLXea,1b6QwEUEjB7M,361.98,51.24
inJfANygKTeV,KrFDJTDwAQ5F,rH2EKLLsqvkB,162.7,21.07
CqML4dsLaJq5,6g55UdXDaWLS,RKad98cTxhSb,347.45,54.17
9vgGQdgEeHGU,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,18.68
aa1FmvS2aya7,HqfwH9OQKTSF,ESs66EAdIPaF,399.2,20.9
WArbCWWCaWLy,ZLLmBagLhIgQ,tQFHgEUSAMiP,95.2,13.51
mlLufvlc1cJK,G8r5cxJ2hPXp,rH2EKLLsqvkB,44.95,115.21
ZBgZvnkt4Zp3,A7WHNtGuy5tU,pGgC36ZMWTj8,155.4,39.91
N0m6gKPLmgYp,cLkPrfY4Oqz6,V3iKL8r9W9NR,509.99,38.66
my3e6fPoWzoG,9dKTRh57z6zr,cLUNVSgUkZHq,579.0,60.07
JBLkob5WlyFu,NrJG3UKHg3je,UhpjDwOrV0C8,779.9,97.32
06YiWpucrMDu,aYdvBRjbB200,AvTLykupHOIB,276.9,47.55
MEaT2iRmiKsg,SLTlrWtcYt1m,r7VxefoTVHbb,692.0,46.76
YE3Ps0kdurhC,WNqYLOBZ29tg,tNJnfkCxzhmN,189.99,11.4
7Xm7nqv5lXdf,uicu7Mpz6xlZ,V3iKL8r9W9NR,127.77,87.83
UVfsJGxhnDer,1yTguRUYGNam,NSTd0PXlulDm,2799.65,30.67
2Gzov7DBqdGc,2fgPqNiE86ZQ,9hrosJpQLxRs,44.98,18.93
dDQeRZOuapPO,iitxZVjcRZko,ftbUjJ6Gsazg,150.82,11.39
viu51UnPv5TI,HfDRBsKRauDn,JcRdnPnWEDp7,28.33,17.66
2LE8TaHU68Oy,M9Rq7Nx8etjk,X6sOuk28jDFW,692.0,9.21
HTsMWRbbEgOT,FtazmrXVtzpA,QJ3gwfhIcqes,1899.0,20.9
uYdqwSdIAS9y,cjZ4OtQAYbu8,VyDYXaRCd51S,87.99,42.2
ISgvQn4bHQQg,13S4nibeqfeW,yDXyFJchpECr,137.88,17.44
B7Yq0ld4U8qy,MAy2OtY8yrL7,16pMg4KJ3hIj,24.1,50.28
PUrvHgzAYHG0,Y6z2ccr6ILTJ,g6AdzghqF6DD,193.25,17.64
4BAz53rM9dTm,kbYhUG6jyBIk,wYEsFwaY8Gxa,128.99,12.59
p7wMJ85ua7MW,1cPuEaN6IYMo,2LEeO1Vk3p6w,26.11,108.61
rOlrXrgjkUN6,9aVInoHPh9hl,ZwPs6shk3lvP,1949.9,8.29
KxjbxfQOpguQ,DjoEIQleygSW,n1qBLUpDVOLU,222.98,18.4
N6G3Y7ROWbbc,pt8H26MN6BBM,16pMg4KJ3hIj,37.84,50.74
uwecdNI3CBFg,8MdydCn8EvNX,kiirS0of7bJI,72.4,2.75
VIOdr5NW5diF,7mID1x3ScBxU,23qXUE3ury3g,665.0,44.66
JmDCylo01SBE,iitxZVjcRZko,ftbUjJ6Gsazg,150.82,72.64
AW1LVi2YLXm9,X9sl5gbsIDb6,RKad98cTxhSb,493.9,177.98
4fHGZOloAji7,ly2wyrIxoNLS,qQu7MxPlBpA3,100.0,64.26
ffZ5QHRiKp4T,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,2.75
cpwB8nPt1ouq,lMBZUHnyxuTu,DnUV9Elb5IBP,34.0,13.5
o85d2thd8jpY,kktXNGIh1TrV,3EIRvF91uvoZ,2799.65,73.56
Z1q3AJQU2bjk,Ayjrb6dqPPaO,Sxff4PDBw1XG,620.1,62.86
43Qf2qpNwOCB,HdwJfyazUTF9,RKad98cTxhSb,834.56,37.42
lhscG3jcMRGU,6l8NDkx082bC,MdWxBEep7ZnV,86.3,19.32
VU5kcQuYJPb5,XlXCu8TQ6yGc,K3eHnEhIeSds,91.3,74.92
OPUXyr4YHk55,M9Rq7Nx8etjk,X6sOuk28jDFW,692.0,33.9
mWezpwgJzM5R,emq2oIapNoIp,PajbyLRnTzGg,404.88,75.07
gxV0GLCLYF6G,TbKqjdsaRFEK,XBdVUnz7f6mw,119.4,34.33
X6d4G0f6IQjt,Jwg3YHZKEaye,clVbvqzOTxOm,49.76,31.67
9jsq0mkMX909,WNlHpHCpYrRu,pgzEZp7qYHHI,34.36,9.72
8pDWyTPRtI5P,owiy9YOTESK2,v7C619QzbXVy,820.0,2.46
e8ZkBYPv3mzi,RCJjS9DkkY31,XKEYcualTYnU,198.5,58.14
mHiungV0hcnb,ZydxPu77uV7r,ESs66EAdIPaF,692.0,51.39
1TppCMFv4iFv,oQOFuL1TnNiD,SSiPMxP6t9t9,167.0,53.29
jWmrOfJYAvve,ro08JPncYzLh,r7VxefoTVHbb,509.99,17.38
ybn21a2m5mol,SLTlrWtcYt1m,r7VxefoTVHbb,692.0,46.76
5scf6M4AITHf,tXxm6uoz57sQ,AvTLykupHOIB,48.65,8.22
LDg19XQ8rO6e,RDgmwUSD2Zvp,XEurPdGwwrtN,639.0,21.7
0iqADnNebnZR,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,57.14
YhfirS50CMgr,dJvnVBZuZges,3Alp7oIhUtGc,33.57,87.87
yJn6ubO3O63J,cwyXDDyHTPLV,cnRUSXBmaGmE,137.88,2.46
LrM59SRjJTWu,j4jUlxNLErsm,V3iKL8r9W9NR,31.71,8.92
hzJDTuzU7Eer,S0BVA7a22IdG,24mjkJMrK51h,26.77,42.2
yzzdSlhR6y5b,7xyu0SQMZd3Q,fPCae5a96bO4,399.2,161.82
dvPmpPPbCL37,V54ZR2oaPInN,DXEUTLuphyfj,137.99,34.33
sjQSaT2flzxX,mc7kVFestrTm,9OW1ODEpHxLL,125.46,34.42
TtXGhUT4hSzJ,DlgiL7EGaFQf,RKad98cTxhSb,199.96,47.85
anCmJ7flf1Bg,HOmP1uDiX01O,K0qPVGdA91KO,620.1,31.79
PVL5U6a8EjVw,QtFqSz7i0QVO,RKad98cTxhSb,259.99,5.7
GNQAb4HGUTFF,TcTq89RJ3Itc,AvTLykupHOIB,87.99,67.11
W3PJpB47s710,vzMZhzfWc5cX,lTpUZrtW5FYQ,76.99,35.8
qv0ILddxWGcM,SA6fGJ3nU8IR,eCVvpO3y8lid,176.75,88.22
qYOcnuJS9PNk,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,24.02
UkKMctaUVoAo,glmvYONKWbTJ,4DUiDncGQsrX,125.46,81.42
Te8IodSAj9JR,3LCAUxTvHSRF,cdhcscON47ip,54.3,17.38
svyV62rSUR9R,kXhyeb7TqrpJ,eVS6MuExSoto,72.4,13.8
XpDHqRXAAZI8,dWzp1Nk7iYBN,aDQK7ytnBMNf,222.98,32.01
TWRDaeVNKpqT,cUwTRC25vnbP,yKLv906bPfTs,16.43,67.12
9L8YNamXgJYH,D5OSHmSvoDVF,zYaXg5ZyZBmH,849.5,12.63
c6hIgCCostRl,PN5kp5qPFNbr,AvTLykupHOIB,50.21,30.66
plxKw8t13kYr,31Es2sOn3OL6,AvTLykupHOIB,127.77,55.54
kaRzUVvPHuwL,Hh61P9XhdxJT,zhKBSmYNDuJd,21.74,14.08
8HjQxZlztZNU,LF2g0EHpUTtX,no31OmqCal1K,223.51,16.36
Wd2EeSvZFKGi,8Tlb7Xc9LP3L,I1tzIpbuBorJ,212.99,28.93
dueJAZDGMnrI,wA3BivRPaCvi,BnvXJ0H2aMk7,765.0,35.63
KAQErjORCxin,dFfxKVAAHzml,4mKqWzXFLaBt,68.75,42.45
pFi6vMGjvUoa,IcmTGisFACV7,xqS6FkG5qqve,509.99,70.82
GcDVnIAwOTyJ,oxXl72HH4p6M,NFUo7mzHc8co,1780.0,30.66
GAFvbG5cmERq,ZKaurYwnx1Bc,cLUNVSgUkZHq,277.8,21.69
bQkdT5sPDNmj,o32FBz2H95Bn,v7C619QzbXVy,820.0,47.55
ai8DbLQJk16L,ro08JPncYzLh,r7VxefoTVHbb,692.0,2.75
R3NF2Y8rDyKn,f01x9W6ykPSb,22EFCx8qJf8Y,1326.0,17.44
7EtUDMcTVdpS,89A3HAqz2r78,hmS6KkvxMbyF,127.77,24.24
A8Jbro7clXFb,HTLQI9JtjKMO,4DUiDncGQsrX,113.49,35.3
3Ouby9aIHaao,9NwzO0Pm0fDM,r7VxefoTVHbb,509.99,17.38
HbfUywvxaIgc,53vcLIFwg48D,nGPLiDJ9HdA8,459.9,48.8
4EPcZUXTQsj5,gToeTmgZQIP9,Ko3LWNo5BK3H,100.0,60.31
PtQ2XcyNV9PV,l8WgbK8bleBo,NF2c5KY9GA3R,749.9,32.95
BrC5s3q3tn4B,hrjNaMt3Wyo5,r7VxefoTVHbb,2899.0,7.55
iBfRbQLFmw4r,gtJUPlaAQZnH,qQu7MxPlBpA3,107.63,61.51
PkKyLxlJPNFU,sB3mH3n4QEcI,hmS6KkvxMbyF,109.6,37.81
JoPnT8LKWM0A,TCZcCxGqmZvr,hnGt5LdR3vV3,55.15,148.71
mKjXyPnNbmSc,VTBi2Rvyc7an,ftbUjJ6Gsazg,424.2,73.09
CrV6YOz1QZgy,zrKIhObeJKQ6,4YvZWfI3A03T,89.1,12.0
EzOHRJCIvA7a,nFK026548AkZ,1tQEjUJuOyJ8,188.8,28.87
52nS5KNZqASz,K1LKw6GfKN4j,dPgh591KNQAz,58.6,55.35
PwfyiM6iQEcx,v39OtBskmPKj,BfK8XAwCdM0A,0.85,22.18
COi0SZ2ki8A8,fGlAumLOcZ1t,K0qPVGdA91KO,219.94,85.75
KH8sTXBM97ca,76cO8nn1kto5,cdFuckm1t0Np,779.9,2.18
rbkyQVBNfrag,8OInt3C4fUKN,MdWxBEep7ZnV,99.25,38.66
DEZXnREH1pIF,Txae1nVVZGyq,1tQEjUJuOyJ8,597.89,23.79
vfG8px1FoZdo,Y0T4Ca4BXK8U,ftbUjJ6Gsazg,966.9,98.76
N4n6fS6ZtSK7,2NDHjxdUzmLC,QVo9EUjjuncJ,33.41,37.65
uCiBb7wEbWnB,s4nvSUJ4V88Y,RKad98cTxhSb,89.87,46.45
McXYAlrLrNXw,f5XEsssw6YEr,AvTLykupHOIB,84.55,14.3
tUFhWf1PG9tU,I6utIpTGWMXI,1tQXSFyHrsGq,58.1,14.31
7HnrnDywOK9L,ClbtofJBZ8RF,ygJs6VPSMZTk,425.71,32.89
khm49u6z8fEq,VDEBigGAwD3J,RKad98cTxhSb,125.46,20.67
4W5MkwUf3hKq,RnMDwXqRWtgp,16pMg4KJ3hIj,15.27,6.15
Ha9WWRWg1L2v,l7nlhLRzITWG,JcRdnPnWEDp7,395.6,100.68
Z1xc7h0Uc09K,tKJWXZK4MGnJ,yWBcmXHhf5dK,56.89,44.54
9gTP21rXtOtd,3ySbE7iHgt6B,XJvsuZl0UKX6,18.04,69.82
Jz77ZD59Cik7,iP0zmn2zlVfJ,RKad98cTxhSb,418.9,70.82
Hj99jBuWi8FQ,GRuHRwt6Hp0B,pgzEZp7qYHHI,188.8,28.27
3jCDKeYRFFTo,mqrnNPLgsDKO,4SRv5bbOf4fh,95.03,21.91
dnCG0CLyx2NO,7ymC4wrimXhe,K0qPVGdA91KO,1094.04,16.35
ADTpMMjPAm0m,hrjNaMt3Wyo5,r7VxefoTVHbb,509.99,61.16
BxVVDVJA9kY9,9NwzO0Pm0fDM,r7VxefoTVHbb,509.99,17.44
yehLaHetqE7O,r2ySLA0tdAGD,kJEFisr2CqPX,26.77,153.57
OmtCILv0AK0e,ygGrutQGRsxm,ktRZdQcJoKSX,420.07,70.82
NBk51jlmH5Lq,GDdpceg81SWg,AvTLykupHOIB,97.05,63.1
u3ttVDiRmpoZ,ojwfx4WDGqNE,1b6QwEUEjB7M,141.64,27.57
BzxnPx7EKTWy,6g55UdXDaWLS,RKad98cTxhSb,125.89,17.65
LPRaCM6LV9Yv,SLTlrWtcYt1m,r7VxefoTVHbb,2899.0,191.11
arDpR9laEAMa,29PXjF6I8jdc,1tQEjUJuOyJ8,72.4,46.76
zAZJYw8KTCCP,o1dGEyLcmIpb,kiirS0of7bJI,979.0,161.82
dPrVGU2JRvRW,7a6CkL4Wh4ZH,xbN5skgn2okE,2799.65,31.78
9Xj5Af1LSsgI,6Blx56w4jbyX,AvTLykupHOIB,509.99,50.28
fxX5mMwEYaLD,LUy2Ee3PBScN,yDXyFJchpECr,223.51,16.36
dWk0ZmvvtjrS,9SSBohAQrOts,eVS6MuExSoto,72.4,51.39
fXouCdEomTYV,oCYr1jLuUgDH,77p2EYxcM9MD,82.8,38.66
AoKbwzSM30NZ,0vbEvli2JYJu,RKad98cTxhSb,95.03,12.58
vWcoKtnCiY9U,raeoGi7lSKIv,V3iKL8r9W9NR,35.79,92.95
F836vkf3XqzR,mUzVm5ukrxKM,HQ4j3Fr6B61e,120.38,19.96
ux83mdEciu4v,M9Rq7Nx8etjk,X6sOuk28jDFW,358.99,9.21
PyrMwmJ9EBhk,M9Rq7Nx8etjk,X6sOuk28jDFW,358.99,75.5
ow9PySLFiIVg,NI58Wvnm3E3F,FlYmRQLYPlRf,109.66,137.13
Wix0EdqnFv8g,nXAZ2pMNlzGc,p2CXmXZgANxg,67.33,61.32
iUGWKajqIoJC,frVUSF2LdFAW,vdQsCEgrH1Nk,266.55,2.58
NmvA9LEpI6Pa,Z2iilVo5Z6K2,cdFuckm1t0Np,72.4,2.18
Qh2XkDT0OQgk,bgTAaqdOd2ZT,vdQsCEgrH1Nk,56.89,82.12
of9oedW8Bore,mUzVm5ukrxKM,HQ4j3Fr6B61e,120.38,50.65
ySP6a8uLk9XT,wu1IFxQTVp2U,tCyremdSJmzU,179.38,2.61
IeaGzFNX7DKT,6l8NDkx082bC,MdWxBEep7ZnV,86.3,19.67
34x5t2YhfkHs,EVPvCExM4PXg,dihwpSHrqtI2,78.45,6.87
RgJRGg2s4RoY,lnMZUub09dwh,Uhxp4jLBVzJq,802.14,193.78
W0MGvhD2RVXZ,bumRSmIPLuYa,kiirS0of7bJI,513.99,32.88
83t5GNzNwkyG,IpcERljqOyc6,RKad98cTxhSb,32.5,65.69
L9th7RXeNOpi,9NwzO0Pm0fDM,r7VxefoTVHbb,2130.0,38.6
9KaHcGzWp1e0,edvL52sahEJo,n1qBLUpDVOLU,252.99,56.1
gvJIFP1XSYnL,6JRkxT9UXj2z,7afyCfXk0O0m,119.2,30.66
XrU73Cl8it6k,bkixCf4rDNAw,RKad98cTxhSb,669.9,27.62
4qxyA0JuHwrL,kRtkPwlKZro4,0tBoRWzPdf1v,18.42,106.11
7i5XH3fEj4Y5,NeS3Zt7zauAj,wM1mqnqet0rU,134.57,26.02
YNtJRyIA0Ub3,3uE60WTPOjlf,XKEYcualTYnU,509.99,17.39
QKUz1kGOs1ao,ro08JPncYzLh,r7VxefoTVHbb,4099.99,34.29
lnEDRl7qJHTQ,oaggmoi1WHAz,ZhRlN1e8z66O,237.6,110.32
CsVEo92pCDho,SGtsYZHfTXGk,w44b3CnkAU44,509.99,47.55
aAb9gH28AudQ,9NwzO0Pm0fDM,r7VxefoTVHbb,509.99,14.01
Rh9vs8L8lkAG,B6a4jfcYVYbD,9fFFM6RBxCkT,24.1,110.14
J6cihlE443Wm,zdh5MzSJUQow,yWBcmXHhf5dK,338.9,63.1
IDq3Gea4N2NE,16WsGvOuNDlA,UCE3Mf4XAd26,69.88,12.78
oJ8myIQ4Fnmw,TWgMSyFIorAK,V15yYSGTt7kt,59.65,17.08
VTsUsm6WsCeE,rdPMDg3oYpft,tQFHgEUSAMiP,226.0,52.34
wsnr470cfnp5,gtJUPlaAQZnH,qQu7MxPlBpA3,188.8,30.42
qxJSOH4PtYXc,la1wknZzzaEn,16pMg4KJ3hIj,164.9,38.66
2jkPsxLvqTv5,4CAmAejCDdJT,ElULPWS11hxk,2899.0,67.11
m2e0wlSlK0Al,Ar6zLmUXYsa7,Cyl6PGvB25KG,399.2,6.08
Vzs4ej3HHnLJ,hPxbivder7qs,783CRaGkNtcx,100.0,6.38
Z9Lt4W8iYHf5,emq2oIapNoIp,N5BGxhFNHIz2,41.58,3.4
fxQoeqFweTrj,HOJj2KbHY8er,9hrosJpQLxRs,23.95,68.5
wMzbjBI7W6Nd,qDgjT36KwfcF,HPuxRyj1uNUP,24.79,43.54
elNzKc6JUfll,gu52nUhbmETP,K0qPVGdA91KO,148.5,29.13
NMQ6bTgAJI6G,uKwfRCpneXsm,6F1OutNfSmRE,692.0,33.48
7UMqtg6vlHTK,kvAXtKx8db3H,tNJnfkCxzhmN,72.4,40.38
j4pxNa5RDqLf,mqrnNPLgsDKO,4SRv5bbOf4fh,95.03,89.36
D8NUwWKD04rk,SGGufQjkuu50,K0qPVGdA91KO,161.0,25.87
LmDnkOvqJBqJ,gUDeAR3Br7u8,V3iKL8r9W9NR,297.9,82.7
V6WLpjzA06Gt,x5xDyKK2DwZw,XuVuE3mRCE5g,94.99,26.08
gx4zcDKIRDn0,bCk4GH4hlq3x,lAnSOSAjk3Uz,109.82,52.74
9SOrAstFkC13,oStzO5bpKiYm,BnvXJ0H2aMk7,111.27,38.98
UdFtyQGXGJOO,5D2efPA3EInD,NSTd0PXlulDm,142.14,51.78
Oz8i6Oderks7,eJ0WKujR01gm,Cyl6PGvB25KG,100.0,60.03
H040YpMLlle6,kJrxmEvwOX15,giqDC4P2HqKt,597.89,36.15
0BzSuLzAf0vt,HqfwH9OQKTSF,ESs66EAdIPaF,399.2,55.54
o0BCt49kmnFH,MnQTgZv9qzQh,JWYza2OJmoNl,193.25,36.96
HR0ipDOTfW0r,X9PY67RUjnHd,783CRaGkNtcx,849.5,44.23
AWwd5etGGxdC,iX7xlnvxZLze,RKad98cTxhSb,692.0,64.48
vplxZXfPqfQq,ro08JPncYzLh,r7VxefoTVHbb,509.99,61.16
P78q1Lzf1DRd,VeyB97J6uKFG,9fFFM6RBxCkT,136.89,64.41
viFRmXxECGsH,pQl4Z9gsb7V9,s9Ap66XXdU8V,509.99,34.69
kT3pNv12ZLrK,Ar6zLmUXYsa7,Cyl6PGvB25KG,109.82,22.18
adhyM527PEgK,r3oPLVH1d1uu,dPgh591KNQAz,58.6,55.35
aXBevNKezQ55,Llc34brRaltI,fPb06UMDTWgq,107.76,47.92
7QFsYfmnEy7d,Hbg5Skb1TTtq,BUqNP64b1AeL,58.1,14.86
3JX5w0t4yM39,GZ1fJ8vtf7XU,xAWEvGQUu0MC,68.31,77.92
2Wsz8VO9tFac,sB3mH3n4QEcI,hmS6KkvxMbyF,109.6,37.81
R44CFEfbGb7z,brKswOkWPtqO,K0qPVGdA91KO,1589.0,51.45
L0su4aHhYcwh,RTelAFH24zJu,nKBsxjDoWKEM,265.9,47.32
Tk4nDkhyDcfP,XScxp2iR77WG,4YvZWfI3A03T,72.4,2.75
VQvlsaDyjEHY,5RbcHQdSdXZY,xbr8ZnHWrWgb,176.99,67.12
kMdnvnwtWtAX,hvOBhSDo9LLZ,16pMg4KJ3hIj,111.27,13.91
GSfvCn99C341,8xLTpoA5T62Q,QJ3gwfhIcqes,59.6,61.32
INPjHQsuWzaf,ew1MzSfumFcm,ygJs6VPSMZTk,692.0,142.33
M1JUNuL8Z0PZ,eJyDdAp36pHB,AvTLykupHOIB,97.44,30.66
0ooTRqMYr0Hb,7hVu8kXoDwOa,cLUNVSgUkZHq,67.99,38.66
I3E6xbVj3g2O,DLCiMy5rbzxl,kjxg8iwrBzpD,162.7,105.84
P35Yweu4xNpQ,hALfJqGjGCmg,cdFuckm1t0Np,217.32,28.84
pw68o3mSr4Nu,2m67LSn6k958,AvTLykupHOIB,97.44,70.34
PjSg08vAZ4LT,bggFJu9gvW1v,aJGB4B9Fdggp,75.25,20.09
q55BC3UiqYpd,54pMbGxnzhOV,lAnSOSAjk3Uz,268.38,50.95
wU8wQzLiSg2E,jqwsSpUdi4uu,QwTHQ3NRUJGs,128.99,10.33
v7Xcm3f03VDD,Ln1mJ1Ztx2o9,v7C619QzbXVy,109.6,6.08
NtkCCxCFYdu4,Z9Zl0LIKCRg0,a1LXQZoIBCal,359.6,51.21
vep8rs2beP6b,qjquOwfUstem,ErNdnCxofJMU,145.69,61.32
WCpCZmIJGGzM,Ah5V8ldUEBS9,wYEsFwaY8Gxa,189.05,78.84
9nd6expormAv,GKdOuHdQrcS9,2cg7E5j1pzxq,62.45,21.32
LobbVW51oJ58,cnAXEnPzdVob,tPNOMqIxsdYf,36.33,31.8
pTyNK0J1UwFf,GDdpceg81SWg,AvTLykupHOIB,97.05,70.82
5NBoMK67fgcL,FfYelOHQQk3l,B907Fr0zbIbQ,699.9,6.87
FTiFz2ADpDia,gSEbJxYgOyFe,T7OJcZtdnwO5,75.25,126.47
0DFcZNFYMVTy,scecbHa9w1Iw,AvTLykupHOIB,42.89,140.52
SnNwBsD0Z67n,IxaXbVSfnJ16,7IbYDg6GDP4I,820.05,60.07
97ZYq2BkMiWe,SLTlrWtcYt1m,r7VxefoTVHbb,2130.0,38.6
fjagQeILQfh0,eeyWjfrLde8T,QBnqN8st5If7,14.5,129.75
2DaFVUMrPcXQ,31Es2sOn3OL6,AvTLykupHOIB,127.77,55.54
N7RDgEuz7LZs,boOvcMU0idLN,1tQEjUJuOyJ8,347.45,17.91
Mr6ThLpoqh1b,5scFJOfgXebt,HQ4j3Fr6B61e,91.0,32.93
O5mrYalwBndM,TAlgqaCYmIfH,NFUo7mzHc8co,36.2,21.88
ktmSE6SsWnfU,FAQjlstcCw8G,6UPXe7Q70FIn,55.0,41.41
unePwnimlKrC,tkvubpJG6YvX,COsMF55fuZCX,435.55,60.07
aYcsRFI6lPzK,YKusFpw49UXv,HaKdnG3iq1qe,24.99,157.01
fIuTI7XtBkmQ,dTr0bmpWEWRb,RKad98cTxhSb,311.95,13.17
Zoim7Eu9QlcV,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,60.53
THHQoP53BRfh,gIXeY4pGW4Ch,r7VxefoTVHbb,156.3,6.15
xJqiRCOBNWCy,rJ66CoClSbCx,FRAkUwkY4tZy,432.0,6.87
AUgpT52zRcIv,vHnEPJP2R48s,pgzEZp7qYHHI,125.46,1.8
5Cfq1AedJkoy,FlHu31OPKvrP,CBHttPIplqLC,170.7,38.66
QOL9qasJGKsg,DlxqpJ6fVXhA,cnRUSXBmaGmE,1260.0,43.7
zLwtcXW6ZpwP,PQafh2cBlCTH,BNMDH5cri8N5,106.74,16.06
0731sa4ejoHQ,sB3mH3n4QEcI,hmS6KkvxMbyF,109.6,37.81
daNugxGYxYPy,KKkbIx7vFyam,r9PPtLpzZVdj,19.3,62.74
0zpcUg0C8yyZ,ro08JPncYzLh,r7VxefoTVHbb,509.99,17.38
sHt1lFGI9qla,mKkkjcCrZiia,29mjIQ6NC7vk,12.35,27.56
jFEkjPXaQy41,edMzd5JEAWM6,9fFFM6RBxCkT,55.55,64.41
bAWPcC8oSdaF,tPlw2QcQOvKf,r7VxefoTVHbb,2130.0,14.01
5oNtU8zGukT9,thVu8wtNKd5H,g6AdzghqF6DD,31.99,51.38
ZPeC98AB4Xbm,TOOtACwCpI9S,SSiPMxP6t9t9,266.55,33.9
GUi7tA6VS5ll,TMqlXBlWGxtq,2ES2pcjMcu3D,1001.0,41.42
tm39iqnm6egD,vHnEPJP2R48s,pgzEZp7qYHHI,125.46,1.8
ohKC0wErbLYb,F9wHlhf9uB6v,INwQcGqoPZrs,222.98,157.01
tZqzzA1m55bw,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,25.85
VcoIzhxWB3Gs,mDJUaqcimsA2,Y6oJtGnt1biO,156.99,16.03
q8fy6PHyhQQt,a1yorDQyb4xW,hLzo2H5Hi4Td,548.0,23.39
UUuZZuSdMsKQ,2NDHjxdUzmLC,QVo9EUjjuncJ,33.41,53.61
VxEJ1ijNBfMs,iVeKrkOwvvyX,pgzEZp7qYHHI,34.36,111.44
Hmb9qW7bOEob,NAuedCL7DtS6,NFUo7mzHc8co,1780.0,30.66
SFBldHGZcYbS,wCfmrhv42OaD,gBgHBTMHA7Lo,411.0,3.38
4fdG6fJKdhDk,KrFDJTDwAQ5F,rH2EKLLsqvkB,33.41,23.49
l630bFlZYRb8,PCt0IOPoZaEj,Q2NwKBfUdtHW,4799.0,41.84
rGe0uxYFL1ff,ZHpOFiDUJQcr,RKad98cTxhSb,28.82,107.6
9ahFisNhpq4j,O4FBe3ufug5D,CDoCMj09rJUV,41.9,56.43
YefuU4Z579o0,K4LvYrLPfEhg,GiBZiQ48BtQe,9.95,12.28
fx3ymXSR8RHw,thVu8wtNKd5H,g6AdzghqF6DD,782.25,57.14
xeqhIcYGRWt1,pr2oIfhBnUki,3EIRvF91uvoZ,280.0,74.33
hIGoOUIqmvYb,F8byY1l69FJn,VZmgxK6ws7Pt,48.99,47.55
PIPe2Aota13o,5NWOSIxSNimm,yWBcmXHhf5dK,347.45,20.93
TUdrnXcLTaQX,G9ZExhGRmOL9,Xgn4Bqmmk5v0,18.99,26.58
E8V5Tj4ktCDm,XCdnoeS6jSFV,B907Fr0zbIbQ,28.82,81.39
AFQNPVvffd28,lFR4yBcCImkh,nKBsxjDoWKEM,47.84,32.34
3z6wBDdNDpRI,ro08JPncYzLh,r7VxefoTVHbb,2130.0,262.72
YaqUpQOpHNgp,rNpX8BJIrMbd,tNJnfkCxzhmN,89.21,18.65
FOJxWmVIbAj2,F3XsvlyIIA1L,q9r4WZ0jN1Tr,389.89,38.63
vb3h4lg6F84n,ml9XQBrq1utH,VyDYXaRCd51S,95.03,44.04
S0bWS8e78bcc,C77GyImvAwUJ,tQFHgEUSAMiP,113.54,46.92
aKtSrd9ny2MC,rttGPBjZJJT7,9fFFM6RBxCkT,13.89,20.61
rc7PU6xtAJWH,2QbjRpmjbf1Z,3hxLpogKUphW,126.69,131.19
sC8fl8Mi0d3m,KFuPwSsJH9FK,K0qPVGdA91KO,252.99,38.97
HxSi8bkKUyrI,dNlhSbuzteBB,tQFHgEUSAMiP,575.99,81.03
o7BbOSWadh9C,T58tBW6zFi3S,K0qPVGdA91KO,1094.04,84.94
vBPSmpdWpphH,SLTlrWtcYt1m,r7VxefoTVHbb,509.99,17.38
DzAKsJuK3E7p,5scFJOfgXebt,HQ4j3Fr6B61e,91.0,22.11
emHgIteeZl8D,HOmP1uDiX01O,K0qPVGdA91KO,115.32,48.04
LpTrofU2nb1M,XKhwXn18bq3F,00U0Udw6rshU,114.62,34.74
6gCsYZvU2QSA,zEwXtTYPNMLF,AvTLykupHOIB,197.7,57.3
VM3ODcoenfQ7,tepLncSa9SFZ,dSEHH0pKrdMJ,231.27,6.28
rRrpiLwgSVkd,Biwi1BNtUB7l,r7VxefoTVHbb,2899.0,25.47
71Fe4F4MTimA,mnwd995oK5aJ,p2CXmXZgANxg,11.49,7.79
pfg89W9hwISy,rw8VNEd5iXGx,ktRZdQcJoKSX,820.05,36.51
auu5KMbe292G,ZPAE1xMlZdDl,24mjkJMrK51h,2899.0,53.29
44wwJDnmBWp9,gi7fcDJxc5dH,eoYO9MccUByn,387.0,33.9
ZRKVIZsQu40X,btR6y70eYrcG,AtrLVfFKyuAA,106.74,237.84
aSCwwqFv8Dfl,RC3FXkOg3UCJ,xOTN2uUA9YEN,820.0,38.66
ZtcHWxHbVGLA,cwyXDDyHTPLV,cnRUSXBmaGmE,137.88,2.46
oKjJVJOAgPD3,jcZ2MOqKsGsh,60CZvBJuXsud,136.9,24.78
aJTbZnZiQ4P3,tlSeCt6MY7QA,RuTOBChetY7Y,1934.0,28.24
JQO5w0hfHhdJ,rU8wUBnSoR77,RKad98cTxhSb,95.03,35.78
zCiSIKhELGWs,SLTlrWtcYt1m,r7VxefoTVHbb,2130.0,38.6
