order_id,payment_sequential,payment_type,payment_installments,payment_value
BK9juamVJ7mC,1,credit_card,1,50.42
Hk4nQPiDApwF,1,credit_card,2,151.65
q0o9R5moYdKP,1,credit_card,1,190.9
V3oQaxjD3ngS,1,credit_card,8,580.07
6ZgTZFpaCCrX,1,credit_card,6,139.13
EGKBSuo2r41E,1,wallet,1,32.06
ZxvCOFTCYb1v,1,credit_card,3,817.61
p2Onpl4FlAqQ,1,credit_card,4,1628.07
uQiIiJ55r6Dx,1,credit_card,2,378.89
sJ6CrpB1iIBh,3,voucher,1,509.66
nmOvpeqOczHE,1,credit_card,10,592.49
1vw3cVHsAQrW,1,wallet,1,161.62
kRw7ZC2BDzTU,1,credit_card,2,64.68
gpMaP4cHfSGH,1,credit_card,1,429.52
khm5DhX0zILt,1,wallet,1,1221.39
8EOxpLdfL1Mv,1,credit_card,2,20.76
AJb4TKGTiLtR,1,wallet,1,1221.39
RkzDTTL2N1Du,1,credit_card,1,239.81
uiO4P8u1sjoh,1,credit_card,6,62.29
sqtfRcjpgknN,1,credit_card,6,337.84
KiLWgfEpcs7W,1,credit_card,1,127.53
iAPGa5C9oJu4,1,wallet,1,106.87
w7ziDnZvEGmx,1,wallet,1,343.77
VnHRtIlVwhXo,1,credit_card,7,219.47
OrUDTJFDSNyL,1,credit_card,8,267.99
DE9gZfMkDACE,1,credit_card,1,280.64
8kitYsDqaIKp,1,credit_card,2,79.69
QSnmAOtmLg50,1,credit_card,1,311.6
3MmlYsoX6J7L,1,credit_card,2,1070.74
NCPsj9d59pdC,1,credit_card,1,114.62
PANYy5rGrNIb,1,credit_card,1,197.06
fvzATKavRAvn,1,credit_card,2,409.54
8x0Ghakx5gIM,1,credit_card,4,61.29
wTztGzifkvmC,1,credit_card,8,186.84
N22tqq2AIcIf,1,credit_card,3,209.91
5j3Vx142IqmR,1,wallet,1,319.37
zgHa2w55Wa3E,1,credit_card,1,899.27
FsglgqrgsvEx,1,credit_card,3,231.76
qzH9fqX1YWUG,1,credit_card,1,333.35
CxyP3FAEzNdi,1,wallet,1,6.49
bAu8XgoMQyLm,1,credit_card,2,438.22
WBIxswojqL0T,1,credit_card,1,213.03
YLpyozMlj8Gg,1,credit_card,10,506.77
2FiHS9EcsUTW,1,credit_card,6,75.69
GzkLpcQiizt5,1,credit_card,3,128.49
NbLrBQ59WnZM,1,credit_card,1,240.42
4nULWkU5jtXd,1,credit_card,8,190.71
Sci6WI6XvztZ,1,credit_card,2,85.21
57bTZ4pzVP7g,1,wallet,1,484.68
mlVEHrbFMHEu,1,wallet,1,96.25
5spY1I8lnz6F,1,credit_card,8,74.43
uDKiHGWfC5d9,1,wallet,1,112.93
PjhACgvoeDYV,1,credit_card,1,300.48
qY0wvFnnfziD,1,credit_card,5,592.42
tfehZNhTdP1j,1,credit_card,1,665.87
ETB83YOohChG,1,credit_card,3,169.94
2NhfKlvMvHAm,1,credit_card,2,984.2
lKfj3uup5935,1,credit_card,8,267.99
b02Qto9mlMW9,1,wallet,1,234.22
wKeJRkjqN35O,1,credit_card,2,31.39
lvPgIabsFCm3,1,credit_card,3,20.78
hS6iSQFHKOjf,1,credit_card,1,44.36
kuyh3SiQmAEl,1,credit_card,1,218.54
iM03yuPEzaOo,1,wallet,1,505.68
dmbKhsGBPrtb,1,credit_card,1,588.66
DpknSrn1kW3F,1,credit_card,8,483.51
0qM3pI1fOGdY,1,credit_card,2,336.36
yeHkl5LpME8u,1,credit_card,10,52.42
LarjXL6C9iD6,1,credit_card,3,0.27
kmS0kEAmobFy,1,credit_card,1,246.1
tTWixYoTQSe0,1,voucher,1,328.59
gM2HMx6b1mrn,1,credit_card,10,455.11
rdujqzOr2ysg,3,voucher,1,74.36
PjRsPGzDMcie,1,credit_card,3,116.04
LC0yZ2eafo60,1,wallet,1,52.9
B6rXQQo7Weir,1,credit_card,1,192.26
M8UdhKrbwGI1,1,wallet,1,210.8
zxB4euTRG8YV,1,credit_card,2,18.06
V9XhfljjP9rC,1,credit_card,2,523.8
ls4iRpMmzMcB,1,credit_card,10,166.4
eYWV4tawYG7V,1,wallet,1,617.24
Ztq2DcXMi1Vs,1,credit_card,2,64.68
Ch6nU7mv1AsG,1,credit_card,1,998.49
nfijaDgwSQAl,1,credit_card,10,22.62
CR8oNItAiElQ,1,credit_card,2,69.4
IPA3p9rW7Yxr,2,voucher,1,30.16
YZGug5ITDmfy,1,credit_card,1,1049.53
myZzpZTtgp7X,7,voucher,1,1053.84
o3m5fGYRJlb6,1,credit_card,1,406.67
KhvrSIPXqdDc,1,credit_card,7,984.2
CEhXIfICuWzJ,1,credit_card,6,288.33
bXed5kAGk60f,1,credit_card,5,84.34
FKavlkQ0mGOx,1,credit_card,1,56.01
Uv7e6fyNWmAE,1,credit_card,8,160.79
HUel40Z35Zx1,1,credit_card,2,224.82
KqqFGnHZEEG5,1,credit_card,1,190.04
o1u5DjunYW7n,1,credit_card,3,211.44
mmGkR0z8w3ZU,1,credit_card,3,159.42
7rBA4SGM1Wcz,1,wallet,1,125.78
k9VJ2Ae7STu7,1,wallet,1,152.54
T5vxPzj3A4th,1,credit_card,2,215.31
qqR1EROnO7ZF,7,voucher,1,4.44
rpnKB6hCEMoG,1,credit_card,8,71.96
q1LLYHcoR4R8,1,voucher,1,59.65
PoMAJgm8PPFu,1,credit_card,5,4764.34
OdB1cLxLjynh,1,credit_card,2,81.55
5SYwASsCp9zn,1,credit_card,2,367.22
rvweb4FI1BEm,1,credit_card,2,163.31
RuEarNCip7sn,1,credit_card,1,187.06
JikqNzLjrN6G,1,credit_card,2,174.16
xCynny1Eg6lR,1,credit_card,3,177.86
WRuKvwsINDCI,1,credit_card,3,742.93
up03fyLuLG7i,1,credit_card,3,68.87
6GlOZad2eCf4,1,credit_card,6,28.19
hClATZ9NXyQ4,1,credit_card,8,303.06
eTQ99iAC0KE8,1,credit_card,6,389.8
FUFI3Snt2AuV,1,credit_card,3,257.04
FtPvo8cuQcZW,1,credit_card,5,296.36
eaItEQP6guJg,1,debit_card,1,40.15
N6Wt0ScaJxlv,1,credit_card,10,77.5
npEmYs4L5oI6,1,debit_card,1,0.59
gNyVSFmUcBkB,1,credit_card,1,181.69
YAJtjM7Dq71f,1,credit_card,1,50.08
MeQ3yEm55PsI,1,wallet,1,137.22
ImLY9Eg7f2oJ,1,credit_card,1,303.68
TPbTmCOShUWS,1,credit_card,1,275.47
jCStiKMZK1G7,1,wallet,1,147.74
1b3QEDXjuSRh,1,wallet,1,329.65
v5VTDZnG4YX9,1,credit_card,1,620.68
271o0riUQzS0,1,credit_card,8,563.28
R26ZP2YCvkZx,2,voucher,1,36.13
gFV2m6MCD1wf,1,credit_card,10,7.64
vcUtW3hFRdLK,1,credit_card,7,1125.58
hyVkar4nKEXA,1,wallet,1,213.46
4XxWOe6gqX5W,1,credit_card,4,56.58
TqGYtDIb9b0g,1,credit_card,10,423.62
MSe2CsTdQU4o,1,credit_card,4,160.5
5SUi3dS5TJNM,1,credit_card,1,54.97
2TO0ZjCvm65d,1,wallet,1,313.09
CeZ5SiCPozCL,1,credit_card,1,26.05
oMlwoCJixq3N,1,credit_card,10,233.55
9HEVpY8bxQIh,1,wallet,1,188.1
P5WJ0Rt1tsPT,1,voucher,1,37.1
OmsxUdN5roeL,1,wallet,1,62.46
fcJ5HxSkqMaq,1,debit_card,1,271.58
irb41EpTzAGK,1,credit_card,3,330.69
ZxjdIdyuRiMc,1,voucher,1,124.26
9DAFHv9eKQv1,1,credit_card,10,251.04
mQTCcaOydPtY,1,wallet,1,184.12
apNIc6mlE1Hg,1,credit_card,4,120.82
sRjhGo9oeArQ,1,credit_card,3,88.93
F3h2nDoc63IA,1,credit_card,1,530.16
Gtyzy9quBjjD,1,credit_card,3,97.26
7rzjrjt3Rjqm,1,credit_card,10,329.95
8Fgy5Tt3wlfo,1,credit_card,8,106.17
ZWqOERhJZ5SQ,1,credit_card,6,678.17
V2O1TCmafD2A,1,credit_card,1,13.45
NDY037JBYu4u,1,credit_card,3,146.76
IqLpLRjNg5z6,1,credit_card,7,159.81
g7XdLW3c2l4J,1,credit_card,6,65.44
CoKmv5nua3oT,1,voucher,1,103.01
dHgtJmYGIyly,1,wallet,1,820.35
C6AFxZOmfYt6,1,credit_card,2,75.69
AjQNlG3w1NmA,1,credit_card,4,313.72
MfuxQzVv35NS,1,credit_card,3,343.57
8j1q1ZMyl346,1,credit_card,5,168.66
Jj3iR8Wyowhj,1,credit_card,7,15.8
WN8PCnryBhYE,1,credit_card,5,175.4
M8dOp6o2FXAt,1,credit_card,3,2055.84
8aFFVjrRXhiD,1,credit_card,1,193.53
b3Dxop1noo07,1,wallet,1,24.7
weyMTQ774eMI,1,credit_card,4,354.64
QP5k5ftDkliE,1,credit_card,4,120.51
5RjAql0cu5yB,2,credit_card,1,428.49
f60JQF1FwOTk,1,wallet,1,186.72
2rIbd7OaBUDW,4,voucher,1,190.95
I6hYxNIVhLFa,1,credit_card,6,192.5
WeQraWb2bX8Q,1,credit_card,2,37.41
EPb1sy0gmsSp,1,credit_card,3,52.8
42GgOet7YcCa,1,credit_card,5,130.77
QDr74Di43fXZ,1,credit_card,1,328.95
hMwltpd2ThRp,1,wallet,1,613.25
NJNY28E54mG6,1,credit_card,10,384.23
tcOSO9XaKKSL,1,credit_card,1,251.98
TUwmqiwJOAqU,1,wallet,1,66.41
Aj5GAuYd8k1v,1,credit_card,10,359.5
2tGrwA78p0k6,1,credit_card,2,211.57
DT3kNjYeQXuk,1,credit_card,2,211.44
8uQylmH9XWxD,1,credit_card,1,111.99
xWfLb0Zd47Bn,1,wallet,1,811.77
2ZD1ahPajspx,1,credit_card,1,109.67
BYPl3vOjkgKP,1,credit_card,2,484.76
UI0RKZzXsMik,1,credit_card,1,478.56
p15Yzis6kiR0,1,credit_card,2,98.43
ZfUpxqpaXRoF,1,wallet,1,128.65
esdcZYE7wj1T,1,credit_card,5,1137.11
xj3GjyzvnQsp,1,credit_card,1,171.86
OM8ncABXPriA,1,credit_card,3,147.37
aHAH43wD8lMK,1,credit_card,1,98.46
zR0X1YdqZg0Z,2,voucher,1,37.62
sQQyMvLxycSE,1,wallet,1,176.39
h7qidRwMxqyj,2,voucher,1,795.95
McrQSuM7oCQM,1,credit_card,10,354.01
SjHFYeiYbUVZ,1,credit_card,10,207.24
paTK3i4FWbpA,1,credit_card,3,418.55
RdPUa291uZpc,1,credit_card,2,151.59
vn0xe1cAGEy8,1,credit_card,3,128.19
UhwK44P2h8or,1,credit_card,2,228.69
kXqVEIR5xcgs,1,credit_card,1,240.58
OjoeCQN3yT6j,1,credit_card,4,344.03
lM3e0CV6L93W,1,credit_card,5,531.42
L2AjDeiyf7qH,1,wallet,1,232.7
RTUiNc1Ev7w9,1,credit_card,6,610.96
enfBn5Ni2StM,1,credit_card,4,133.35
o0xYx9vWizzJ,1,credit_card,4,92.61
fD2a8m5JfrRt,1,credit_card,2,829.08
CSWgEv7PVX2a,1,credit_card,1,285.79
uzuRR5aA3MAd,1,credit_card,6,1803.24
TsF63KXO3Fwm,1,wallet,1,162.6
chpsNDvS5H5J,1,credit_card,4,293.66
YY2gEazl8EEn,1,credit_card,2,325.57
Pn167elbvUTq,1,credit_card,6,1.62
z9v1tBRFNozu,1,credit_card,2,76.6
D6jSn0MSV3MN,1,wallet,1,141.17
NCQ0w8BijSni,1,credit_card,3,665.87
QReP4OLYH0Ka,1,credit_card,2,505.68
jwjoJSyS9YKZ,1,credit_card,10,29.84
XCLP8L73hB4M,1,wallet,1,706.19
q14k9xHjgNPg,1,credit_card,1,38.47
n700OQvk1NpS,1,credit_card,10,211.44
696JoXRnXHcn,1,credit_card,2,48.2
pjKzmNr4pIz9,1,credit_card,3,65.37
sp6m6dSybuDR,1,credit_card,1,134.5
zAsgE5dH4I7j,10,voucher,1,187.91
ct95eOgvRiZr,1,wallet,1,66.14
ZozwH8VHWAoo,1,credit_card,1,393.84
NkPLFUPgzGnl,1,credit_card,5,26.84
yjDvnUiFnEZS,1,wallet,1,375.43
v6mkVGGBcwlj,1,wallet,1,332.07
hNvLBtyx10Nd,1,credit_card,1,648.9
IWu3IVuxxhOY,1,credit_card,4,283.32
fRVZrm4pqsiG,1,credit_card,2,152.51
e5iWa5Pc3zeI,2,voucher,1,1843.85
bydN3T1RKbiM,1,credit_card,3,557.62
VwmpuBoAcc1a,1,credit_card,1,347.97
2aWeJWvnXEmO,1,credit_card,1,403.32
SUtwbSZBMg5F,1,voucher,1,282.82
yZHIpUv3sYei,1,credit_card,5,1458.51
fWIrrrXmrtLG,1,wallet,1,255.24
5gV2ioQZB2sv,1,credit_card,1,33.72
fVhGj9Sf4YTv,1,wallet,1,192.45
HcX056wrs8mG,1,wallet,1,52.9
Gcy8wQasdPko,1,credit_card,4,117.35
LGsfpBweUusX,1,debit_card,1,30.21
1OLOH0Dfi5uG,1,wallet,1,51.06
x0vyGNBfBChB,1,credit_card,7,217.82
QCEEKnMOI8Nc,5,voucher,1,100.9
sgU73NjFaFka,1,credit_card,6,65.81
68M0EngoNiJQ,1,credit_card,6,251.98
QwbciqyZkAuM,1,credit_card,8,396.86
5dZm7Uzx72Yv,1,credit_card,6,38.49
zGzGx56xg5fv,1,wallet,1,360.48
LdoscRutUPM0,1,credit_card,4,74.55
uj14dadZQv5c,1,credit_card,10,412.43
m5DmGDejxw3U,1,credit_card,1,662.62
pp4bTTd34nKx,1,debit_card,1,65.79
RnGV2nn83Ee7,1,credit_card,8,1697.45
uq0EKqwIM1I6,1,credit_card,5,127.37
dm9BixUEs0xS,1,credit_card,5,496.45
QbVEuGWuIq91,3,voucher,1,25.58
nsU4mQfGOTx6,1,wallet,1,520.0
3WcbyGrMWyXs,1,credit_card,1,116.81
b5KUoVyQdsrx,1,credit_card,1,308.47
dctgZeDc7GdI,1,credit_card,1,665.87
XsMKqBDDk3av,1,credit_card,1,196.7
AdGgqSdAKuM3,1,wallet,1,114.54
2MGEYHoJJbfP,1,credit_card,1,123.67
4XWl3h1Ei1qa,1,wallet,1,222.87
lU9VGhwpTxQY,1,credit_card,4,121.38
As0JAgTzYGQh,1,wallet,1,235.88
8j3zqtc5RbMY,1,wallet,1,213.21
pdzcdZfo8kHa,2,voucher,1,79.54
RRQaGhssqXKj,1,credit_card,5,12.6
BUBsybn3RKYw,1,credit_card,1,32.92
92jBEadWthdb,1,credit_card,8,110.72
qCvWeYuYnWwZ,1,wallet,1,288.43
6BpZOnPa72e0,1,credit_card,3,335.86
NVdAgtrARaWT,1,wallet,1,272.32
pr8k2u1zMNYI,1,credit_card,5,61.61
cVyGWibNIqMl,1,credit_card,3,178.97
U8kQlSOrcwzV,5,voucher,1,596.76
W8HYWwrSHpXe,1,credit_card,1,20.65
g2I9vFo3jCnW,1,credit_card,2,132.22
FM6izW9fwdRB,1,wallet,1,47.5
UXGNctkTySKo,1,credit_card,3,24.72
2p0JWqohlDL1,3,voucher,1,74.36
fupVF38qgBqZ,1,credit_card,4,156.09
z8zjs5rVlsuD,1,wallet,1,192.42
yTZIHoOnYsOl,1,credit_card,6,597.8
wXZUNlUTyMHt,2,voucher,1,227.68
tyRNRcebJutU,1,wallet,1,230.0
t9w2ZUBQACj5,1,credit_card,2,175.99
x606QTwtSZzh,1,credit_card,7,373.13
3JKT4VP7Ny1G,1,credit_card,2,28.64
Bd7Rh3ulED3y,1,credit_card,7,188.77
SvLfk6rl8QL8,1,credit_card,10,192.88
rUFmgF6Uhw0H,1,wallet,1,337.33
vRJftn3HVqEQ,1,credit_card,4,66.1
tFhlNLeNx9Ua,2,voucher,1,451.76
k25ifV10NrFA,1,credit_card,8,124.16
9E7rsdwYPyx8,1,credit_card,5,141.28
WMXF2JIqY0dv,1,credit_card,8,611.44
WpzBsXcoB2NH,1,credit_card,4,228.41
CY8epv9sYkoM,1,voucher,1,31.4
ru8zW1mGwh5A,1,credit_card,6,211.04
xygJA1KJLe7g,1,wallet,1,240.96
xdZSOef0nwqD,1,wallet,1,197.81
fRat9nqREPnS,1,wallet,1,238.53
7dsXD604jAs7,1,credit_card,1,217.96
IHTjV4iVMiIQ,1,credit_card,4,144.08
pf5ueSEwABiC,1,wallet,1,258.81
rPV7BtWJL69t,1,credit_card,2,161.31
qRSWGw7NoQBU,1,credit_card,6,47.28
2qFqDDp7w0T7,1,credit_card,5,153.64
Ww0bS9pIgivn,1,credit_card,1,665.87
HqJUYjlkX1iq,1,credit_card,2,196.12
kPPRhY6g8ky8,1,credit_card,3,120.21
3A7j8MDuI0b7,1,wallet,1,113.52
5rvp6UG6uMMG,1,credit_card,4,6.83
QxP2N7iWHiw8,1,credit_card,4,274.47
cpK6HnPvWobJ,1,credit_card,8,50.2
wbVznbbzud3t,1,credit_card,1,173.13
9EsuYQnOUZcV,1,wallet,1,118.79
SOPGrDsfaLaB,2,voucher,1,145.48
SdovAlRREemg,1,credit_card,10,364.44
EEixhbcqG4qw,2,voucher,1,1843.85
6ytJOCEdaG6l,1,credit_card,4,68.25
wT2i4JTElxQQ,1,credit_card,3,382.88
j2y87GItW7AX,1,voucher,1,85.0
V2EWzmPgcnow,1,wallet,1,136.7
k3UpdRpsMy8H,1,wallet,1,231.26
tDK9rgJZgQTI,1,credit_card,1,56.09
zBMp2jtoTooD,1,credit_card,3,253.01
1h7W7vve1LRH,2,voucher,1,1843.85
qiGVt8hW756M,1,credit_card,3,52.42
WN2LZSOm4CRz,1,wallet,1,270.75
ahEkmM2eCxje,1,credit_card,5,224.95
BsGwpYVVZdRz,1,wallet,1,5.78
mGyvbVNVaedT,1,credit_card,5,340.67
2Y884lnTbiuT,1,credit_card,5,492.87
FCrCkUPmPbhI,1,credit_card,1,76.39
DE5zAS50tgxB,1,credit_card,2,839.28
tpFwQhfQZlWh,1,credit_card,1,104.36
OFT0lOUESIkK,1,credit_card,1,56.01
ShOQ978uJuRK,1,credit_card,3,137.9
wBuRAcWY1xW6,1,credit_card,4,309.29
uaJdk90YDpJq,1,credit_card,3,315.63
ktikmKdmnFqa,1,wallet,1,18.66
4J5IytoTJWYE,1,credit_card,10,207.56
Y44Jg4HkrpCf,3,voucher,1,157.79
bEDy14A4oipT,1,wallet,1,224.78
bthhDhj9svPV,1,credit_card,10,363.64
Mw6XYHfJb52s,1,credit_card,1,157.58
N474ihdddxfj,1,credit_card,1,160.86
0q5CvE4YnkX3,1,credit_card,1,193.4
jkvUlSHY3Sxg,1,credit_card,10,45.08
OXDFEmOsroDn,1,credit_card,1,98.69
JgrhOKmO6NPe,1,credit_card,10,45.63
U8faHg3UGBkW,1,wallet,1,44.4
WtnmV6ylACtW,1,credit_card,1,33.88
xZbCQkh9ehnQ,1,credit_card,10,209.21
6CTXXp7IPw68,1,credit_card,1,604.44
9aKtAZtAZlBS,1,credit_card,5,296.35
6ysSZcNiaGtf,2,voucher,1,51.76
B2bplUApmNWF,1,credit_card,1,73.67
OAtOGTdwwbni,1,wallet,1,891.86
0sVKV7eIZ1J4,1,credit_card,2,368.47
dv5pF0pC5hMw,1,wallet,1,123.97
r8OoM60NpU9I,1,credit_card,1,145.29
Awg6Rd4mVJJ4,1,credit_card,5,155.29
JWlymuGjjyNr,1,credit_card,1,317.95
t5q2h9zX42mQ,9,voucher,1,201.95
gsuAnpJ7rNmB,1,credit_card,4,193.73
6UZObt5N29KZ,1,credit_card,2,27.67
5MAzAf4DuS0o,1,credit_card,2,188.79
RuGFUSsRBrOJ,1,credit_card,2,24.7
WvCJH7Jtsn2d,1,credit_card,4,290.68
JUY1Ptqg8kPf,1,credit_card,10,349.1
z6IgHUaXnNZe,1,credit_card,10,26.36
xDAiTxgdEyI1,1,credit_card,1,32.08
0k3wbnsOf5LE,1,wallet,1,161.85
XGq00v2wtUkl,1,credit_card,2,88.1
QFmqGl8W0mnQ,2,voucher,1,147.09
LN4Bqr1l85RD,1,wallet,1,323.87
iQx3XeeIuTEP,20,voucher,1,5.79
SZ1YN3g7e9GJ,3,voucher,1,33.48
QgU9Lq9NN7nA,1,wallet,1,546.25
ucwzVwLxYfxQ,1,credit_card,2,46.38
pKFT9wIpxhCF,1,wallet,1,97.45
qRd9od5BzeOW,1,wallet,1,75.69
jX73MgKhvErq,1,credit_card,6,558.04
9KXZtZcviHg8,1,credit_card,5,153.32
bPttJiyPfhN2,1,credit_card,3,218.7
VQ8tozHc9dE8,1,credit_card,3,49.61
cxqaVuaDDSLz,1,credit_card,10,263.52
YWKo1TyK8EP1,1,wallet,1,41.46
awC0m7DXP789,1,credit_card,2,34.22
LhJtdGDfTzH2,1,wallet,1,206.86
2pz8mY8nQ0r7,1,credit_card,2,1806.68
NVl0ldcjkP4H,1,credit_card,8,196.49
uh3pOzdCaWa6,1,wallet,1,148.99
5MzHwyx6ZRtY,1,credit_card,4,56.11
2gwYac8IjXZB,1,credit_card,3,313.93
GGZjsg0gsJuP,1,credit_card,2,279.17
WgJtoYJJuaKJ,1,credit_card,1,195.32
vhbcdlu4nFjq,1,wallet,1,90.9
Cv760BfxO9Jh,1,wallet,1,130.96
umgxwCjlLAuq,1,credit_card,2,29.89
SiksDlu4Aq20,1,credit_card,2,155.7
KGqBohReEMee,1,wallet,1,257.42
Twt5PG46jGwi,1,credit_card,6,74.29
yXOrlHj6WqOF,1,wallet,1,286.32
WfRZv6OTd3mR,1,credit_card,1,253.93
BQ6fEZs4MyXE,1,credit_card,1,91.36
N28ibFB6LMyt,3,voucher,1,658.6
wSLQ3ZUWF0wj,1,wallet,1,2467.17
frsoOmW8DjtS,1,credit_card,4,9.31
Gf0gFBYPgEAy,1,credit_card,2,167.82
coehSWrnfN6Y,1,credit_card,3,166.47
XMNsi8X0lkII,1,wallet,1,90.7
MEDHWA3BNJDy,1,wallet,1,159.15
5kJwX7jONI0O,1,credit_card,2,37.27
dVRiRfcHXGqg,1,credit_card,3,3.02
TeqekgrUdOPP,1,wallet,1,160.53
xMq90rnNtZiQ,1,wallet,1,199.06
2MAJ1T4yD9L0,1,credit_card,1,172.16
kK8gKDNekiUX,1,wallet,1,137.68
MxzCe47cpVB8,1,debit_card,1,378.74
N2XGFJby8PAM,1,credit_card,1,78.48
j300LW7x5xyk,1,credit_card,2,207.28
izYl5XH5ZifR,1,credit_card,3,278.38
K2YSKUU2rRnk,1,credit_card,3,187.64
a7217vDFzJHF,1,credit_card,1,625.78
CObrPbIcgoFK,1,credit_card,10,241.73
zTHAISi0rwYE,1,credit_card,1,514.6
9DdYBtUFm9pq,1,credit_card,5,172.73
thPNkYaX9yNJ,1,credit_card,10,125.9
etMTLblMBIUd,7,voucher,1,52.87
sGfELNnL7Sgy,1,credit_card,7,80.92
AfbcFqhfxrqe,1,credit_card,9,329.2
ZfH06N8CDlPQ,1,credit_card,2,163.64
VbIg4ZN4xLGY,1,credit_card,6,44.38
mI4ickBg4nJx,1,credit_card,4,158.58
EbNgOzjpUIIO,1,credit_card,6,238.96
jNrtbDzbMIUc,1,credit_card,3,244.26
kBuOUu8v0I1R,1,credit_card,3,53.1
3LOARYY3Pkq1,1,credit_card,5,4.72
JNHdBux9mqU0,1,credit_card,10,26.42
tST07QWZO639,1,credit_card,8,984.68
wDplZZrWK7qC,1,credit_card,5,511.76
UtLb5pUxidEj,1,credit_card,2,1231.52
odsRqXsM0MD4,1,credit_card,2,216.02
zpIIlMuVO0f2,1,wallet,1,2.26
kF30XNAAfuX0,1,wallet,1,2.82
SmC3EOzmNTFa,1,credit_card,3,627.58
H2WT4VVGr4j7,1,credit_card,10,465.89
a7DTcbPlfNxE,1,debit_card,1,305.98
d75D3mD0TnQQ,1,credit_card,4,277.25
psbEJffnWhy5,1,wallet,1,2153.35
O1zFExzmbFPa,1,voucher,1,246.32
DmRJcQZKBTIM,1,credit_card,10,247.51
K8iWEWeBpCDc,2,voucher,1,107.14
LcGR5txFqhp2,1,credit_card,3,176.09
bY7v5LxafAev,3,voucher,1,23.4
931pNOFy36gm,1,credit_card,10,318.69
leS30kktgNVP,1,wallet,1,271.61
8gDMzGeL1LiO,1,credit_card,1,514.35
JRcrNL0O9Y3j,1,wallet,1,23.15
UZeNCAIdwhl8,1,credit_card,10,39.96
BfNQmnORbprg,1,credit_card,2,96.53
2v5EqmtrG8k1,1,credit_card,5,211.65
ZTmOrQ5GXOV9,1,credit_card,1,318.93
GdY0PtV2ZHa3,1,credit_card,2,153.83
J08wSoepRFc2,1,credit_card,4,116.75
ueWk724k92tw,1,credit_card,5,33.83
rVbd25kHLhVa,1,credit_card,10,303.32
nICvITsuCDcR,1,credit_card,1,26.74
uP3eCIPBNcQX,1,wallet,1,1005.73
fVNjnrK4jFvc,1,wallet,1,41.92
URqNVLUcbxGf,5,voucher,1,59.76
QDh0pUcGbYJe,1,wallet,1,782.26
dZ6iMPreRwv7,1,credit_card,8,226.11
0fN7mQhUtgIl,1,credit_card,1,50.88
0rMH62uR4yGM,1,wallet,1,135.18
PgR3FlaSntOE,1,credit_card,1,104.87
EdRVuFuLJdVS,1,wallet,1,44.28
20TuXmyFvpJ1,1,credit_card,8,81.86
dJs3ExhN7jfC,1,credit_card,7,665.87
hCUc5JxSBo0A,1,credit_card,4,273.32
zllYhYw5FTFI,1,credit_card,1,177.6
bJrtCKIxixfX,1,credit_card,4,110.89
xbpYrKEwDTIw,1,credit_card,8,488.47
IKztepFuvN2C,1,wallet,1,700.53
ELuMT1SLXLbB,1,credit_card,2,320.07
Qoii6WSFerWO,1,credit_card,12,23.8
OPOQZO8jKkNa,1,credit_card,10,1381.31
7VrcmSlQU4AC,1,credit_card,7,112.02
8cFh7cwAMSz9,1,wallet,1,138.62
k9dnC8YdRsIl,1,voucher,1,50.64
3xqMqGYvIRdR,1,credit_card,3,295.79
iVTlWnstanb5,1,credit_card,2,163.93
O2OOrqNED5mx,1,wallet,1,475.84
3eFOrJZImL54,1,credit_card,7,19.93
FhohqiOMskMf,1,credit_card,1,4.07
3wXWSPG7P5X1,1,credit_card,6,637.81
dBICmVM7Ugtc,1,credit_card,4,439.31
UYSw8WvBRIxe,1,credit_card,10,101.24
zEmsHw5FNpfj,1,credit_card,1,72.94
s494Lwgo4gvy,1,credit_card,1,33.49
PPpO0LM9ixRu,1,credit_card,2,141.83
AJaIpMO4CdfC,1,wallet,1,33.96
vHNXN4HA7ReX,1,wallet,1,262.25
YuMqRtC9Hclg,1,credit_card,6,450.42
ZKDYcFB3nDuf,1,wallet,1,184.64
kXs2QsTnKfPW,1,credit_card,1,80.03
ZG8KOhhLtSge,1,credit_card,3,148.44
grYPabWnJiTJ,1,wallet,1,273.55
lcWt24BtZ1sX,1,credit_card,8,178.42
KSMiArVCXYmg,1,wallet,1,104.95
zkIKlXFRQcyA,1,credit_card,1,0.01
0o7UFEZtk0Op,1,credit_card,5,405.08
6xvYn6efISEG,1,wallet,1,8.59
SSt7Rr7DHJgQ,1,wallet,1,328.69
pfn4dwhFUZ0Y,5,voucher,1,523.98
jNhiHrfgHkrA,1,debit_card,1,187.12
qifftLuknwRB,2,voucher,1,328.63
gMQMV8Ybn26u,1,credit_card,1,25.27
7XyCEBw9G58q,1,credit_card,1,76.24
A8mNaaMrqa7y,1,credit_card,3,57.55
PbhcBEsNOfho,1,credit_card,3,34.84
bLzRcFsT0O4J,1,wallet,1,50.95
K2VKD8QX8Ilv,1,credit_card,1,522.98
DFym3ePI8Nku,1,credit_card,2,397.64
e1TaOqNYpegk,1,credit_card,3,255.52
XbrDNadNeIox,1,credit_card,1,226.04
inISGePNEjLU,1,credit_card,8,218.54
RsrAFPkiB9LT,1,wallet,1,86.8
Byetdf9brKFw,1,credit_card,4,1120.37
mF2RbaDII8Ym,1,credit_card,1,1644.57
dlCbVrof9GYZ,1,wallet,1,95.8
iwwrLKnE7SKG,1,credit_card,1,77.61
1yo8zTLeleuy,1,credit_card,3,11.6
