order_id,product_id,seller_id,price,shipping_charges,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,CustomerClusterID,CustomerPriority,ProductSeasonalClusterID,ProductSeasonalPriority,ProductSalesClusterID,ProductSalesPriority,DeliveryClusterID,DeliveryPriority,DeliveryDelay,product_category_name,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,quantity
jZraLl7RDj3c,xl7fxh09W8xU,HQ4j3Fr6B61e,310.99,156.05,0UZavy1OITPu,,2018-01-02 18:05:22,2018-01-02 18:13:20,,,3,1,3,1,3,1,2,1,-9.847457627118644,toys,44033,dom vicoso,MG,1,credit_card,1,467.04,4105.0,67.0,10.0,67.0,1
ufH5fjvEw1kr,0vbEvli2JYJu,RKad98cTxhSb,95.03,63.22,iYZzRObxsZIY,,2017-11-26 16:13:13,2017-11-28 20:15:29,,,3,1,2,2,2,2,2,1,-10.313131313131311,toys,3573,rio de janeiro,RJ,1,credit_card,4,158.25,1383.0,50.0,10.0,40.0,1
a1pphsr4nvkB,T02sruZBYwTh,AvTLykupHOIB,97.44,30.66,rqB0kdZxgF8H,,2017-11-24 23:37:52,2017-11-25 01:37:20,,,3,1,0,4,0,4,2,1,-15.5,toys,89065,sao paulo,SP,2,voucher,1,128.1,250.0,40.0,4.0,30.0,1
PX4MzjxYPDWv,WYpoxZl2lCCd,Uhxp4jLBVzJq,194.0,9.76,qJl3Wpev2mdM,,2017-11-24 14:42:01,2017-11-24 16:53:55,,,3,1,0,4,3,1,2,1,-10.344827586206897,toys,96015,rio das ostras,RJ,1,credit_card,10,203.76,1800.0,30.0,5.0,30.0,1
DuRGViiKdGPd,tR9OZtL8U6fn,BUqNP64b1AeL,47.06,132.76,JFbB2DBTsbze,,2018-06-13 01:57:22,2018-06-13 02:59:41,,,1,3,0,4,0,4,1,2,-24.75,toys,3274,araraquara,SP,1,credit_card,10,179.82,1050.0,30.0,4.0,20.0,1
VBSIjAxFwjFA,Sx9XdlgmwLM8,HQ4j3Fr6B61e,578.9,58.53,bOkemq1n4CtS,,2017-02-07 13:15:29,2017-02-07 13:25:15,,,0,4,3,1,3,1,2,1,-8.159090909090908,toys,95800,teofilo otoni,MG,1,credit_card,7,637.43,7625.0,61.0,14.0,61.0,1
XJL8UjvHUeHQ,SLTlrWtcYt1m,r7VxefoTVHbb,4099.99,5.59,vYgYbTFit6ir,,2018-05-17 16:37:19,2018-05-18 00:14:35,,,1,3,2,2,2,2,2,1,-9.890282131661442,toys,13515,pindamonhangaba,SP,1,credit_card,1,4105.58,1750.0,37.0,22.0,40.0,1
8b4IZ8Evnkcr,SLTlrWtcYt1m,r7VxefoTVHbb,2899.0,48.23,mIWAN5B0uFFe,,2017-11-26 22:49:05,2017-11-27 10:55:17,,,3,1,2,2,2,2,2,1,-9.890282131661442,toys,55250,itabira,MG,1,debit_card,1,2947.23,1750.0,37.0,22.0,40.0,1
2qb4IihA7ujf,SLTlrWtcYt1m,r7VxefoTVHbb,509.99,17.38,hOdkfYUMvdeT,,2018-02-07 12:59:55,2018-02-07 13:15:39,,,3,1,2,2,2,2,2,1,-9.890282131661442,toys,52011,ribeirao preto,SP,2,voucher,1,527.37,1750.0,37.0,22.0,40.0,1
Z4cklwdVOalX,TySnwE1BUy6Y,cea9IgayLO02,135.0,237.84,0js6Vw1k7mgA,,2018-05-20 20:27:37,2018-05-20 21:01:05,,,1,3,0,4,0,4,2,1,-7.0,toys,38120,itaju,SP,1,credit_card,10,372.84000000000003,550.0,16.0,13.0,11.0,1
s4TRzQ8pr6qJ,dPkNAbVE4XS8,cUodQhgpRajF,95.03,40.32,WiPubgPObFY5,,2018-03-24 20:31:13,2018-03-24 20:47:23,,,1,3,0,4,0,4,2,1,-8.842105263157896,toys,3081,campo bom,RS,1,credit_card,5,135.35,2550.0,24.0,23.0,27.0,1
QkQXiyIscckw,qtzOCL51jzky,HuJAPVPJCTBd,403.9,2.02,22464oxJNTol,,2017-12-26 13:27:01,2017-12-26 13:38:25,,,3,1,0,4,0,4,1,2,-26.0,toys,4429,sao jose do rio pardo,SP,1,credit_card,3,405.91999999999996,7050.0,70.0,5.0,15.0,1
znHsfDNr7AAy,XgcumoQ6U3d1,ER8FZFwxIvYa,404.88,47.35,Pin0wZmSpNFH,,2018-07-26 16:16:52,2018-07-26 16:30:49,,,1,3,0,4,0,4,1,2,-19.5,housewares,29154,mage,RJ,2,credit_card,3,452.23,850.0,18.0,21.0,15.0,1
8qxR4nDwWeEn,HKcavtp3irdl,K0qPVGdA91KO,55.23,91.32,Pw7KTEQCb44m,,2018-05-16 14:15:12,2018-05-16 15:19:21,,,1,3,0,4,0,4,2,1,-9.5,toys,25845,aparecida de goiania,GO,1,credit_card,3,146.54999999999998,1750.0,35.0,23.0,35.0,1
AZC6GJ53nlpS,Kno0a8RaBxJl,24mjkJMrK51h,26.77,103.62,R247vWsKRb5K,,2018-03-22 09:31:18,2018-03-22 09:49:09,,,1,3,0,4,0,4,0,3,-2.8,bed_bath_table,58115,sao paulo,SP,1,credit_card,2,130.39000000000001,4050.0,40.0,15.0,23.0,1
kx2y8Uk4lrEO,4Ngy0lDNLrdP,NF2c5KY9GA3R,749.9,21.28,4bU5SW48rpPV,,2017-05-28 17:18:03,2017-05-28 17:30:17,,,2,2,0,4,0,4,2,1,-16.0,toys,95350,sao caetano do sul,SP,1,credit_card,9,771.18,6400.0,80.0,4.0,55.0,1
84lNGeg72JxU,irKpznocpsvf,N5BGxhFNHIz2,58.1,171.88,XoZAqIlTWz8M,,2018-04-08 11:56:10,2018-04-08 12:10:15,,,1,3,0,4,3,1,2,1,-13.727272727272728,toys,97507,joaquim tavora,PR,1,credit_card,5,229.98,1813.0,67.0,12.0,47.0,1
l9o5sXfBzQ9c,07ICeVdvYeMz,3Alp7oIhUtGc,254.97,44.81,r44GxGDBUEwH,,2018-01-08 14:29:28,2018-01-11 07:48:18,,,3,1,0,4,0,4,2,1,-12.0,toys,86818,palhoca,SC,1,credit_card,3,299.78,6600.0,35.0,38.0,35.0,1
kI4E14oU1p4G,OVYWddkNGrhm,wHLrHzu1U5IX,170.7,32.34,YtRXgQqatVyB,,2017-11-24 23:40:31,2017-11-25 01:39:31,,,3,1,0,4,0,4,0,3,0.0,bed_bath_table,7914,sao paulo,SP,1,credit_card,2,203.04,200.0,20.0,12.0,20.0,1
nKYTOCUigqGj,4tGc38mISnTT,dihwpSHrqtI2,78.45,15.67,yQhr9ZDfJ2gJ,,2018-03-27 16:11:29,2018-03-27 16:29:14,,,1,3,0,4,0,4,1,2,-20.33333333333333,furniture_decor,5550,brumadinho,MG,1,credit_card,2,94.12,850.0,40.0,5.0,11.0,1
9xwqeU1VBXDa,IQA53EzTTPIs,vuQ7MTHedI0Y,621.91,53.11,niAVl7F4zJE0,,2018-03-27 23:53:33,2018-03-28 23:50:12,,,1,3,0,4,0,4,0,3,0.0,toys,74919,santana de parnaiba,SP,1,credit_card,3,675.02,12550.0,25.0,100.0,30.0,1
rBcyfrW3yFIP,k1G4RHt3R7Nk,K0qPVGdA91KO,1589.0,51.45,TVa2YKAcc89L,,2018-02-21 14:18:43,2018-02-21 14:31:06,,,3,1,1,3,3,1,2,1,-7.933333333333334,toys,3553,niteroi,RJ,1,credit_card,2,1640.45,950.0,20.0,35.0,20.0,1
Oj7CYATFvGEs,x7LQ6tCvXa0m,6SEfGu8XEXxz,56.89,100.68,uFHfgxSKvhS2,,2017-10-15 21:39:53,2017-10-15 21:56:17,,,3,1,3,1,0,4,2,1,-11.1,toys,30644,sao jose dos campos,SP,1,credit_card,9,157.57,1038.0,41.0,22.0,28.0,1
QKosVxZAwIgK,XrAJY9MWFTjE,QwTHQ3NRUJGs,128.99,9.84,zxfypm8yrxSG,,2017-08-29 15:50:51,2017-08-29 16:10:37,,,0,4,0,4,0,4,2,1,-14.0,toys,2185,jundiai,SP,1,credit_card,4,138.83,748.0,26.0,19.0,23.0,1
teJOTLOKgPmX,6wemEBoS7sp8,AjPmjQtmNN9h,346.99,6.77,as64Jyn4ftzB,,2018-05-31 16:40:58,2018-05-31 16:53:17,,,1,3,0,4,0,4,2,1,-8.0,toys,21870,uberlandia,MG,1,credit_card,1,353.76,8600.0,37.0,30.0,39.0,1
N8Os88bhHzHT,CLNGHSRBFxql,1tQXSFyHrsGq,496.9,30.76,xWP42CRcavcY,,2017-08-07 19:38:03,2017-08-08 19:45:14,,,0,4,0,4,0,4,2,1,-16.6,toys,64750,macae,RJ,1,credit_card,10,527.66,5650.0,77.0,16.0,19.0,1
rKUhD1mkF2Ws,riSvrDft0lzE,XuVuE3mRCE5g,509.99,12.86,x5tc4T17pK8B,,2018-01-18 10:20:36,2018-01-19 02:37:22,,,3,1,0,4,0,4,0,3,0.0,auto,13044,niteroi,RJ,1,wallet,1,522.85,1000.0,20.0,20.0,20.0,1
wexyQk9U1lli,10gCDabXlcon,Dq9vmUTxeFxh,37.72,38.66,bW5jXvi6IJUy,,2017-07-17 11:25:36,2017-07-17 11:35:24,,,0,4,0,4,0,4,2,1,-15.0,housewares,18405,belo horizonte,MG,1,credit_card,1,76.38,2133.0,24.0,25.0,25.0,1
8Kh8M4xPdr6N,SLTlrWtcYt1m,r7VxefoTVHbb,509.99,17.38,edcxqSnMuO6X,,2018-01-20 23:35:29,2018-01-21 00:02:35,,,3,1,2,2,2,2,2,1,-9.890282131661442,toys,72410,braganca paulista,SP,1,credit_card,1,527.37,1750.0,37.0,22.0,40.0,1
5j7PoG3k7KJ8,XJSbUeHTScWK,WQVVoikIawHa,749.9,47.9,g8oVe3Xupf7b,,2018-07-20 10:39:19,2018-07-20 10:50:16,,,1,3,0,4,0,4,0,3,0.0,toys,56580,ribeirao preto,SP,1,credit_card,3,797.8,9167.0,58.0,47.0,60.0,1
CUb678WTEoMH,eh4rCpRxCKni,9fFFM6RBxCkT,789.89,67.11,QyG1EKBuQgB6,,2017-06-28 16:45:19,2017-06-28 17:32:21,,,0,4,0,4,0,4,0,3,0.0,toys,8556,araraquara,SP,1,credit_card,4,857.0,661.0,26.0,20.0,30.0,1
NhSibOXmOvAy,eZ9wNNBzwogj,EhGbqP9YcXAn,215.94,61.32,znMLRTswzs6c,,2017-11-27 11:55:16,2017-11-27 12:14:48,,,3,1,0,4,0,4,0,3,-1.0,toys,3883,guarulhos,SP,1,credit_card,1,277.26,200.0,35.0,6.0,24.0,1
Vw1tb5Zm25V3,r2H5fqpiXVrc,lnvB1XSo3zwf,106.3,86.98,AZRbxI54Vq4s,,2017-09-13 10:35:21,2017-09-13 10:45:24,,,3,1,0,4,0,4,2,1,-14.0,toys,39645,santos,SP,2,voucher,1,193.28,3000.0,16.0,50.0,40.0,1
pSCkyCAywhGI,yzZMZT4B4wla,9fFFM6RBxCkT,220.33,1.64,BAG1b5vPwp2o,,2018-08-08 22:22:49,2018-08-10 04:35:12,,,1,3,0,4,0,4,0,3,-3.0,toys,15704,taquaritinga,SP,1,wallet,1,221.97,250.0,25.0,25.0,25.0,1
bx11IaP3UETD,KSgoiYcBQdB3,BNMDH5cri8N5,26.91,20.9,Nsd6ZfeF3FaS,,2018-01-25 10:31:10,2018-01-25 10:58:19,,,3,1,0,4,0,4,0,3,1.0,toys,3672,marica,RJ,1,credit_card,1,47.81,250.0,27.0,3.0,11.0,1
IOUAtUNXUok1,3cphaEzV2TnU,24mjkJMrK51h,28.7,6.15,ybX2X9iaP1bP,,2018-06-08 11:02:21,2018-06-08 11:17:16,,,1,3,0,4,0,4,1,2,-29.0,toys,7861,porto alegre,RS,1,credit_card,3,34.85,850.0,50.0,5.0,50.0,1
5mbdg6wNTxF2,r2H5fqpiXVrc,lnvB1XSo3zwf,106.3,86.98,D87RU0oZ2pLT,,2017-09-13 10:35:21,2017-09-13 10:45:24,,,3,1,0,4,0,4,2,1,-14.0,toys,39645,santos,SP,1,credit_card,1,193.28,3000.0,16.0,50.0,40.0,1
QFaJEu8Ke7QA,0vbEvli2JYJu,RKad98cTxhSb,493.9,86.73,L86ZitonGF3L,,2018-02-10 11:15:00,2018-02-10 11:28:03,,,3,1,2,2,2,2,2,1,-10.313131313131311,toys,5704,sao paulo,SP,1,credit_card,3,580.63,1383.0,50.0,10.0,40.0,1
U6XIKDXp1obj,rNpX8BJIrMbd,tNJnfkCxzhmN,89.21,18.65,33Sg1mf2oGcd,,2018-06-26 14:27:52,2018-06-26 14:57:15,,,1,3,0,4,0,4,1,2,-19.0,bed_bath_table,29600,sao paulo,SP,1,credit_card,1,107.85999999999999,500.0,16.0,10.0,16.0,1
aWctn9Z9yVKc,o0wxiNeGHVss,Y6oJtGnt1biO,240.35,6.87,Q6MSH5JpgjbA,,2018-05-18 09:43:47,2018-05-19 03:38:38,,,1,3,0,4,0,4,0,3,-5.0,,2965,bage,RS,1,wallet,1,247.22,450.0,16.0,20.0,11.0,1
ev4LMzU4EU6D,X9sl5gbsIDb6,RKad98cTxhSb,493.9,83.6,g50Zzua5ld48,,2017-12-25 20:54:32,2017-12-25 21:08:40,,,3,1,3,1,3,1,2,1,-9.398601398601398,toys,79640,paulinia,SP,1,credit_card,3,577.5,1825.0,53.0,10.0,40.0,1
DUpX9vhYks1V,nHGCi9zrEUg3,V3iKL8r9W9NR,112.49,93.61,g5n3GPpw50sa,,2018-04-08 14:49:03,2018-04-08 15:10:03,,,1,3,0,4,0,4,1,2,-23.0,toys,79700,arraial do cabo,RJ,1,credit_card,6,206.1,3650.0,49.0,18.0,41.0,1
WLhoG87BUtfa,M1bGYlZoHNud,YoyX69dLeh8I,79.8,23.85,OHqAI3dDNtcd,,2017-07-11 21:06:53,2017-07-11 21:43:51,,,0,4,0,4,0,4,0,3,0.0,toys,62580,belo horizonte,MG,1,credit_card,3,103.65,11450.0,35.0,55.0,35.0,1
o7Qrpknrpsxp,dPkNAbVE4XS8,cUodQhgpRajF,95.03,83.53,uhrROBASvIr6,,2018-06-24 20:14:29,2018-06-24 20:39:42,,,1,3,0,4,0,4,2,1,-8.842105263157896,toys,63575,viradouro,SP,1,credit_card,1,178.56,2550.0,24.0,23.0,27.0,1
cqeBxPmsePCF,Qc6IF3bjdIcT,00U0Udw6rshU,148.5,10.72,7OKlzoA9yaSa,,2018-04-17 00:41:54,2018-04-17 00:55:25,,,1,3,0,4,0,4,1,2,-40.0,toys,6310,rio de janeiro,RJ,1,credit_card,2,159.22,2350.0,48.0,10.0,39.0,1
ox3Ryf218ZVD,KFuPwSsJH9FK,K0qPVGdA91KO,252.99,90.26,ETMl1Jhfmi0A,,2018-04-24 17:00:33,2018-04-24 19:09:55,,,1,3,0,4,3,1,2,1,-11.461538461538462,furniture_decor,3064,vila velha,ES,1,credit_card,4,343.25,2550.0,30.0,35.0,30.0,1
cs5Esw8gLFGB,ffVnH0S2ULkA,1b6QwEUEjB7M,89.17,66.18,THidlOjAuWHs,,2017-12-07 16:48:12,2017-12-07 17:10:40,,,3,1,0,4,0,4,2,1,-16.0,auto,1512,lorena,SP,1,credit_card,1,155.35000000000002,900.0,40.0,40.0,40.0,1
9lvUpGKOXbA2,9KUAPc6VyWSg,xxrA8p5ixdlV,411.0,48.01,1laCYGnGo9qU,,2017-12-12 22:04:33,2017-12-12 22:11:49,,,3,1,0,4,0,4,0,3,0.0,auto,68220,contagem,MG,1,credit_card,8,459.01,3950.0,65.0,15.0,15.0,1
2xUnE8ofMpOt,giWUjs696u5R,8mVLKV0XOTsx,167.0,33.9,yLHzy8xlsSCS,,2018-02-14 19:06:05,2018-02-14 19:28:08,,,3,1,0,4,0,4,0,3,0.0,furniture_decor,45465,sao paulo,SP,1,credit_card,1,200.9,600.0,30.0,15.0,15.0,1
fZbPsq5u4Ivj,Ar6zLmUXYsa7,Cyl6PGvB25KG,109.82,22.18,MW0Mgy4tCzuD,,2018-04-22 22:20:09,2018-04-24 18:03:37,,,1,3,3,1,3,1,0,3,-3.0789473684210527,toys,37855,itarare,SP,1,credit_card,4,132.0,750.0,101.0,15.0,15.0,1
bpTlXlf4xZZY,SLTlrWtcYt1m,r7VxefoTVHbb,509.99,17.38,ATfs5I0RUw3A,,2018-01-14 21:10:16,2018-01-14 21:30:01,,,3,1,2,2,2,2,2,1,-9.890282131661442,toys,3690,itaquaquecetuba,SP,1,credit_card,6,527.37,1750.0,37.0,22.0,40.0,1
fZP8QqcG67B0,Tpz8vFVFHDLO,CyQw9XkxStgk,509.99,110.14,lbepA9UBzhwQ,,2017-02-21 21:17:48,2017-02-22 03:22:38,,,0,4,3,1,0,4,0,3,0.0,housewares,80630,cotia,SP,1,wallet,1,620.13,1300.0,17.0,30.0,35.0,1
vsShIc2Zw1gd,bw4D1I6O0ayl,K0qPVGdA91KO,849.0,11.87,gMM7hde3RFzu,,2018-08-03 12:34:15,2018-08-03 12:50:13,,,1,3,3,1,3,1,2,1,-10.282608695652174,toys,38970,serra negra,SP,1,credit_card,3,860.87,12000.0,45.0,35.0,45.0,1
Nhwp7f1YOPNh,tpyihP9R1n1K,cea9IgayLO02,137.88,11.39,SB5SBnUJ1KMO,,2018-04-20 09:44:31,2018-04-25 04:11:15,,,1,3,0,4,0,4,2,1,-14.0,toys,30286,sao paulo,SP,1,wallet,1,149.26999999999998,700.0,16.0,19.0,16.0,1
bFWFACG9JPdH,J6ZpC7sMScFq,QhAQIjqbj3Ou,153.78,4.07,JJqayTzaAPtI,,2018-07-21 20:45:53,2018-07-21 20:55:26,,,1,3,0,4,0,4,2,1,-13.0,toys,8568,birigui,SP,1,credit_card,2,157.85,150.0,23.0,3.0,16.0,1
dAAatnLtXjNt,zVAeopkZOXnC,WjEwhmsH2ERN,94.6,19.95,x2wVenh2NIpO,,2017-12-09 09:02:05,2017-12-09 12:51:07,,,3,1,0,4,0,4,2,1,-16.0,toys,95010,sao paulo,SP,1,credit_card,10,114.55,25150.0,63.0,63.0,38.0,1
BEGpgcTGZaV4,VDEBigGAwD3J,RKad98cTxhSb,329.93,29.09,B4fsFi4rjlKa,,2018-04-28 20:14:48,2018-04-28 20:30:54,,,1,3,2,2,3,1,2,1,-10.416666666666666,toys,12960,santa isabel,SP,1,credit_card,3,359.02,1550.0,44.0,14.0,34.0,1
hnSJuS2ol14j,vCNQy0F1Ga8o,6MAbbnUfDgoY,509.99,110.14,HAdvpAsIzro9,,2017-02-08 19:33:34,2017-02-10 02:45:37,,,0,4,0,4,0,4,0,3,0.0,toys,15035,ipatinga,MG,1,wallet,1,620.13,1300.0,20.0,20.0,15.0,1
9fORv0jrAJZ9,QKQRenN0nbaf,ux1d7N0zioFv,9.15,81.78,Vwm5G8gZJrlI,,2018-05-03 11:13:38,2018-05-05 10:15:17,,,1,3,0,4,0,4,2,1,-9.0,toys,88136,salvador,BA,3,voucher,1,90.93,17150.0,62.0,36.0,46.0,1
PayNuCYNCxOw,qiU6uljqd8aK,tNJnfkCxzhmN,117.56,29.21,wYwN7537GdBm,,2017-09-29 08:12:43,2017-10-03 04:07:20,,,3,1,0,4,0,4,2,1,-9.333333333333334,toys,6396,sao paulo,SP,1,wallet,1,146.77,875.0,25.0,18.0,40.0,1
qr0b5qcNRe8O,0vbEvli2JYJu,RKad98cTxhSb,95.03,56.65,6Wb4sYcNcteO,,2017-06-19 09:46:15,2017-06-19 10:03:32,,,0,4,2,2,2,2,2,1,-10.313131313131311,toys,27113,maringa,PR,1,credit_card,5,151.68,1383.0,50.0,10.0,40.0,1
YlR1ob1AUhvO,URulqNzOSIci,AvTLykupHOIB,820.05,150.8,KteBIVF0weGc,,2018-04-19 14:53:14,2018-04-19 15:11:23,,,1,3,0,4,0,4,1,2,-19.0,auto,15860,rio de janeiro,RJ,1,credit_card,1,970.8499999999999,1050.0,40.0,4.0,30.0,1
2tbYf41bIrbc,FIR1kvvmyKZx,Y6oJtGnt1biO,87.99,38.63,gzg6rOcHRE98,,2018-04-20 15:15:29,2018-04-24 19:25:38,,,1,3,0,4,0,4,2,1,-11.857142857142858,toys,25050,sao paulo,SP,1,wallet,1,126.62,717.0,18.0,19.0,15.0,1
KAMdSe3oFHWN,1GBCdpvaXXM7,6Veh5IbeIztn,692.0,52.93,ZszYCsKtMdkI,,2017-12-19 19:10:53,2017-12-21 02:11:04,,,3,1,0,4,0,4,0,3,1.0,toys,87505,brasilia,DF,1,wallet,1,744.93,2000.0,80.0,20.0,20.0,1
TvTgucE5jhOz,IuxLEmnHC8E6,yWBcmXHhf5dK,119.5,64.41,Fxd9OxZYKP5a,,2017-03-01 09:13:57,2017-03-01 09:25:10,,,0,4,0,4,0,4,2,1,-8.0,toys,13478,tres pontas,MG,1,credit_card,2,183.91,2500.0,45.0,20.0,35.0,1
qCDvBOC2AnGI,o32FBz2H95Bn,v7C619QzbXVy,820.0,47.55,aJv9EWD918i2,,2017-07-17 11:15:36,2017-07-18 05:55:37,,,0,4,3,1,0,4,2,1,-11.125,toys,3225,inhapim,MG,1,wallet,1,867.55,700.0,26.0,8.0,22.0,1
DF4lGG22YXq1,1LpXCV33vp7e,4mKqWzXFLaBt,310.01,26.33,262O6ssOFkhu,,2017-06-22 13:35:21,2017-06-22 13:45:12,,,0,4,3,1,0,4,2,1,-10.347826086956522,toys,1243,rio de janeiro,RJ,1,credit_card,5,336.34,9700.0,27.0,15.0,92.0,1
gmUlITNklDUR,KwqpyCg16vLV,V3iKL8r9W9NR,475.0,11.09,R7amfjGvLBNA,,2018-07-17 12:26:06,2018-07-17 12:35:27,,,1,3,3,1,3,1,2,1,-12.324324324324325,toys,18304,guaruja,SP,1,credit_card,5,486.09,350.0,25.0,8.0,19.0,1
eB2Ea2moAv29,QwjRxY7ZOLU4,fPCae5a96bO4,2130.0,26.88,gioA1abnzRb2,,2018-07-01 18:16:52,2018-07-01 18:30:23,,,1,3,3,1,0,4,0,3,0.0,toys,2651,campo limpo paulista,SP,1,credit_card,2,2156.88,5650.0,33.0,33.0,43.0,1
yqohBeGsihNX,dkCDhonw6TQm,60CZvBJuXsud,56.58,72.67,3MJb7h6JBM47,,2018-04-06 10:26:19,2018-04-06 10:35:31,,,1,3,0,4,0,4,2,1,-6.0,toys,76335,indaiatuba,SP,1,credit_card,1,129.25,2500.0,33.0,15.0,24.0,1
LjbLwv0TLADN,0GII09WWgwUY,Cyl6PGvB25KG,132.9,29.68,bbZ5zaTqR0U3,,2018-02-21 10:21:33,2018-02-21 12:05:35,,,3,1,0,4,0,4,0,3,-3.0,toys,95250,salvador,BA,1,credit_card,1,162.58,200.0,51.0,15.0,15.0,1
t2Y302qVkC87,kEmwpYRLFQh2,tNJnfkCxzhmN,820.0,37.9,h1tln8bHyHAL,,2017-11-09 14:07:54,2017-11-10 03:11:04,,,3,1,0,4,0,4,2,1,-12.428571428571429,bed_bath_table,96255,belo horizonte,MG,1,wallet,1,857.9,550.0,16.0,10.0,16.0,1
292GeMiXYf5k,SLTlrWtcYt1m,r7VxefoTVHbb,4099.99,41.41,6tn1IoDubPs4,,2018-03-03 21:06:41,2018-03-03 21:29:13,,,3,1,2,2,2,2,2,1,-9.890282131661442,toys,29106,porto alegre,RS,1,credit_card,1,4141.4,1750.0,37.0,22.0,40.0,1
OAnhPuuSWgC0,iIHJBZtRrBb1,rbYbnyUeaLLr,43.97,30.13,xw80Z5usu41p,,2018-08-14 13:19:13,2018-08-14 13:35:11,,,1,3,0,4,0,4,0,3,-5.0,toys,6220,porto alegre,RS,1,credit_card,1,74.1,2200.0,42.0,22.0,32.0,1
QnHvpBap9O8F,zDFX1YX6mBd0,gsjT3buFXEKe,39.4,9.58,tFxRk6MrZyb1,,2018-07-19 10:49:19,2018-07-19 11:05:14,,,1,3,0,4,0,4,1,2,-18.5,housewares,4567,itanhaem,SP,1,credit_card,9,48.98,1350.0,20.0,26.0,20.0,1
tKsIGNSjkzvI,GJDZ0pGGxKH6,8mVLKV0XOTsx,71.8,43.69,yXloGoA0I0CD,,2017-06-01 23:57:04,2017-06-02 01:10:17,,,0,4,0,4,0,4,2,1,-8.333333333333334,furniture_decor,48705,jundiai,SP,2,voucher,1,115.49,975.0,35.0,25.0,21.0,1
jx7JzlYCwV45,VN6KvZ5IB5Qy,XEurPdGwwrtN,48.05,57.27,PXYIF72Cv4et,,2018-07-05 00:58:05,2018-07-06 03:11:21,,,1,3,0,4,0,4,2,1,-16.6,housewares,12170,sao jose do rio preto,SP,1,wallet,1,105.32,5950.0,33.0,26.0,33.0,1
L5XPnZ8ID9Cp,OACLBHQFGig9,hILGUrNw4RPI,399.2,20.9,OARQjcU2F5aA,,2018-01-14 21:52:31,2018-01-14 22:09:08,,,3,1,0,4,0,4,0,3,0.0,toys,9785,jundiai,SP,1,credit_card,1,420.09999999999997,100.0,65.0,11.0,11.0,1
R2F8IskiClHV,TcTq89RJ3Itc,AvTLykupHOIB,403.9,38.66,0jlEYVCBuq78,,2017-11-05 21:10:54,2017-11-05 21:26:34,,,3,1,0,4,0,4,2,1,-15.588235294117649,toys,11721,porto alegre,RS,1,credit_card,3,442.55999999999995,600.0,40.0,5.0,30.0,1
NsXkKLgTeWWw,K21GjvOC8E0K,tNJnfkCxzhmN,475.0,38.66,o1MTYZ3wirjT,,2017-11-06 15:00:50,2017-11-08 08:06:49,,,3,1,0,4,0,4,2,1,-12.636363636363637,toys,6660,rio de janeiro,RJ,1,credit_card,5,513.66,800.0,16.0,20.0,28.0,1
BJxywloiDsIM,VDEBigGAwD3J,RKad98cTxhSb,2689.0,21.67,SWSZ3wtZLKff,,2018-05-20 19:38:12,2018-05-20 19:50:39,,,1,3,2,2,3,1,2,1,-10.416666666666666,toys,78255,brasilia,DF,1,credit_card,4,2710.67,1550.0,44.0,14.0,34.0,1
uXzle2T4lFJ0,lJhxfFerxBgP,0BKyRKbmL7lm,341.4,22.93,cdutolCddUmP,,2018-07-11 01:50:33,2018-07-11 02:05:44,,,1,3,0,4,0,4,0,3,0.0,pet_shop,27523,sao bernardo do campo,SP,1,credit_card,1,364.33,3875.0,30.0,25.0,25.0,1
hgCaUTG1pzUU,q1LBE6S4s8Vj,BUqNP64b1AeL,133.05,32.23,4qYwUaBZokiY,,2017-11-18 15:49:27,2017-11-18 16:06:20,,,3,1,0,4,0,4,0,3,0.0,toys,89057,sao luis,MA,1,credit_card,3,165.28,150.0,17.0,19.0,14.0,1
pjvFAfP3UPTr,7XOLJxKCbp9s,67q38x7OSuqQ,292.99,44.26,aShUIOD11sOT,,2017-09-20 15:08:28,2017-09-21 03:04:47,,,3,1,0,4,0,4,0,3,-1.0,auto,48840,rio de janeiro,RJ,1,wallet,1,337.25,1400.0,105.0,7.0,25.0,1
ep5Szp5Y8iau,a3O7KWdsexjY,tNJnfkCxzhmN,117.56,29.21,REEGYHUNguin,,2017-12-11 19:08:25,2017-12-11 19:15:29,,,3,1,0,4,3,1,2,1,-10.052631578947368,toys,58155,guaratingueta,SP,1,credit_card,1,146.77,875.0,25.0,18.0,40.0,1
x6hvsYEgPeEH,76cO8nn1kto5,cdFuckm1t0Np,779.9,2.18,vhGZQPmMOIOF,,2017-10-21 17:56:41,2017-10-21 18:14:17,,,3,1,0,4,0,4,2,1,-12.0,furniture_living_room,59330,osasco,SP,1,credit_card,3,782.0799999999999,5600.0,20.0,5.0,60.0,1
PLV2dAc9XHLd,boOvcMU0idLN,1tQEjUJuOyJ8,347.45,84.66,fLAJ04OgAkw1,,2017-11-25 23:45:18,2017-11-25 23:52:33,,,3,1,2,2,0,4,1,2,-21.541666666666668,toys,17670,itapetinga,BA,1,credit_card,8,432.11,1800.0,34.0,6.0,28.0,1
