year,week_of_year,city_rank,category_rank,quantity,price,ProductSeasonalPriority,ProductSalesPriority,delivery_delay,is_holiday_season,product_weight_g,product_length_cm,product_height_cm,product_width_cm
2017,21,20,18.0,17,319.29,1.0,1.0,-18.0,0.0,100.0,16.0,16.0,16.0
2017,21,21,1.0,33,258.585,3.5,4.0,-65.5,0.0,15600.0,42.5,52.5,38.5
2017,21,21,11.0,2,31.0,4.0,4.0,-16.0,0.0,75.0,17.0,8.0,13.0
2017,21,22,1.0,64,329.67,4.0,3.0,-14.0,0.0,433.3333333333333,17.333333333333332,12.333333333333334,12.666666666666666
2017,21,23,1.0,2,35.06,4.0,1.0,-128.0,0.0,9270.0,103.0,31.0,26.0
2017,21,23,26.0,8,151.9,4.0,1.0,-26.0,0.0,7350.0,35.0,35.0,40.0
2017,21,24,1.0,62,351.34666666666664,3.6666666666666665,3.0,-23.666666666666668,0.0,1408.3333333333333,25.666666666666668,17.666666666666668,31.0
2017,21,24,18.0,13,238.4,4.0,1.0,-30.0,0.0,1000.0,20.0,20.0,20.0
2017,21,25,1.0,51,820.05,4.0,4.0,-11.0,0.0,300.0,29.0,7.0,16.0
2017,21,25,13.0,12,117.56,1.0,3.0,-17.0,0.0,400.0,18.0,11.0,11.0
2017,21,26,1.0,1,36.3,4.0,1.0,-16.0,0.0,4700.0,16.0,40.0,40.0
2017,21,26,3.0,5,95.03,4.0,1.0,-21.0,0.0,1350.0,44.0,2.0,35.0
2017,21,27,1.0,36,260.1933333333333,3.3333333333333335,3.0,-47.666666666666664,0.0,2666.6666666666665,20.666666666666668,25.666666666666668,20.666666666666668
2017,21,27,2.0,23,475.6,3.0,1.0,-15.0,0.0,500.0,20.0,7.0,20.0
2017,21,28,1.0,60,123.01700000000001,3.7,2.5,-36.8,0.0,1420.0,27.9,12.0,27.5
2017,21,28,13.0,29,538.9,3.0,4.0,-13.0,0.0,500.0,23.0,8.0,15.0
2017,21,28,28.0,38,676.97,4.0,4.0,-128.0,0.0,4400.0,58.0,15.0,53.0
2017,21,29,1.0,37,189.2125,3.0,3.25,-67.25,0.0,5356.25,21.5,14.0,16.0
2017,21,30,1.0,5,36.63333333333333,2.6666666666666665,1.6666666666666667,-16.333333333333332,0.0,1794.0,30.666666666666668,16.0,20.666666666666668
2017,21,30,14.0,84,518.18,1.0,1.0,-73.0,0.0,500.0,30.0,8.0,35.0
2017,21,31,1.0,10,111.27000000000001,4.0,4.0,-14.5,0.0,7850.0,45.0,31.0,40.0
2017,21,31,5.0,13,266.55,4.0,4.0,-8.0,0.0,7000.0,25.0,25.0,25.0
2017,21,31,9.0,1,38.48,4.0,1.0,-11.0,0.0,150.0,19.0,5.0,11.0
2017,21,32,1.0,43,181.028,3.8,3.4,-62.2,0.0,560.0,19.2,14.6,19.0
2017,21,32,13.0,4,117.56,1.0,3.0,-15.0,0.0,400.0,18.0,11.0,11.0
2017,21,32,18.0,34,399.2,4.0,1.0,-13.0,0.0,150.0,16.0,9.0,11.0
2017,21,33,1.0,13,163.89999999999998,2.0,2.5,-19.5,0.0,450.0,24.0,21.0,22.5
2017,21,33,4.0,5,118.56,4.0,1.0,-14.0,0.0,300.0,16.0,7.0,11.0
2017,21,34,1.0,102,767.4033333333333,3.6666666666666665,4.0,-16.666666666666668,0.0,997.3333333333334,25.0,12.666666666666666,22.333333333333332
2017,21,34,3.0,3,95.03,4.0,1.0,-22.0,0.0,1350.0,44.0,2.0,35.0
2017,21,34,5.0,26,564.99,4.0,4.0,-128.0,0.0,400.0,25.0,5.0,17.0
2017,21,34,7.0,6,144.56,4.0,4.0,-7.0,0.0,30000.0,60.0,60.0,60.0
2017,21,35,1.0,56,181.52,3.625,2.125,-70.5,0.0,7860.0,33.25,23.625,22.25
2017,21,35,3.0,28,729.99,1.0,4.0,-17.0,0.0,400.0,19.0,13.0,15.0
2017,21,35,4.0,20,233.085,4.0,2.5,-18.0,0.0,600.0,32.5,12.5,25.0
2017,21,35,11.0,17,389.89,4.0,4.0,-15.0,0.0,577.0,24.0,14.0,13.0
2017,21,36,4.0,6,72.4,4.0,1.0,-52.666666666666664,0.0,525.0,29.0,16.0,20.0
2017,21,37,1.0,12,311.95,4.0,4.0,-128.0,0.0,1500.0,40.0,15.0,35.0
2017,21,38,1.0,12,120.25,4.0,4.0,10.333333333333334,0.0,12266.666666666666,51.333333333333336,29.0,44.0
2017,21,39,1.0,9,138.12,4.0,2.5,-71.0,0.0,8217.0,53.0,23.5,33.5
2017,21,39,14.0,3,100.0,4.0,1.0,-16.0,0.0,280.0,17.0,6.0,11.0
2017,21,40,1.0,13,99.86,4.0,3.25,-11.0,0.0,266.5,26.0,7.5,17.75
2017,21,41,1.0,4,142.2,4.0,1.0,-19.0,0.0,150.0,23.0,8.0,12.0
2017,21,42,1.0,30,198.745,3.1666666666666665,2.0,-72.0,0.0,1445.8333333333333,29.5,7.666666666666667,24.333333333333332
2017,21,44,36.0,2,72.4,4.0,4.0,-19.0,0.0,125.0,20.0,4.0,13.0
2017,21,46,1.0,33,360.78499999999997,3.75,3.25,-69.75,0.0,1850.0,42.5,12.75,29.5
2017,21,47,1.0,33,764.9,3.5,2.5,-69.0,0.0,3650.0,48.0,12.0,37.5
2017,21,48,1.0,12,117.54400000000001,4.0,1.0,-84.2,0.0,7460.0,22.4,19.0,23.6
2017,21,48,42.0,5,223.87,4.0,4.0,-27.0,0.0,450.0,28.0,20.0,20.0
2017,21,50,1.0,2,145.99,4.0,1.0,-19.0,0.0,50.0,19.0,3.0,11.0
2017,21,50,5.0,48,2899.0,1.0,4.0,-22.0,0.0,400.0,69.0,11.0,11.0
2017,21,50,9.0,2,145.95,4.0,1.0,-26.0,0.0,100.0,16.0,11.0,9.0
2017,21,51,1.0,2,63.51,1.5,1.5,-128.0,0.0,2141.5,42.5,11.0,35.0
2017,21,51,4.0,18,247.4,1.0,1.0,-11.0,0.0,600.0,50.0,12.0,18.0
2017,21,52,1.0,1,56.89,4.0,4.0,-7.0,0.0,1650.0,30.0,30.0,30.0
2017,21,53,1.0,3,266.55,3.0,1.0,-128.0,0.0,650.0,33.0,18.0,27.0
2017,21,54,1.0,1,83.8,1.0,4.0,-11.0,0.0,1800.0,35.0,20.0,30.0
2017,21,54,3.0,1,100.0,4.0,4.0,-128.0,0.0,17100.0,56.0,38.0,48.0
2017,21,55,1.0,5,509.99,3.0,4.0,-6.0,0.0,200.0,16.0,7.0,11.0
2017,21,56,1.0,5,192.01666666666665,4.0,1.0,-55.666666666666664,0.0,9933.333333333334,45.333333333333336,19.333333333333332,21.666666666666668
2017,21,56,12.0,1,71.8,3.0,3.0,-128.0,0.0,1200.0,42.0,25.0,15.0
2017,21,57,1.0,5,244.16,3.3333333333333335,3.3333333333333335,-50.0,0.0,1444.3333333333333,34.333333333333336,39.333333333333336,62.0
2017,21,57,2.0,1,167.0,1.0,2.0,-11.0,0.0,100.0,20.0,15.0,15.0
2017,21,57,7.0,1,27.72,4.0,4.0,-10.0,0.0,6800.0,40.0,40.0,40.0
2017,21,58,1.0,1,174.47,4.0,4.0,-17.0,0.0,650.0,60.0,10.0,50.0
2017,21,58,12.0,1,89.1,1.0,3.0,-128.0,0.0,1600.0,42.0,25.0,15.0
2017,21,59,1.0,2,18.42,4.0,1.0,-14.0,0.0,400.0,60.0,16.0,11.0
2017,21,59,5.0,2,106.74,4.0,4.0,-19.0,0.0,2200.0,20.0,20.0,20.0
2017,21,60,1.0,1,89.1,4.0,4.0,-128.0,0.0,2500.0,22.0,22.0,22.0
2017,21,62,1.0,6,221.26666666666665,4.0,4.0,-54.333333333333336,0.0,6533.333333333333,48.0,12.666666666666666,46.0
2017,21,63,1.0,1,213.0,3.0,2.0,-9.0,0.0,22350.0,32.0,74.0,53.0
2017,21,63,12.0,1,282.0,3.0,1.0,-7.0,0.0,1625.0,44.0,24.0,32.0
2017,21,64,1.0,4,204.92,2.75,2.5,-24.5,0.0,693.75,22.25,11.5,18.75
2017,21,65,1.0,1,28.82,4.0,4.0,-10.0,0.0,9400.0,75.0,15.0,50.0
2017,21,66,1.0,1,790.0,4.0,4.0,-15.0,0.0,700.0,23.0,5.0,11.0
2017,21,68,1.0,1,171.9,4.0,1.0,-9.0,0.0,600.0,18.0,14.0,15.0
2017,21,68,12.0,1,71.8,3.0,3.0,-128.0,0.0,1200.0,42.0,25.0,15.0
2017,21,69,1.0,1,802.14,4.0,4.0,-128.0,0.0,1000.0,40.0,10.0,30.0
2017,21,70,1.0,1,95.03,2.0,2.0,-12.0,0.0,1383.0,50.0,10.0,40.0
2017,21,72,1.0,1,18.04,4.0,1.0,-18.0,0.0,1600.0,20.0,25.0,20.0
2017,21,72,3.0,4,42.89,4.0,1.0,-70.5,0.0,300.0,25.0,3.0,19.0
2017,21,73,1.0,2,170.7,4.0,1.0,-73.0,0.0,200.0,19.0,4.0,11.0
2017,21,75,1.0,2,252.99,4.0,4.0,-75.5,0.0,4900.0,36.0,22.0,36.0
2017,21,77,1.0,1,45.53,3.0,1.0,-20.0,0.0,1538.0,25.0,36.0,31.0
2017,21,79,1.0,4,61.3925,4.0,4.0,-19.5,0.0,537.5,20.25,10.25,14.5
2017,21,79,4.0,1,12.98,4.0,4.0,-128.0,0.0,400.0,27.0,6.0,25.0
2017,21,80,4.0,1,223.51,3.0,2.0,-128.0,0.0,1032.0,17.0,15.0,16.0
2017,21,80,18.0,1,692.0,4.0,4.0,-11.0,0.0,100.0,16.0,5.0,16.0
2017,21,81,7.0,1,164.98,3.0,1.0,-9.0,0.0,553.0,18.0,9.0,15.0
2017,21,82,1.0,12,879.33,2.0,4.0,-56.0,0.0,850.0,16.0,30.0,11.0
2017,21,83,1.0,3,98.57333333333334,4.0,2.0,-18.666666666666668,0.0,3433.3333333333335,43.666666666666664,22.666666666666668,24.0
2017,21,84,1.0,3,336.6566666666667,3.0,2.0,-6.666666666666667,0.0,983.3333333333334,31.666666666666668,13.333333333333334,21.666666666666668
2017,21,86,10.0,2,122.62,4.0,4.0,-14.0,0.0,800.0,40.0,3.0,15.0
2017,21,86,14.0,1,28.75,4.0,4.0,46.0,0.0,8300.0,20.0,30.0,82.0
2017,21,88,1.0,1,59.88,1.0,3.0,-15.0,0.0,200.0,19.0,9.0,12.0
2017,21,88,3.0,1,153.75,4.0,4.0,-128.0,0.0,300.0,16.0,10.0,16.0
2017,21,89,1.0,1,56.89,1.0,1.0,-128.0,0.0,950.0,45.0,15.0,35.0
2017,21,91,5.0,2,508.72,4.0,4.0,-72.0,0.0,300.0,38.0,15.0,30.0
2017,21,92,6.0,6,17.98,4.0,1.0,-50.0,0.0,850.0,34.0,14.0,14.0
2017,21,94,1.0,1,9.12,4.0,1.0,-128.0,0.0,3900.0,32.0,37.0,22.0
2017,21,95,1.0,1,966.9,3.0,1.0,2.0,0.0,833.0,20.0,12.0,19.0
2017,21,96,1.0,1,382.0,4.0,1.0,-128.0,0.0,100.0,19.0,4.0,11.0
2017,21,96,5.0,1,215.42,4.0,1.0,-13.0,0.0,1170.0,22.0,12.0,20.0
2017,21,97,1.0,2,187.60999999999999,4.0,4.0,-15.5,0.0,650.0,30.5,13.0,23.5
2017,21,98,12.0,1,156.25,4.0,4.0,-12.0,0.0,1450.0,62.0,15.0,32.0
2017,21,101,1.0,1,2689.0,1.0,4.0,-7.0,0.0,3400.0,62.0,9.0,62.0
2017,21,103,6.0,2,34.0,4.0,1.0,-10.0,0.0,200.0,16.0,5.0,11.0
2017,21,104,1.0,2,63.135000000000005,2.0,1.0,-70.5,0.0,4919.0,35.0,13.0,30.0
2017,21,104,10.0,1,26.99,4.0,4.0,7.0,0.0,353.0,26.0,14.0,14.0
2017,21,105,1.0,2,419.9,4.0,1.0,-75.5,0.0,200.0,24.0,10.0,24.0
2017,21,106,14.0,1,28.7,3.0,2.0,-21.0,0.0,6600.0,45.0,25.0,35.0
2017,21,107,1.0,1,94.99,4.0,4.0,-16.0,0.0,1650.0,48.0,8.0,39.0
2017,21,107,3.0,1,174.47,4.0,4.0,-20.0,0.0,600.0,70.0,10.0,40.0
2017,21,109,1.0,2,519.15,4.0,4.0,-13.5,0.0,1600.0,28.0,18.0,23.5
2017,21,110,1.0,1,258.99,4.0,1.0,-9.0,0.0,810.0,34.0,16.0,16.0
2017,21,110,16.0,1,624.75,4.0,4.0,-13.0,0.0,12250.0,63.0,58.0,24.0
2017,21,113,1.0,1,319.29,3.0,1.0,-128.0,0.0,850.0,35.0,6.0,37.0
2017,21,113,17.0,1,18.04,4.0,4.0,-19.0,0.0,2200.0,30.0,60.0,19.0
2017,21,117,8.0,1,16.0,4.0,4.0,-128.0,0.0,1000.0,16.0,2.0,11.0
2017,21,118,1.0,1,78.0,4.0,4.0,-128.0,0.0,1100.0,37.0,12.0,22.0
2017,21,118,4.0,1,299.45,4.0,4.0,54.0,0.0,17550.0,105.0,65.0,25.0
2017,21,119,6.0,1,98.99,4.0,1.0,-18.0,0.0,400.0,28.0,6.0,20.0
2017,21,120,6.0,1,422.01,4.0,1.0,-23.0,0.0,496.0,36.0,13.0,35.0
2017,21,121,1.0,1,142.14,4.0,4.0,-128.0,0.0,17400.0,50.0,30.0,40.0
2017,21,130,1.0,1,132.3,4.0,4.0,-15.0,0.0,5200.0,47.0,59.0,12.0
2017,21,133,1.0,2,256.745,3.5,1.5,-6.0,0.0,425.0,16.0,3.5,15.5
2017,21,134,1.0,2,557.825,4.0,4.0,-21.5,0.0,1650.0,33.0,40.0,29.0
2017,21,135,1.0,1,966.9,4.0,4.0,-128.0,0.0,2200.0,32.0,24.0,32.0
2017,21,136,1.0,1,50.21,4.0,4.0,-14.0,0.0,200.0,41.0,2.0,29.0
2017,21,137,1.0,1,489.99,4.0,1.0,3.0,0.0,6700.0,89.0,16.0,35.0
2017,21,138,1.0,1,449.5,4.0,1.0,-14.0,0.0,500.0,30.0,7.0,25.0
2017,21,139,1.0,1,578.9,1.0,1.0,-7.0,0.0,7625.0,61.0,14.0,61.0
2017,21,139,16.0,2,490.9,4.0,4.0,-13.0,0.0,17150.0,58.0,61.0,24.0
2017,21,140,5.0,1,42.2,3.0,1.0,-128.0,0.0,600.0,30.0,4.0,20.0
2017,21,145,1.0,2,401.925,2.5,2.5,-14.0,0.0,6775.0,64.0,10.5,64.0
2017,21,146,1.0,7,58.01428571428572,3.5714285714285716,4.0,-57.714285714285715,0.0,646.4285714285714,18.0,5.857142857142857,13.714285714285714
2017,21,149,1.0,1,102.28,4.0,4.0,-21.0,0.0,500.0,16.0,11.0,12.0
2017,21,149,6.0,2,56.89,4.0,1.0,-74.5,0.0,900.0,40.0,15.0,20.0
2017,21,151,1.0,1,264.5,4.0,1.0,-12.0,0.0,390.0,23.0,14.0,17.0
2017,21,154,1.0,1,2221.0,1.0,1.0,-14.0,0.0,6700.0,50.0,50.0,30.0
2017,21,156,1.0,2,412.005,2.5,4.0,-11.0,0.0,5325.0,28.5,20.0,56.0
2017,21,156,4.0,1,403.9,4.0,4.0,-3.0,0.0,200.0,16.0,6.0,20.0
2017,21,157,1.0,3,705.63,2.6666666666666665,3.0,-55.333333333333336,0.0,466.6666666666667,25.666666666666668,6.333333333333333,19.0
2017,21,160,11.0,1,91.0,4.0,4.0,-128.0,0.0,5150.0,60.0,12.0,60.0
2017,21,174,1.0,1,28.82,4.0,4.0,-128.0,0.0,7000.0,20.0,62.0,35.0
2017,21,175,9.0,1,160.55,4.0,1.0,-8.0,0.0,100.0,16.0,3.0,11.0
2017,21,178,18.0,4,92.33,4.0,4.0,-46.25,0.0,175.0,16.0,5.0,11.0
2017,21,181,1.0,2,320.6,4.0,2.5,-14.0,0.0,4000.0,47.0,15.5,31.5
2017,21,184,1.0,1,95.03,4.0,4.0,-21.0,0.0,1950.0,45.0,15.0,35.0
2017,21,184,3.0,1,129.2,4.0,4.0,-128.0,0.0,2250.0,35.0,20.0,30.0
2017,21,184,19.0,1,746.0,4.0,4.0,-14.0,0.0,13800.0,75.0,20.0,55.0
2017,21,186,1.0,4,364.475,3.5,2.75,-41.5,0.0,6100.0,24.75,27.0,27.75
2017,21,187,1.0,2,166.455,4.0,4.0,-67.5,0.0,1500.0,61.0,9.0,28.5
2017,21,189,1.0,1,135.21,1.0,1.0,-14.0,0.0,350.0,25.0,8.0,19.0
2017,21,192,1.0,1,18.25,1.0,4.0,-16.0,0.0,2963.0,45.0,33.0,32.0
2017,21,194,1.0,1,2249.0,2.0,2.0,-7.0,0.0,1625.0,29.0,21.0,21.0
2017,21,196,1.0,1,125.46,4.0,4.0,-19.0,0.0,850.0,20.0,9.0,14.0
2017,21,196,18.0,1,198.5,4.0,4.0,-128.0,0.0,150.0,16.0,5.0,20.0
2017,21,197,1.0,1,36.89,3.0,3.0,-6.0,0.0,200.0,16.0,7.0,11.0
2017,21,198,1.0,1,142.2,4.0,1.0,-20.0,0.0,100.0,39.0,14.0,11.0
2017,21,202,1.0,1,26.85,4.0,4.0,-128.0,0.0,300.0,17.0,7.0,12.0
2017,21,203,2.0,1,167.0,1.0,2.0,-128.0,0.0,100.0,20.0,15.0,15.0
2017,21,207,1.0,1,231.27,4.0,4.0,-14.0,0.0,700.0,24.0,28.0,28.0
2017,21,207,2.0,2,2130.0,3.0,1.0,-8.0,0.0,150.0,28.0,13.0,12.0
2017,21,209,1.0,1,181.56,4.0,1.0,-16.0,0.0,150.0,22.0,12.0,14.0
2017,21,210,6.0,1,50.21,4.0,1.0,-17.0,0.0,200.0,41.0,2.0,29.0
2017,21,211,1.0,1,349.9,1.0,4.0,-128.0,0.0,350.0,19.0,4.0,11.0
2017,21,211,7.0,1,77.07,1.0,1.0,-13.0,0.0,950.0,53.0,5.0,13.0
2017,21,212,1.0,1,692.0,4.0,4.0,-9.0,0.0,995.0,48.0,8.0,39.0
2017,21,214,1.0,1,181.56,4.0,4.0,-128.0,0.0,600.0,16.0,23.0,16.0
2017,21,215,1.0,3,560.2533333333333,3.0,1.0,-59.333333333333336,0.0,2683.3333333333335,26.0,11.0,20.666666666666668
2017,21,216,2.0,1,453.7,3.0,1.0,-20.0,0.0,1029.0,20.0,15.0,17.0
2017,21,218,17.0,2,56.89,4.0,2.5,-15.0,0.0,4750.0,30.0,37.5,26.0
2017,21,222,1.0,1,409.87,4.0,4.0,-128.0,0.0,485.0,18.0,12.0,15.0
2017,21,223,1.0,1,95.03,3.0,2.0,-10.0,0.0,16100.0,35.0,65.0,44.0
2017,21,226,1.0,1,154.98,3.0,1.0,-16.0,0.0,750.0,30.0,30.0,30.0
2017,21,228,20.0,1,420.07,1.0,4.0,-128.0,0.0,950.0,25.0,11.0,15.0
2017,21,234,1.0,1,419.9,4.0,4.0,-21.0,0.0,200.0,22.0,7.0,20.0
2017,21,237,1.0,2,92.295,3.0,3.0,-14.0,0.0,1491.5,37.0,11.5,28.0
2017,21,238,1.0,1,349.9,1.0,4.0,-6.0,0.0,350.0,19.0,4.0,11.0
2017,21,239,1.0,1,45.05,4.0,4.0,-128.0,0.0,1150.0,17.0,8.0,31.0
2017,21,243,1.0,2,1479.44,2.0,2.0,-128.0,0.0,175.0,19.0,7.5,11.5
2017,21,245,2.0,2,18.04,4.0,4.0,-71.0,0.0,1250.0,26.0,21.0,16.0
2017,21,248,9.0,2,820.0,1.0,1.0,-20.0,0.0,100.0,19.0,4.0,11.0
2017,21,250,1.0,3,62.23666666666667,4.0,2.0,-20.333333333333332,0.0,2700.0,64.0,28.0,13.333333333333334
2017,21,256,1.0,2,127.77,4.0,4.0,-72.5,0.0,575.0,48.0,11.0,29.0
2017,21,260,1.0,1,75.25,4.0,4.0,-3.0,0.0,3600.0,35.0,33.0,14.0
2017,21,262,2.0,1,75.25,4.0,4.0,-29.0,0.0,1100.0,32.0,8.0,38.0
2017,21,264,1.0,1,95.03,2.0,2.0,-20.0,0.0,1383.0,50.0,10.0,40.0
2017,21,268,1.0,1,93.02,4.0,1.0,-20.0,0.0,750.0,38.0,12.0,25.0
2017,21,268,17.0,1,281.9,4.0,4.0,-15.0,0.0,200.0,24.0,7.0,14.0
2017,21,269,1.0,2,306.1,3.5,3.0,-5.5,0.0,11425.0,41.0,42.5,46.5
2017,21,271,1.0,1,76.38,4.0,4.0,-12.0,0.0,1800.0,55.0,7.0,23.0
2017,21,272,18.0,1,56.89,4.0,4.0,-12.0,0.0,300.0,16.0,16.0,12.0
2017,21,272,23.0,1,177.0,4.0,1.0,-14.0,0.0,525.0,43.0,11.0,17.0
2017,21,278,4.0,1,74.9,4.0,1.0,-44.0,0.0,300.0,25.0,12.0,18.0
2017,21,281,1.0,1,40.52,4.0,4.0,-12.0,0.0,1125.0,30.0,23.0,26.0
2017,21,290,1.0,1,124.89,4.0,1.0,-128.0,0.0,800.0,45.0,10.0,32.0
2017,21,295,1.0,1,11.53,4.0,1.0,-15.0,0.0,1250.0,31.0,16.0,23.0
2017,21,296,2.0,1,68.1,1.0,2.0,-18.0,0.0,200.0,22.0,10.0,18.0
2017,21,302,1.0,2,387.945,2.5,4.0,-73.0,0.0,225.0,16.0,7.0,15.5
2017,21,310,1.0,1,213.0,3.0,2.0,-128.0,0.0,22350.0,32.0,74.0,53.0
2017,21,312,1.0,1,849.5,3.0,4.0,-25.0,0.0,1800.0,42.0,7.0,35.0
2017,21,317,1.0,1,117.56,4.0,4.0,-22.0,0.0,350.0,25.0,15.0,15.0
2017,21,320,1.0,2,335.225,3.5,2.5,-15.0,0.0,575.0,30.0,14.0,21.0
2017,21,325,1.0,1,111.27,4.0,1.0,-15.0,0.0,250.0,18.0,4.0,12.0
2017,21,329,1.0,2,190.06,4.0,4.0,-77.5,0.0,600.0,20.0,10.0,20.0
2017,21,330,1.0,1,170.0,4.0,4.0,-7.0,0.0,550.0,25.0,10.0,25.0
2017,21,340,1.0,1,115.52,4.0,4.0,-11.0,0.0,467.0,30.0,14.0,19.0
2017,21,347,1.0,1,395.6,4.0,4.0,-45.0,0.0,1200.0,37.0,27.0,35.0
2017,21,353,1.0,2,545.6,3.5,4.0,-68.0,0.0,625.0,16.0,5.0,15.5
2017,21,359,8.0,1,26.77,4.0,4.0,-24.0,0.0,500.0,16.0,11.0,12.0
2017,21,361,1.0,3,167.0,4.0,1.0,-14.0,0.0,100.0,19.0,3.0,11.0
2017,21,366,1.0,1,49.38,1.0,1.0,-128.0,0.0,9000.0,42.0,12.0,39.0
2017,21,369,3.0,4,419.9,1.0,4.0,-101.25,0.0,500.0,24.0,10.0,27.0
2017,21,369,17.0,2,56.89,4.0,1.0,-71.0,0.0,8000.0,30.0,55.0,35.0
2017,21,373,1.0,1,282.0,3.0,2.0,-15.0,0.0,2400.0,42.0,25.0,15.0
2017,21,375,1.0,2,282.0,3.0,2.0,-21.0,0.0,2400.0,42.0,25.0,15.0
2017,21,376,1.0,5,249.154,3.8,2.8,-22.0,0.0,5150.0,41.2,45.0,22.6
2017,21,377,1.0,1,75.25,4.0,4.0,-128.0,0.0,1700.0,20.0,24.0,30.0
2017,21,379,1.0,1,399.2,3.0,3.0,-14.0,0.0,200.0,25.0,5.0,15.0
2017,21,379,12.0,1,79.3,4.0,4.0,-15.0,0.0,100.0,20.0,6.0,15.0
2017,21,386,1.0,1,71.8,3.0,3.0,-16.0,0.0,4475.0,44.0,24.0,31.0
2017,21,387,1.0,1,242.0,4.0,1.0,-14.0,0.0,6000.0,58.0,27.0,33.0
2017,21,388,3.0,2,246.39,4.0,4.0,-72.0,0.0,1150.0,38.0,6.5,28.5
2017,21,390,1.0,1,810.0,4.0,4.0,-4.0,0.0,200.0,16.0,3.0,12.0
2017,21,394,1.0,6,256.3333333333333,4.0,3.0,-56.5,0.0,7400.0,50.666666666666664,22.0,36.666666666666664
2017,21,394,3.0,4,339.0,1.0,4.0,-43.25,0.0,20900.0,45.0,15.0,30.0
2017,21,396,1.0,1,13.97,4.0,2.0,-12.0,0.0,450.0,20.0,20.0,20.0
2017,21,398,1.0,1,128.99,4.0,1.0,-11.0,0.0,4100.0,17.0,105.0,12.0
2017,21,400,1.0,1,114.38,4.0,4.0,-18.0,0.0,600.0,16.0,11.0,11.0
2017,21,412,10.0,2,115.32,4.0,4.0,-19.0,0.0,2300.0,23.0,22.0,19.0
2017,21,413,1.0,1,50.21,1.0,4.0,-15.0,0.0,200.0,41.0,2.0,29.0
2017,21,416,19.0,1,79.94,4.0,4.0,-128.0,0.0,1600.0,33.0,30.0,44.0
2017,21,423,1.0,1,89.1,4.0,4.0,-7.0,0.0,1500.0,42.0,25.0,15.0
2017,21,425,1.0,1,18.25,1.0,4.0,-15.0,0.0,2963.0,45.0,33.0,32.0
2017,21,426,1.0,1,134.57,4.0,1.0,-17.0,0.0,350.0,20.0,10.0,20.0
2017,21,430,23.0,12,42.79999999999999,4.0,1.0,-57.333333333333336,0.0,700.0,26.0,12.0,18.0
2017,21,449,1.0,1,624.75,4.0,1.0,-128.0,0.0,600.0,19.0,17.0,19.0
2017,21,460,12.0,1,71.8,3.0,3.0,-18.0,0.0,1200.0,42.0,25.0,15.0
2017,21,481,1.0,1,56.89,4.0,4.0,-19.0,0.0,700.0,68.0,8.0,13.0
2017,21,486,1.0,2,849.5,1.0,1.0,-18.0,0.0,800.0,30.0,20.0,25.0
2017,21,489,1.0,1,95.03,2.0,2.0,-15.0,0.0,1383.0,50.0,10.0,40.0
2017,21,510,1.0,1,820.05,4.0,1.0,-18.0,0.0,150.0,23.0,14.0,14.0
2017,21,512,1.0,1,111.27,4.0,1.0,-128.0,0.0,400.0,16.0,2.0,11.0
2017,21,518,1.0,1,509.99,3.0,4.0,-22.0,0.0,200.0,16.0,7.0,11.0
2017,21,519,1.0,1,181.56,4.0,4.0,-12.0,0.0,200.0,16.0,9.0,11.0
2017,21,519,18.0,1,42.89,4.0,4.0,-12.0,0.0,200.0,16.0,5.0,11.0
2017,21,525,1.0,1,719.9,3.0,4.0,-128.0,0.0,275.0,18.0,4.0,12.0
2017,21,526,1.0,1,74.89,4.0,4.0,-128.0,0.0,400.0,16.0,7.0,11.0
2017,21,527,3.0,1,77.07,4.0,4.0,-15.0,0.0,15300.0,40.0,25.0,37.0
2017,21,534,1.0,1,56.89,4.0,4.0,-16.0,0.0,442.0,19.0,16.0,17.0
2017,21,556,1.0,1,142.2,1.0,4.0,-7.0,0.0,150.0,18.0,12.0,15.0
2017,21,559,1.0,2,415.97,4.0,4.0,-20.0,0.0,800.0,82.5,8.0,55.0
2017,21,570,1.0,1,73.88,4.0,4.0,-128.0,0.0,1200.0,70.0,16.0,50.0
2017,21,588,1.0,2,95.03,4.0,4.0,-21.0,0.0,900.0,60.0,15.0,15.0
2017,21,596,1.0,1,30.94,4.0,4.0,-128.0,0.0,4000.0,47.0,14.0,20.0
2017,21,604,1.0,1,2899.0,3.0,4.0,-128.0,0.0,4800.0,22.0,63.0,22.0
2017,21,608,4.0,1,399.2,3.0,4.0,-15.0,0.0,100.0,16.0,13.0,16.0
2017,21,608,35.0,1,5.35,4.0,1.0,-21.0,0.0,1200.0,23.0,12.0,19.0
2017,21,614,1.0,1,28.82,4.0,4.0,-29.0,0.0,7000.0,20.0,62.0,35.0
2017,21,620,1.0,2,475.0,1.0,1.0,-11.0,0.0,350.0,16.0,16.0,28.0
2017,21,622,1.0,1,966.9,1.0,1.0,-21.0,0.0,900.0,24.0,19.0,17.0
2017,21,635,1.0,1,125.46,1.0,3.0,-27.0,0.0,6550.0,38.0,30.0,28.0
2017,21,646,3.0,1,179.38,4.0,4.0,-13.0,0.0,3500.0,45.0,15.0,35.0
2017,21,656,1.0,1,335.99,4.0,4.0,-128.0,0.0,7300.0,53.0,51.0,18.0
2017,21,662,13.0,1,157.99,4.0,1.0,-14.0,0.0,450.0,22.0,16.0,16.0
2017,21,670,1.0,1,109.66,3.0,4.0,-15.0,0.0,1400.0,35.0,28.0,16.0
