product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
ZPFXHjrX3b8r,toys,1800.0,66.0,7.0,38.0
pqPdcT7BTZhp,toys,187.0,21.0,16.0,17.0
irDhF02s7Znq,toys,800.0,46.0,10.0,32.0
kRLCgEVGS08o,toys,350.0,16.0,4.0,11.0
P8IPKsn16c7B,toys,117.0,18.0,4.0,11.0
uW3DyXEsUvwf,toys,500.0,65.0,6.0,11.0
D27O4DNJArni,toys,281.0,17.0,9.0,13.0
f40MNdiYZDwd,toys,267.0,17.0,14.0,16.0
qsVHRKRiJaLD,toys,300.0,16.0,11.0,11.0
D7OeHeIrEHpw,toys,350.0,18.0,9.0,14.0
J4psJg89o5Xu,toys,700.0,20.0,20.0,20.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0
1fFwMSMeTF7x,toys,350.0,28.0,10.0,37.0
Ffe8gTdmyO3U,toys,533.0,22.0,11.0,20.0
oWt4r9r9oC1i,toys,442.0,20.0,16.0,14.0
KvidPAEAVI5p,toys,100.0,16.0,12.0,12.0
5p34yHlx2OtC,toys,800.0,42.0,8.0,26.0
7waMs5p8DbCz,electronics,100.0,18.0,20.0,16.0
3oBl40sQGzjp,toys,207.0,17.0,12.0,13.0
VFl6pnWtcUDg,toys,983.0,24.0,15.0,17.0
xAU5QJnI3NSi,toys,400.0,18.0,11.0,20.0
QVFqOjnRv7Iu,toys,1000.0,16.0,16.0,14.0
7sbsGex4YGlB,electronics,550.0,17.0,8.0,16.0
0kFV4pVel4mu,toys,150.0,18.0,6.0,11.0
1WYiAqkDbLAC,toys,420.0,22.0,16.0,16.0
4zL7quWH3WFl,toys,3100.0,37.0,9.0,16.0
89oT9Pz9eQaA,toys,150.0,16.0,13.0,14.0
Sr7PutUF6W74,toys,3000.0,30.0,30.0,20.0
YErgxvuKWMYg,toys,250.0,24.0,8.0,16.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
ah0TYVcPWxfN,toys,185.0,21.0,7.0,14.0
fnpEJmNALuAZ,toys,275.0,18.0,4.0,12.0
0wQyLJbqy17m,toys,331.0,21.0,13.0,17.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0
gOlFVpkgto6J,toys,475.0,18.0,3.0,11.0
xFxAzJ3UphXf,toys,2500.0,30.0,20.0,30.0
KbN9lsh9uJef,garden_tools,150.0,16.0,2.0,11.0
lyv7bqEb4rfG,computers_accessories,1225.0,43.0,15.0,21.0
m9nDA0PUp4qn,toys,3225.0,39.0,14.0,26.0
icdtCDkjpSZQ,toys,342.0,18.0,13.0,15.0
gnoonHe0IZJw,toys,550.0,37.0,10.0,37.0
2WCl8CbYY2mE,toys,1000.0,40.0,35.0,28.0
5a3fOLvOnQ3s,toys,396.0,18.0,11.0,14.0
mW5Iyfnah7J7,toys,167.0,21.0,13.0,12.0
SOBRBf4sO8jL,toys,150.0,19.0,3.0,11.0
QCAiaLSyGTa2,toys,375.0,29.0,14.0,20.0
h6uDZNQAIUue,toys,300.0,25.0,35.0,20.0
xyXKcJH3J6FU,air_conditioning,1300.0,30.0,10.0,30.0
o6Na5dqQ8W2g,watches_gifts,314.0,18.0,11.0,14.0
GSKSm1xoBOwh,toys,11867.0,43.0,43.0,38.0
x7WfCsbyQ7QV,toys,300.0,16.0,2.0,11.0
hrVaLrVCRUMN,toys,100.0,19.0,3.0,11.0
SE5RRWNSplaG,toys,1900.0,49.0,32.0,11.0
EurJYuMniSRE,toys,1225.0,27.0,26.0,26.0
PwDYOorbmITN,toys,5417.0,35.0,42.0,30.0
asn79dXmEFIB,toys,100.0,36.0,9.0,20.0
khqgy2OCzgqf,toys,125.0,18.0,8.0,12.0
2IAjHEetZ3fG,musical_instruments,300.0,16.0,5.0,20.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0
Rugpsd6wUZpm,watches_gifts,757.0,19.0,14.0,15.0
S0ZSTmVloz8V,toys,3400.0,27.0,21.0,21.0
LRGfxKxUlUXA,toys,300.0,17.0,4.0,12.0
KfQXRk7c8Un3,,1000.0,31.0,21.0,24.0
SLANLZkCbYI1,toys,150.0,16.0,12.0,12.0
b0Q1ZbKwgdbT,toys,4050.0,17.0,11.0,13.0
3yk93DQoQpk3,toys,5000.0,40.0,10.0,40.0
s6npMSPLz7oy,electronics,150.0,24.0,8.0,16.0
7UgeHfJ6Q38k,toys,350.0,16.0,2.0,20.0
BFbSQQBm5NgM,toys,400.0,95.0,6.0,47.0
vBHct3offVlJ,toys,350.0,22.0,35.0,19.0
nbIEu7FFMHZI,bed_bath_table,300.0,25.0,3.0,19.0
QRWjpYqIl8MF,,100.0,16.0,7.0,11.0
ZGJBID3iFD4Z,toys,710.0,24.0,15.0,19.0
pbIu2IviTDPT,toys,200.0,25.0,15.0,20.0
ivSqRKfn1C33,toys,1850.0,16.0,9.0,36.0
FlMuTHJ7O6S8,tablets_printing_image,300.0,26.0,10.0,26.0
82DpsHGTLkGB,toys,444.0,20.0,14.0,16.0
X8nBB7ToMXBn,toys,150.0,16.0,15.0,14.0
9nNkcIAPOZHT,computers_accessories,200.0,39.0,2.0,30.0
ZZFvBfRz2Ue0,toys,300.0,16.0,2.0,20.0
rl63d9ZFSQle,telephony,275.0,18.0,4.0,12.0
wTqZJNhqsX9P,toys,275.0,18.0,4.0,12.0
E32COZqDefrH,toys,350.0,16.0,4.0,11.0
HpMbJAttOmXr,toys,3500.0,36.0,25.0,21.0
jhYH1wFg8qSg,baby,220.0,23.0,9.0,17.0
CA6074PE0E1k,toys,4825.0,99.0,33.0,30.0
ZQPtXB59UwUX,toys,1950.0,102.0,8.0,11.0
4xl3DUy6JOK3,toys,350.0,36.0,6.0,22.0
Dt4S29Ou3xPV,computers_accessories,867.0,32.0,14.0,14.0
rApTYYas1Zfm,food_drink,475.0,20.0,16.0,13.0
nndIqWVNNQvb,toys,50.0,18.0,6.0,11.0
N9s6cGU1ivm0,toys,1088.0,33.0,20.0,15.0
Wi0gtWXV3WgV,toys,250.0,16.0,16.0,11.0
bqqxwmvJ83p9,toys,1800.0,21.0,13.0,40.0
I1zkdtlDokDc,toys,5031.0,60.0,43.0,29.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
aGoG3rJsl8OM,audio,400.0,20.0,8.0,16.0
FTqfzVvmIHwh,toys,250.0,25.0,15.0,23.0
FVUGIZeUnbcd,toys,150.0,18.0,6.0,14.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0
hJYNFeq2z8E0,toys,600.0,18.0,6.0,15.0
d0gLt5qG6suy,toys,1200.0,32.0,28.0,13.0
ZGnqS7WpR2zd,computers_accessories,850.0,34.0,12.0,19.0
AykYtOciqjX5,toys,450.0,16.0,19.0,15.0
Rts3PwTcDt1N,consoles_games,700.0,19.0,6.0,15.0
Q4sA15HdlCty,toys,200.0,18.0,5.0,21.0
08pj5e74HPRV,toys,2400.0,16.0,31.0,39.0
icdtCDkjpSZQ,toys,342.0,18.0,13.0,15.0
QRWjpYqIl8MF,,100.0,16.0,7.0,11.0
V7zoVBATawrn,toys,4384.0,39.0,35.0,34.0
gBJ4mtjdcfRc,toys,250.0,17.0,6.0,12.0
qsVHRKRiJaLD,toys,300.0,16.0,11.0,11.0
vpktim2yACX1,toys,300.0,17.0,5.0,13.0
SMbmCbCgAZa6,auto,730.0,25.0,12.0,18.0
66NBfOcJ899l,computers_accessories,700.0,30.0,12.0,12.0
K35ErlmYxmP3,toys,150.0,17.0,8.0,14.0
qSWUtePhnMNg,computers_accessories,850.0,30.0,15.0,15.0
CKGqmXtkW482,toys,300.0,23.0,9.0,11.0
uqb26oJ36PmY,health_beauty,300.0,20.0,8.0,26.0
82DpsHGTLkGB,toys,444.0,20.0,14.0,16.0
wEXYeIBMtNpz,toys,1700.0,65.0,6.0,50.0
3hFgY14cseag,toys,5650.0,73.0,73.0,20.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0
zm8U1cD4lK8K,toys,895.0,24.0,14.0,15.0
wEXYeIBMtNpz,toys,1700.0,65.0,6.0,50.0
8zSQTE4XAamB,toys,17175.0,23.0,13.0,12.0
Baili4Bf5wly,toys,600.0,26.0,6.0,18.0
x8VfMVUGc4Ci,toys,167.0,16.0,11.0,15.0
VTEfPkBUwsrm,toys,8600.0,36.0,25.0,35.0
ssfBWDpcZJYl,toys,850.0,35.0,22.0,15.0
IP4jZKK5Dj6G,toys,250.0,22.0,14.0,11.0
ddiVGCfBaEVx,toys,1000.0,16.0,24.0,16.0
UdmQLYGPrixQ,toys,355.0,18.0,17.0,14.0
h2L3kgHs7Aaa,toys,700.0,32.0,15.0,21.0
eBTMb87ySAhN,toys,225.0,18.0,8.0,16.0
upscNGJdJEIq,furniture_decor,600.0,16.0,5.0,20.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0
Y8SSC5QMYNC2,toys,700.0,25.0,15.0,60.0
abufdzXOoWL3,toys,1100.0,20.0,25.0,25.0
jGMqWcbvXZOP,toys,4400.0,16.0,25.0,23.0
wBpexlQmuCDZ,toys,400.0,16.0,16.0,13.0
Ffe8gTdmyO3U,toys,533.0,22.0,11.0,20.0
zC3oHjqK46U8,toys,463.0,18.0,10.0,14.0
QCAiaLSyGTa2,toys,375.0,29.0,14.0,20.0
yPpDvEzJaKln,toys,100.0,25.0,2.0,17.0
g394eVId6zv7,musical_instruments,700.0,17.0,8.0,12.0
udluk07NYJFg,toys,200.0,25.0,5.0,15.0
3jycbJ9nNFEZ,toys,1000.0,28.0,11.0,28.0
3hms3K9XbJpT,health_beauty,900.0,23.0,5.0,15.0
185Rjb6Jfv2E,toys,150.0,16.0,16.0,16.0
EG4wDSpFyTth,health_beauty,250.0,22.0,10.0,18.0
Sr7PutUF6W74,toys,3000.0,30.0,30.0,20.0
m9ysfdC2mCQh,toys,400.0,23.0,3.0,23.0
v9Eij7zdC4hi,toys,3000.0,37.0,20.0,43.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0
iO86ZFTuZiND,watches_gifts,200.0,16.0,2.0,11.0
bt6U763g5n9g,computers_accessories,500.0,16.0,16.0,16.0
Mhf16vn22TPg,toys,213.0,15.0,7.0,11.0
5p34yHlx2OtC,toys,800.0,42.0,8.0,26.0
7UO1XCqeUaPD,toys,600.0,28.0,11.0,26.0
ktgKqRgXLHvS,toys,22650.0,85.0,85.0,15.0
HhAtKukEU7VT,toys,1867.0,36.0,6.0,36.0
DLCiMy5rbzxl,toys,4867.0,70.0,16.0,50.0
2IAjHEetZ3fG,musical_instruments,300.0,16.0,5.0,20.0
P22k6cGQeLxP,toys,875.0,35.0,14.0,14.0
DPjt4BgoDIvK,toys,283.0,20.0,9.0,15.0
7Y9s1nKZwgT8,toys,188.0,16.0,11.0,12.0
k8PbhYN4uzS1,toys,275.0,19.0,5.0,16.0
s9l4YL1mMvMo,home_appliances_2,3585.0,33.0,6.0,19.0
08pj5e74HPRV,toys,2400.0,16.0,31.0,39.0
iob3yttgEm2B,electronics,200.0,20.0,20.0,20.0
B9BJb2IhK2Kb,garden_tools,1400.0,20.0,20.0,30.0
Jzu3OmdqDqx6,toys,950.0,16.0,25.0,20.0
KVWfcApWMsPn,toys,725.0,25.0,8.0,24.0
hqXdYDyPihgC,toys,300.0,20.0,10.0,20.0
jXcXJ5KInEJ6,computers_accessories,200.0,25.0,8.0,20.0
QqRt9fpBjLde,toys,200.0,16.0,7.0,11.0
Rx4pEzMEtFWn,computers_accessories,500.0,16.0,6.0,48.0
FBEbDE6iSj8Z,computers_accessories,140.0,22.0,14.0,14.0
7S5bsXR3N1ii,toys,200.0,35.0,3.0,20.0
kqqQy5TWvV8B,toys,100.0,16.0,8.0,12.0
yO5qJnzjNowW,toys,200.0,25.0,7.0,16.0
6pOklQKa71jN,toys,2200.0,72.0,20.0,12.0
P6qva4mwsiGb,toys,433.0,22.0,24.0,19.0
Q4LpsUu8oPX2,fashion_bags_accessories,350.0,16.0,2.0,20.0
KDNXKv9s2evT,home_appliances,500.0,30.0,12.0,17.0
N0i8Xp7n4Vj8,computers_accessories,225.0,18.0,10.0,16.0
p4OJVkjqLIYy,toys,1000.0,20.0,12.0,21.0
BFbSQQBm5NgM,toys,400.0,95.0,6.0,47.0
EG4wDSpFyTth,health_beauty,250.0,22.0,10.0,18.0
kMn6qhcCHy1e,toys,166.0,22.0,7.0,14.0
owcxMrN4teAJ,toys,200.0,16.0,2.0,11.0
IvCZbUCA8dux,toys,3200.0,44.0,15.0,30.0
d3lNmk6IZMHy,toys,925.0,25.0,6.0,16.0
ZR3S4s0AIqO6,toys,833.0,19.0,12.0,17.0
VF2sDnCQHhXr,toys,150.0,34.0,13.0,12.0
udluk07NYJFg,toys,200.0,25.0,5.0,15.0
A6QvyK0zERTv,toys,75.0,17.0,6.0,58.0
XRCIVFsdia9x,toys,200.0,20.0,15.0,20.0
8rQj2R4Ur9rZ,toys,3400.0,33.0,25.0,28.0
O8Kt38Wlwdam,housewares,300.0,16.0,5.0,12.0
FZxtiS4wCYZJ,toys,550.0,17.0,15.0,22.0
b0wvd0Yb54qY,toys,343.0,19.0,13.0,15.0
Xxbt0C7AYvqy,toys,1700.0,41.0,10.0,35.0
H2DzSxJC5gLc,toys,200.0,20.0,2.0,14.0
m9lIuV6TOthi,toys,517.0,39.0,11.0,13.0
M8Bb1hkc3WEh,toys,1000.0,18.0,9.0,16.0
WciyMxquwo1P,toys,150.0,16.0,16.0,20.0
H9wlrFX1qblP,toys,1450.0,25.0,15.0,25.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
8opgOxWwKmAi,toys,250.0,16.0,4.0,11.0
tfgKHMdnTKpJ,toys,425.0,17.0,11.0,14.0
gH46ZsyjpBr8,toys,300.0,27.0,26.0,27.0
6K3GS6m9Ykcn,toys,1500.0,30.0,25.0,30.0
SSh1ilNpikue,toys,800.0,31.0,10.0,26.0
gMq93exLAw1a,cool_stuff,2250.0,16.0,40.0,16.0
PS6aDCeqZWgF,toys,400.0,29.0,2.0,11.0
9SbrMplzi0My,toys,407.0,20.0,17.0,18.0
vRcObiM9tz5v,toys,250.0,16.0,2.0,20.0
hGyjdC9bnnQZ,toys,550.0,34.0,14.0,14.0
ELzn50644NWX,stationery,550.0,46.0,10.0,32.0
m9lIuV6TOthi,toys,517.0,39.0,11.0,13.0
vI408iVZ3EeJ,toys,875.0,45.0,19.0,42.0
qCQ0TJNnHpVa,toys,200.0,16.0,22.0,27.0
YAzQjmRMRlG7,toys,200.0,16.0,6.0,14.0
pPsaCQwenfWB,computers_accessories,500.0,35.0,5.0,15.0
utVPLgd1LM3F,toys,200.0,16.0,2.0,11.0
MptusCoXDbKX,toys,400.0,16.0,5.0,11.0
BmqY5iepeabk,toys,200.0,22.0,11.0,16.0
nrXKE37ZNC1u,toys,190.0,28.0,7.0,13.0
w3vFAQNEBQEi,toys,150.0,19.0,4.0,11.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
Fqjwdpdt04ev,computers_accessories,250.0,41.0,2.0,29.0
J9ZamSRBgHq2,toys,850.0,40.0,30.0,30.0
qsVHRKRiJaLD,toys,300.0,16.0,11.0,11.0
xToZF5LKEhyS,toys,850.0,17.0,37.0,28.0
ci2OHvAL772H,toys,200.0,19.0,5.0,11.0
asn79dXmEFIB,toys,100.0,36.0,9.0,20.0
FKoHGd43nb02,toys,350.0,17.0,4.0,12.0
0nbjmcdFUss1,computers_accessories,200.0,39.0,9.0,20.0
idE0uVGQwysz,toys,150.0,18.0,10.0,11.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0
FKoHGd43nb02,toys,350.0,17.0,4.0,12.0
RL7OKDCyY23o,toys,350.0,16.0,5.0,20.0
AFgfPC5uj5m4,toys,800.0,30.0,15.0,25.0
farFZdUuKfFg,toys,250.0,20.0,13.0,15.0
6Q2QkAi4xzji,toys,10700.0,40.0,20.0,40.0
JKVUiz45iGB8,toys,1614.0,31.0,16.0,28.0
tzs5x0lLkB4v,toys,117.0,21.0,12.0,13.0
oxGhycXtcm0h,toys,900.0,22.0,6.0,20.0
2WgyucGaDmUm,pet_shop,300.0,24.0,12.0,12.0
wAqpjobOTLMo,construction_tools_construction,1200.0,16.0,11.0,11.0
wOXCQyEa84Wo,toys,200.0,16.0,16.0,13.0
KX9KhaGYPsrW,toys,500.0,26.0,19.0,33.0
JEDQZ0v3TMMR,toys,100.0,21.0,3.0,18.0
ztEoP22HkfQ2,telephony,300.0,17.0,4.0,12.0
0qOeR6vjFFP9,toys,450.0,32.0,11.0,32.0
12Zf4858L215,toys,500.0,25.0,14.0,22.0
2UtzrRKmWULO,toys,2200.0,16.0,16.0,16.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
ZK66Dvld8r85,toys,700.0,30.0,10.0,20.0
ezFgSgFLGzVz,telephony,300.0,17.0,4.0,12.0
ZLCFqbEG4UGC,telephony,200.0,19.0,4.0,11.0
26fMqKl8y1oS,toys,1000.0,36.0,18.0,27.0
3rp0kVNLRWtI,toys,125.0,16.0,18.0,16.0
JvnxUt0y8gFM,toys,575.0,33.0,19.0,19.0
fJX9jUcaVLVo,toys,300.0,34.0,13.0,17.0
nXZPk6g0AKxS,telephony,450.0,17.0,3.0,11.0
3yk93DQoQpk3,toys,5000.0,40.0,10.0,40.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
10CdCi3zYLWu,toys,150.0,17.0,13.0,13.0
wMuapdHXhuhT,toys,633.0,26.0,9.0,22.0
yR2R6wnTkRNO,toys,150.0,16.0,2.0,20.0
82DpsHGTLkGB,toys,444.0,20.0,14.0,16.0
JyBhiUYADnbo,toys,250.0,16.0,7.0,11.0
R2u3pJSgF7Gr,toys,200.0,19.0,9.0,12.0
7aGuv4uP9yXh,toys,700.0,36.0,21.0,36.0
5FXLe7xyoMK9,toys,700.0,18.0,12.0,16.0
GkVT4K3KR2WM,stationery,450.0,16.0,42.0,32.0
O03IIlgLGXRF,toys,300.0,41.0,2.0,29.0
pV6ZXc06oEFt,toys,250.0,27.0,13.0,17.0
Rl1QtRCYvGT6,toys,300.0,25.0,20.0,20.0
Jz2KJoXMltSK,toys,610.0,27.0,12.0,20.0
8ObTGuDdvWMu,telephony,250.0,16.0,4.0,11.0
qYtrckr09wi1,toys,400.0,21.0,10.0,13.0
Ffe8gTdmyO3U,toys,533.0,22.0,11.0,20.0
YjrBSbckUvcR,toys,260.0,19.0,7.0,13.0
x8VfMVUGc4Ci,toys,167.0,16.0,11.0,15.0
pFHsHtzRm0cP,toys,100.0,21.0,6.0,14.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0
5J7az1rwth4i,toys,250.0,16.0,2.0,20.0
fnpEJmNALuAZ,toys,275.0,18.0,4.0,12.0
BFbSQQBm5NgM,toys,400.0,95.0,6.0,47.0
ZWyg4uNWPHjJ,toys,250.0,16.0,2.0,11.0
Prq3Du5o96mA,toys,300.0,30.0,16.0,16.0
sPg6A7CLXsqz,perfumery,426.0,20.0,16.0,17.0
Wi0gtWXV3WgV,toys,250.0,16.0,16.0,11.0
M5icZUk9w5sP,toys,1750.0,16.0,35.0,16.0
s3c5dQldTjHb,toys,1650.0,26.0,35.0,26.0
2z6gj8zLp491,air_conditioning,8750.0,25.0,25.0,25.0
erdRDrDQTpGx,toys,150.0,22.0,11.0,14.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
eubUuxfY8qSx,toys,450.0,27.0,27.0,27.0
4VIws8ixtz0J,toys,200.0,25.0,7.0,16.0
IAKfOONCBcxk,perfumery,600.0,17.0,19.0,15.0
upFmFFhqiS9X,toys,150.0,16.0,7.0,20.0
f7R6LFTpTJnR,toys,300.0,18.0,18.0,18.0
k9wCnpzNx5XN,toys,850.0,35.0,17.0,17.0
f6Y0uTZC7KsR,toys,1017.0,37.0,5.0,37.0
8NMpcxobMD46,toys,300.0,17.0,4.0,12.0
kFqILpqGJrE3,toys,600.0,24.0,3.0,17.0
xE3Icb28nQNK,toys,5153.0,47.0,25.0,34.0
yH1pMor8MNAB,toys,1050.0,33.0,20.0,26.0
VNrfn0PYs3HD,toys,100.0,17.0,5.0,14.0
ZSppOSGsOJS8,toys,450.0,35.0,15.0,13.0
KbN9lsh9uJef,garden_tools,150.0,16.0,2.0,11.0
dCjRQCpXnHHg,toys,441.0,24.0,18.0,20.0
u2atxLeCkaHI,electronics,100.0,23.0,8.0,18.0
pbD53MJ92FB3,computers_accessories,225.0,17.0,17.0,17.0
WgBgXcIsrsm0,toys,18050.0,75.0,20.0,50.0
x1NTYUl0BmAh,toys,338.0,32.0,6.0,36.0
EscTWdMXmiui,toys,107.0,19.0,13.0,13.0
nZDguRmzQo8P,electronics,2200.0,33.0,10.0,18.0
MJd5ysuJ9wF1,health_beauty,600.0,33.0,19.0,13.0
c2SrKDqTQgl0,housewares,2725.0,37.0,17.0,37.0
NrZZCJrKrRse,toys,5400.0,42.0,21.0,36.0
FSa1w4A0QMGT,construction_tools_safety,200.0,17.0,7.0,17.0
82DpsHGTLkGB,toys,444.0,20.0,14.0,16.0
w0jZGr10VlG9,toys,300.0,22.0,9.0,15.0
NcAqmObPd1qC,toys,1400.0,20.0,5.0,15.0
5jE88vXPHiky,toys,200.0,20.0,5.0,25.0
CLRwXUuEkQwt,watches_gifts,250.0,16.0,2.0,11.0
SLANLZkCbYI1,toys,150.0,16.0,12.0,12.0
di3w21Xj7NxC,toys,200.0,19.0,19.0,19.0
DXG0TFaZjGHO,toys,200.0,16.0,7.0,11.0
Ggd3U51peXoq,electronics,175.0,22.0,11.0,16.0
1Yt1ro0X31lT,toys,500.0,22.0,16.0,16.0
63D4FAQFzT2e,musical_instruments,800.0,24.0,7.0,15.0
1Ds2HvWxpkv9,toys,50.0,16.0,16.0,17.0
MGYB8vGKLD0C,toys,200.0,16.0,13.0,12.0
xo7JdYBbhnL3,toys,1087.0,29.0,29.0,22.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
5zjlm4wGGKnH,toys,1067.0,32.0,13.0,22.0
AVQD8sukuT5Z,toys,1567.0,35.0,25.0,28.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
bFXazrvMzmmV,toys,175.0,17.0,9.0,15.0
LZV6YO8ntueH,toys,150.0,16.0,10.0,11.0
1Ds2HvWxpkv9,toys,50.0,16.0,16.0,17.0
53oIZTq7pEol,costruction_tools_tools,200.0,16.0,16.0,16.0
1YhoLFNHMplb,toys,300.0,42.0,2.0,30.0
IP4jZKK5Dj6G,toys,250.0,22.0,14.0,11.0
HpMbJAttOmXr,toys,3500.0,36.0,25.0,21.0
icdtCDkjpSZQ,toys,342.0,18.0,13.0,15.0
H29FgNKK0Ysz,toys,1700.0,30.0,35.0,25.0
wOXCQyEa84Wo,toys,200.0,16.0,16.0,13.0
xaj9BPzCaOyC,telephony,150.0,18.0,3.0,12.0
hORflbR8lXFs,toys,125.0,19.0,5.0,11.0
mAM4HdMAZBAX,toys,300.0,17.0,4.0,12.0
6y97JDwsugrx,toys,10650.0,58.0,28.0,58.0
46mXgCyqZ1zg,toys,950.0,31.0,4.0,23.0
7hqbje3sf7Xu,computers_accessories,540.0,17.0,10.0,14.0
vIc9dF94wcvr,toys,700.0,46.0,10.0,33.0
rzLneTyAjkOh,auto,800.0,16.0,16.0,11.0
D27helji65vm,computers_accessories,188.0,20.0,16.0,15.0
P5BcSHy2T8HI,audio,200.0,27.0,5.0,20.0
3VRhw64j47cc,health_beauty,50.0,20.0,15.0,15.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0
atYz5btJvZPd,toys,500.0,30.0,10.0,11.0
Nfy2gXBNvKo5,toys,2300.0,47.0,23.0,32.0
KNn8RztvWGyF,toys,300.0,17.0,4.0,12.0
8EMcxO7AFhVP,toys,180.0,17.0,10.0,13.0
gSj68ImDxHcE,toys,1800.0,26.0,26.0,26.0
ua99TuLWOUSc,market_place,175.0,17.0,10.0,19.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
UUcKekhTuImv,toys,1870.0,27.0,20.0,29.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0
qfINYYjSTgd4,toys,800.0,50.0,16.0,44.0
yoj1OIdkfC26,toys,200.0,16.0,10.0,15.0
ksNcOTjjdTWI,toys,150.0,16.0,6.0,11.0
48qMciEtn3mN,air_conditioning,350.0,20.0,15.0,15.0
DweBmbeEugnf,toys,150.0,16.0,5.0,11.0
8NfBg6burWaK,watches_gifts,263.0,17.0,12.0,13.0
unM5xdmWSZPW,toys,150.0,16.0,6.0,11.0
cNIQyQD7lRhk,toys,150.0,17.0,8.0,14.0
X1UHln2yYs8V,toys,250.0,19.0,4.0,11.0
VzAAWQGhV1iR,toys,600.0,24.0,5.0,20.0
7gaWSxoMXdVI,toys,341.0,20.0,18.0,16.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
AOZqyFUNy7kN,toys,400.0,28.0,9.0,18.0
DYoSkwNmK0vz,toys,156.0,18.0,12.0,15.0
Amo5hpDtPLHr,toys,292.0,17.0,8.0,12.0
vLzJgpRoxzR3,computers_accessories,214.0,18.0,14.0,13.0
upFmFFhqiS9X,toys,150.0,16.0,7.0,20.0
5p34yHlx2OtC,toys,800.0,42.0,8.0,26.0
q2qgvAJMfOL1,toys,525.0,17.0,18.0,18.0
kkL3kUIBhMnA,computers_accessories,350.0,25.0,3.0,25.0
3oBl40sQGzjp,toys,207.0,17.0,12.0,13.0
icdtCDkjpSZQ,toys,342.0,18.0,13.0,15.0
7I2dZxXtiFVj,toys,1300.0,33.0,10.0,49.0
eA7uy0ZHYlK7,auto,2000.0,41.0,19.0,41.0
nXlBGTRexAUb,books_general_interest,1500.0,25.0,7.0,19.0
PbIFAkNg2qmB,toys,250.0,16.0,2.0,20.0
T5kRp0PwLlDE,toys,150.0,22.0,13.0,15.0
To8YIwAy7q9W,toys,425.0,23.0,23.0,23.0
7H014nMNhfkC,toys,817.0,22.0,22.0,25.0
ROzKn9l4B2v5,toys,350.0,60.0,20.0,11.0
krv8FWuLVJ2A,toys,183.0,18.0,9.0,13.0
KMLmHlC7P87T,telephony,350.0,17.0,4.0,13.0
atYz5btJvZPd,toys,500.0,30.0,10.0,11.0
rBncyDupldHa,toys,5543.0,39.0,34.0,37.0
Ffe8gTdmyO3U,toys,533.0,22.0,11.0,20.0
kIHhigDXYWfW,toys,1013.0,30.0,15.0,16.0
1PJJw6PdKrM0,fixed_telephony,1100.0,20.0,16.0,20.0
GzRamzatLtUt,toys,5700.0,60.0,20.0,50.0
RmjZB4qPO1gp,toys,650.0,24.0,10.0,20.0
wIRvInFDV7jJ,toys,800.0,28.0,20.0,42.0
zCuOGN9gGrcg,toys,7000.0,20.0,62.0,35.0
FkrbFsVhfeOO,toys,2350.0,16.0,40.0,16.0
TpFZIk33uyGn,toys,2800.0,16.0,31.0,39.0
mKCML8bJ9XFK,telephony,300.0,16.0,2.0,11.0
J3OGEn3afuE2,toys,200.0,20.0,30.0,20.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
NmXJXDeHjNcb,computers_accessories,220.0,22.0,13.0,12.0
1uKZgUoDVOYg,toys,4300.0,26.0,2.0,38.0
8kUYWjdaVCxf,toys,250.0,41.0,2.0,29.0
sXGp69dPXaUM,pet_shop,30000.0,79.0,2.0,63.0
y2MAnns4G96G,computers_accessories,207.0,19.0,11.0,14.0
aH2l9fOcVorM,toys,421.0,23.0,14.0,17.0
tMDgPxkGeuVg,toys,150.0,16.0,5.0,11.0
