order_id,payment_sequential,payment_type,payment_installments,payment_value
cHCcZ08Uaval,1,credit_card,1,183.56
Cuu7k0yBpc0E,1,credit_card,4,649.82
5wJMpouQjymD,1,wallet,1,75.82
Y2RUa7BKSnGb,1,credit_card,3,172.66
u0DfRdoP8HPA,1,credit_card,4,18.23
XBhcG1ygvMf8,1,credit_card,5,370.33
kRMNscuOqmGM,2,voucher,1,1006.44
caaT20WJp4ti,1,credit_card,1,62.76
lW0kHdVNUXhU,1,credit_card,2,152.38
D1EiD7x9nlxe,1,wallet,1,721.74
lm9dU1MFFXkH,1,credit_card,4,51.49
5a9cIITmt0Hj,1,wallet,1,57.86
wfCnOdiWUjrI,1,credit_card,7,671.25
esdaHJmlhLJs,1,credit_card,2,1260.76
WrgLWMfzcoGO,1,wallet,1,208.81
srpZfFTxT4qs,1,credit_card,1,354.98
Cp89LlOZcoER,1,credit_card,1,159.84
2taLHVpwmzkK,3,voucher,1,406.58
8s0AMXJrkJVy,1,credit_card,1,96.53
AvhipLBjXYPl,2,credit_card,2,203.71
In6AcJCZsDko,1,credit_card,1,553.47
RD286zDeHHPK,1,voucher,1,137.87
Wun7No85jLpw,1,wallet,1,44.05
o831T4gLYFnO,1,credit_card,4,819.32
XHV21L4YtuLQ,1,wallet,1,207.02
WY3aRW4FXl27,1,credit_card,6,74.29
yKX1wywUltNA,1,credit_card,6,24.49
4yD2fmeOaroK,1,credit_card,6,14.27
8k2rdGGMVARG,1,credit_card,4,218.13
DzCdeYKjJzFb,1,credit_card,2,18.23
IQgkZZOhzUoE,1,credit_card,1,59.7
9NvfNE2EHzdG,1,credit_card,20,176.9
8FoPdOeYlVgT,1,credit_card,1,238.53
ZCIF4yjLQ4YX,1,credit_card,15,366.52
OlBuycUAqs11,1,credit_card,1,238.53
MduIO1DtDFul,1,credit_card,1,41.72
XIR6P4JuSGVA,1,credit_card,3,67.6
VJhXlSztCOkq,1,credit_card,2,89.11
NLcfohcwN4J0,2,credit_card,2,223.81
guIHoTIWtlgd,1,voucher,1,63.83
CfLdDdrqu01G,5,voucher,1,33.48
LtrQnSAzkHYX,1,wallet,1,132.42
dVLRQsO8XLQ6,1,credit_card,3,378.84
zMRX7WjzyVuu,1,credit_card,1,75.72
tnqWKZHKzYcO,1,wallet,1,165.22
4ovmnF44kgxn,1,credit_card,1,94.6
NG3wuMa1a2jr,1,wallet,1,88.91
tEiLihgWVR9O,11,voucher,1,1035.03
wqLpBy6oNq0D,1,wallet,1,271.08
bVxrqjXty4ZA,1,wallet,1,144.98
RKVGqBdkea2u,1,credit_card,21,129.9
FCGfhGhQTqSc,1,credit_card,10,203.12
KyM2NeaNosWt,1,wallet,1,73.68
PXe0wHaeRGXY,1,credit_card,1,357.08
Wy4JXK0bW0cv,1,voucher,1,222.17
DTy31DbCNbZu,1,wallet,1,138.85
geSGPp2iw90N,1,credit_card,3,155.38
TIA3IegBmfxD,1,credit_card,8,69.67
TKo5DbhEalZO,1,wallet,1,132.68
Fae0zKZ6e7RL,1,credit_card,1,165.13
uLncmEMbwqYR,1,credit_card,2,231.76
Ye3tK851SKbO,1,credit_card,2,256.24
RmqnRgombHDS,1,credit_card,2,96.08
YOz75HoakbTp,1,credit_card,1,47.63
3aEuSARaDrBB,1,wallet,1,147.99
zbjuWtrvDtT7,1,credit_card,4,153.17
smxXJuMeX7g1,1,credit_card,1,127.21
2zUMcom9dMC8,1,credit_card,2,389.31
NH3DUUho3WNQ,1,credit_card,5,58.65
Yfr6KUdKhHcZ,1,wallet,1,63.04
XaZLNhAiTsEY,1,credit_card,6,88.67
i2gMtiHP3Cnn,1,credit_card,1,112.73
7khtpnxnRDfX,1,credit_card,9,45.34
IEMoNXjuiWbB,1,credit_card,1,119.19
6Hkxg78kkLMq,1,credit_card,2,207.25
YMmboWxjKYTD,1,credit_card,4,66.89
vAE5mhtm61Yu,1,credit_card,5,573.74
050lOPpKKbJ3,1,credit_card,2,16.01
p3N6rXxM3jgW,1,credit_card,2,173.71
aGbqedztbtFg,1,debit_card,1,235.54
OjE1INvxXMxY,1,credit_card,1,254.94
FFO8UCiNindV,1,credit_card,5,29.68
uR2nfjAamPft,1,credit_card,5,54.61
yKtTXrYDjZES,1,credit_card,6,244.0
55FEACq6AVfg,1,credit_card,5,253.56
3M814023GnO9,1,credit_card,1,694.04
sXUSCGJJem5o,1,credit_card,2,546.65
ow9YO8OBysic,1,credit_card,5,119.25
0uVEayUeoM8b,1,wallet,1,14.67
lDCgGYLkicM2,2,debit_card,1,2438.51
kmDMKELcjpXy,1,credit_card,2,106.03
NdqJALsdZ1OV,1,credit_card,10,89.3
cRbOHLfJMlCD,1,credit_card,3,690.44
nZkaEg6aBkv5,1,credit_card,10,104.7
uu7cY6ZrIs0j,1,credit_card,1,519.91
CFKG2GqYjUSc,1,credit_card,9,248.96
jzYBKBYuwphO,1,credit_card,2,1570.79
5PGam9ruaIhh,1,wallet,1,208.23
DrJgxnfnO1iK,1,credit_card,1,218.48
YJG9rQTjIMKQ,1,credit_card,4,251.59
LhEqcZZnLQxz,1,wallet,1,54.71
rkXgDYijO9ca,1,credit_card,1,148.36
j9dyHokwVNnF,1,credit_card,8,0.14
BILQQOygFX3Y,1,debit_card,1,110.86
pHcp4ZUsJSYX,1,wallet,1,16.78
IMuTEGCBozF1,1,wallet,1,106.32
4hYO1BZ3174f,1,wallet,1,97.67
rqQkRrqsXush,1,credit_card,1,112.41
A6tBWkVaWYKX,1,credit_card,1,264.83
UsO6gAmGHjCX,1,credit_card,1,332.33
bkznCQV7HTq4,1,credit_card,1,188.05
ToCyfr5USDBe,1,credit_card,1,190.62
NxACjbdTda07,1,credit_card,2,1047.99
BaAv7YUqcF3W,1,credit_card,1,173.53
uqtYrrAezndd,1,wallet,1,164.56
shGaXs40B4Nt,1,credit_card,2,72.24
7WuRrJhPCVpv,2,voucher,1,0.24
qAl4M1W5F6y9,1,credit_card,2,186.89
PDmGQ5paxaDO,1,credit_card,1,24.76
pJiT1DxzWY8J,1,credit_card,3,604.34
42B5Rr0K2aM6,1,credit_card,4,681.12
GxnIw0TWGbsl,1,credit_card,1,259.14
AISeyaZuRo7W,1,credit_card,1,65.17
OXnN9PjtLjax,1,credit_card,6,233.87
UP3yCKAS4GpF,1,credit_card,1,465.68
yEjrQGxkWf2L,1,credit_card,2,212.49
nsoE51HLs2Jp,1,credit_card,1,39.1
rDrPLsPhMPH4,1,credit_card,1,127.82
WxQvFXyManUE,1,credit_card,1,273.46
z9Aia61klGKE,1,credit_card,1,23.45
5hteaToFIQEm,1,credit_card,2,90.43
cSeQth5cHmEe,1,credit_card,1,150.04
gEC66rQEDAJo,1,credit_card,1,469.89
aldqnBdMZetn,1,wallet,1,109.31
NrheMKiO7NjW,1,credit_card,1,151.87
CwNL543Sl40m,1,wallet,1,1988.55
vjv7O1cxN4MI,1,credit_card,1,198.21
rHYjpkFS11Jf,1,credit_card,1,113.66
2mVhsdFPyzdB,1,debit_card,1,232.47
LYQf3Wyb0UWK,1,credit_card,3,195.32
IT6rWqYmZeLY,1,wallet,1,378.74
gLguUaiIG0vd,1,credit_card,2,116.71
w4JlMor3SBwt,1,credit_card,2,42.54
HZX6SJkgd2Sn,1,wallet,1,448.3
gH3H16AbJfos,1,credit_card,1,370.02
7wmrTpQpFETP,1,credit_card,2,50.65
uFel2mDNEjga,1,credit_card,2,67.31
BVK7OqZlIabf,1,wallet,1,272.18
ubGFPGVGLtKX,1,wallet,1,288.43
VnJVaDeQVpfN,1,credit_card,1,536.6
dVKkKVMOO7df,1,credit_card,2,512.62
ZBJBFd2IHZlw,1,credit_card,10,144.07
ymqBD5WjAcxQ,1,credit_card,3,55.6
kaGROSJz1T5X,1,credit_card,2,100.77
hEuicVzFN5V4,1,credit_card,3,147.63
w5ikkoIiVOQW,1,wallet,1,188.94
YWBKNfuO61bF,1,wallet,1,102.41
ECta0ttPl3D6,1,credit_card,6,273.06
LESRj7Vb84nX,1,wallet,1,102.37
4vTNzbuh8PSf,1,credit_card,1,16.19
0JpRRoN5JnRV,1,credit_card,6,410.69
IQ0Y7fo8mxLE,1,credit_card,4,132.51
qqrmfNpepgJE,1,credit_card,5,109.78
fm5BO7dR6rlj,1,credit_card,1,62.93
QvBOYwtZySwl,1,credit_card,1,619.53
MxLokVzWgxRO,1,credit_card,2,33.97
75FHufdXrPcD,1,credit_card,1,85.42
OUcn8goMY25w,1,credit_card,1,98.83
rRTZhGV99OkG,1,credit_card,9,561.67
mvAWCgnzC2Di,1,credit_card,2,55.55
IOnZQaPjsr4a,1,credit_card,3,147.74
UW2iihRDFrGM,1,credit_card,7,283.36
f0Zo6koELkPf,1,credit_card,4,221.92
qWBQD1u3Is3L,1,credit_card,1,187.92
RIzKAHbRBD1K,1,credit_card,3,60.15
Y46Y0yKM5a3o,1,wallet,1,54.29
BQOWwduxosBb,1,credit_card,10,33.97
HJbOHfzWbtXx,1,wallet,1,249.02
2bfblXScDFsz,1,credit_card,2,110.29
WMZXxlrpUSic,1,credit_card,10,34.73
wPKEPXegyxkV,1,wallet,1,56.87
G0wNW2Lcfsid,1,credit_card,1,177.87
CdiUyjFZxPjf,1,credit_card,5,22.18
3MzhjI1RQDIz,1,credit_card,9,121.78
eqzJHXwPGK2i,1,credit_card,1,227.36
W2esp0se0gNX,3,voucher,1,33.41
DfhRzsZJ868t,1,credit_card,2,242.11
K6kIfpQTw4jV,1,credit_card,1,281.26
ODEbqjKGMg64,1,credit_card,1,141.37
4UytdfKsX5Nj,1,credit_card,5,178.94
Dks1caNWXDfG,1,credit_card,1,186.96
BmGe8wkfRuA1,1,credit_card,2,1710.18
rv8Ae2pFbMls,1,credit_card,1,257.1
mpwskJweKZON,1,credit_card,6,165.78
2VFnCByw5YQ0,1,credit_card,5,276.74
nIvKiPpxTCCo,1,credit_card,1,270.07
qDHU9Yr3lxo5,1,credit_card,1,47.84
hWLw54ZPfzy1,1,credit_card,3,342.22
GKRL45YswgWt,1,credit_card,1,607.98
xkcxf58UBMVG,1,credit_card,6,81.48
avpkBzn2SZBE,1,wallet,1,1493.45
6yekMcMWZ1mV,1,credit_card,10,107.79
AjV7ep2TRAnk,1,credit_card,10,242.32
CsVssHtpysGw,1,wallet,1,47.01
cs4ljn9QYxmJ,1,wallet,1,23.41
TYaLRuzrLcNx,1,credit_card,2,50.65
20ltGArunyei,1,credit_card,1,97.4
qKQQhI2bkxD5,1,credit_card,3,187.75
f6D3g4zbPi9q,1,credit_card,3,30.42
IONl5EXjh6LJ,1,credit_card,1,168.08
wjdIXCXVUv3I,1,credit_card,3,29.75
aZ3OHWeM4Uh8,1,wallet,1,63.27
PqXJrRIMExo7,1,wallet,1,90.87
yoadFe54TK1M,1,credit_card,2,155.94
uZ2Kqooybh9f,1,voucher,1,195.32
73kKMCCbCkIF,1,credit_card,5,375.0
hhbtsJ16y53o,1,credit_card,5,153.56
rfAh7lCqjt7F,1,credit_card,1,313.6
S5cskz4m8ySi,1,credit_card,1,1289.5
WAFJZinnxtIl,1,credit_card,1,290.16
Fyoelo74RAsD,1,credit_card,2,161.08
xpfhhnCdkXpE,1,credit_card,3,224.6
a7YDMW7XNuiw,1,credit_card,1,702.07
8DsnSrFC0qcx,1,wallet,1,114.83
ameLBMyC3OvB,1,wallet,1,100.31
89KEcFYeuw08,1,voucher,1,90.74
dMoBry7IBziL,1,credit_card,1,79.86
pB38JGGGcjRh,1,credit_card,1,151.14
Aervjv0H4s9w,3,voucher,1,294.5
5sDvPklhXOWQ,1,credit_card,1,161.8
vqy7fuIQNl4f,1,credit_card,1,292.92
Oe7mUTU3ZDbk,1,credit_card,2,15.19
vWrAlAOmi6p1,1,credit_card,9,8.6
upYg470pqSJl,1,wallet,1,230.36
NqmhEWG52UWL,1,credit_card,5,329.02
aWykgYFRnXgX,1,credit_card,10,879.66
34UvNVJRjCS3,1,credit_card,3,314.88
HtStuL05Zcoh,1,wallet,1,180.37
2pp3Yj0uAf1P,1,credit_card,5,65.36
j7nBChnjqXST,1,wallet,1,51.03
IZqTVYZkoD3j,1,credit_card,1,8.15
wADbPLdJ8grU,1,credit_card,1,257.5
B214XHbuJHx7,1,wallet,1,37.9
UkE3aiQtZ6Tb,1,credit_card,4,39.87
7lRxw0URf781,3,voucher,1,596.76
qzHPf5TmKwtF,1,wallet,1,39.31
1UntZ6I3uUOc,1,credit_card,2,213.62
iFGN7gp6zNWb,1,wallet,1,1002.79
OubnScob5VIv,1,credit_card,1,116.28
GCTlQRNahp8W,1,credit_card,8,619.4
eGmFQipUX4cI,1,credit_card,8,133.58
WMMui7bGW8io,1,credit_card,2,57.42
1dOtRpsoTOAR,1,credit_card,5,15.11
WgWc2G887mPL,1,wallet,1,159.74
cc8ljS79S6sE,5,voucher,1,337.24
xPiNHjBo9qym,1,credit_card,10,667.71
PISruGgMcmi2,1,wallet,1,518.04
QzomA9fBQZkp,1,credit_card,10,184.87
b2Ph8BgIFYTS,1,credit_card,10,22.31
0nkLNAsKVhxk,1,credit_card,10,109.96
f62N9STffeRK,1,credit_card,5,1370.26
ItsIxV5aRt3v,1,credit_card,1,108.67
pKM0SmxqdOHT,1,credit_card,3,291.12
qDk4kTJd68hB,1,credit_card,5,138.43
oxfo47e7ML8P,1,credit_card,4,218.03
51elAHUCfIOT,1,credit_card,1,84.27
lxnucO0G0ojS,1,credit_card,1,82.33
kHd1guqMRX3H,1,credit_card,1,41.59
YFNldtXb9K6j,1,wallet,1,193.29
GhymmEGSJ0gm,1,wallet,1,229.99
JDcRQ74pQ5io,1,credit_card,1,217.72
xVrwx5dhXJDt,1,credit_card,5,52.27
CTjvxt0wGefI,1,credit_card,1,33.66
RdZ2Opn83DZC,1,credit_card,8,65.53
oCywCbPqhlvg,1,credit_card,1,257.1
bPDmeo8j7DVx,1,credit_card,1,208.77
TFiWF0tHzYR5,1,credit_card,4,188.77
HUNS3tPyErek,1,credit_card,10,187.59
drmdMnknOHOi,1,credit_card,10,29.8
TMFckOa5Zejc,1,credit_card,1,434.24
LwmLYfB4L2xm,1,credit_card,1,310.44
jqOlqVGMVdg7,1,credit_card,5,45.5
8ill0eM3F1Oa,1,credit_card,3,100.59
ivKXa0Q4u3zw,1,credit_card,1,244.62
rPzFebpQqB3W,1,credit_card,6,105.87
0fMjclEpEGxJ,1,credit_card,2,123.36
wOampzBHxwQo,1,credit_card,1,163.89
AegCrHGHyJKF,1,credit_card,8,304.77
iV47TxHu4sIY,1,wallet,1,101.32
zJVEtb7qQa3m,1,wallet,1,34.96
pWeQqvPP6o1K,3,voucher,1,161.3
FwVBSBSZ9t8O,1,credit_card,8,111.98
tWsb9d7V1Qsy,1,debit_card,1,30.5
IVfADXBbQU1n,1,wallet,1,192.56
nphQkNbTbwlU,1,wallet,1,30.41
0BeDXq43xfJM,1,credit_card,1,211.11
79ilkPTbxhaE,1,wallet,1,424.22
jV0AFNl4isMS,1,credit_card,2,323.02
MrTNkRXaGjId,1,credit_card,4,162.5
4eFgY91baVNJ,1,credit_card,1,342.22
y7KA1ENF20YI,1,wallet,1,100.19
yWvdHPT01JKP,1,credit_card,3,109.11
pJ84LZ1BfXce,1,wallet,1,312.82
DGIZoudJiuuS,1,credit_card,10,330.57
zMzXsv4Nmfel,1,credit_card,1,148.07
BPiKf4se12T5,1,credit_card,1,437.84
AWYMCRVMhMu1,1,credit_card,6,339.64
LlL0biHm1TuU,1,credit_card,5,121.97
0RatI6YIYlnl,1,wallet,1,151.82
dO6ycmGW46Le,1,credit_card,2,33.24
uRuMBcE4mGeM,1,wallet,1,928.96
3KXOzPUOaIRF,1,credit_card,2,246.26
f0ClEUBNBh6p,1,credit_card,1,138.19
57HocQwKPzcT,1,credit_card,5,430.53
u1xstbA3Mt7G,1,credit_card,10,295.38
cycwyn0vziHH,1,credit_card,1,1806.68
0hhhCJNpluNB,1,credit_card,8,108.76
98Jkls0OoVu9,1,credit_card,1,170.34
CZzKYwgmetG1,1,wallet,1,228.16
dRyzUb0fVDyS,1,credit_card,3,73.96
h7WYFeNT9hGD,1,credit_card,4,389.45
RIcZdsL2cNf8,1,credit_card,8,240.13
tyLgf2vcaRJx,1,credit_card,3,97.19
wB5SsQDgYDgu,1,credit_card,4,375.22
IQ7BCbF71Ztu,1,credit_card,3,75.21
fYAKbBMORITI,1,credit_card,4,91.96
I8IR6TJK1n7X,1,credit_card,5,7.76
jv23wovvI4kM,1,credit_card,1,370.1
Br7Qd6ugtimW,1,credit_card,10,68.39
hSoteb5KJFYJ,1,wallet,1,101.32
ZEh6dUIGT7M7,1,credit_card,1,167.49
xOmoudGduUYz,1,wallet,1,201.57
f4Fqq2seAecX,1,credit_card,1,694.04
T2KAyk6P6wuC,1,credit_card,2,82.35
0ljxcJ03WJF8,1,wallet,1,55.4
tehoVBxlESBL,1,credit_card,5,51.19
13lmCZY7W0Oj,1,credit_card,1,25.95
61YRoKKFMMaP,1,credit_card,2,156.87
HsqPGaqxdPGz,1,credit_card,5,166.86
bt2Yyo5IRaXg,1,wallet,1,212.11
BkOgE973F9qo,1,credit_card,3,190.68
IF95typ9BJEI,1,credit_card,1,352.55
zR3v1rZLgyzY,1,credit_card,1,1003.42
3ME0R5WjZnL0,1,credit_card,4,158.58
kfOKfTnbnkLI,1,wallet,1,1353.28
8j85ZL4K3eLH,1,credit_card,2,20.58
PfboJATSxONR,1,credit_card,1,1130.03
huEfK0nYF4Ko,1,credit_card,10,133.71
3x3zqTgKRoHY,1,credit_card,2,841.23
RmS6RrWybEmx,2,voucher,1,87.95
JGVMnXBt8Ani,1,wallet,1,221.79
WDLKsfJpkGxA,1,wallet,1,3358.24
0bdmdWQMs4Qe,1,wallet,1,106.17
5OyhDnwwCbwE,1,credit_card,4,66.25
N62eRp3DE8E6,1,wallet,1,57.29
pWd9sESrmpuc,1,wallet,1,207.25
fuXfuHdEhLK6,1,wallet,1,216.87
gk638EdkcpJF,1,credit_card,1,206.32
rsLZpsrSrmot,1,debit_card,1,220.63
1FIBlfEhivxK,1,credit_card,5,684.01
ESzgF2HOB0JW,1,debit_card,1,347.41
zgILRawJ4AKM,2,voucher,1,82.53
IoiX2GxwPi93,1,credit_card,1,215.22
u8xGHvepN1nV,1,wallet,1,88.7
RExpja0WUqIw,1,credit_card,21,129.83
SlbYQOCtlsQU,2,voucher,1,354.75
uFBaVPlYhQgy,1,credit_card,1,149.92
G0eRwHk09BB7,1,credit_card,5,34.17
w9HELRRDYKjl,1,credit_card,5,321.78
RKXNPn422z7l,1,wallet,1,147.99
HXTW4UVUcLs9,1,credit_card,2,205.19
gG6p6SGiXzgK,2,voucher,1,803.04
o7QH19Pl2uOO,1,wallet,1,623.68
et8rLWGjQmWE,1,credit_card,2,188.94
qcyHyu7ME96O,1,wallet,1,765.8
KVBE6s7u6aeN,1,wallet,1,502.98
iPWfPfJxTgTN,1,credit_card,2,173.12
7HhEiSUqWjBv,1,credit_card,3,86.58
2WV9buuKyW1N,1,credit_card,1,144.95
I3C4GIExkKM8,1,wallet,1,297.32
6zo1NlDZpNqK,1,credit_card,5,49.69
aTmzvKA5H8Kf,1,voucher,1,1759.04
mfqpZKfL2Eyl,1,credit_card,1,30.28
H4h61IbDLfqC,1,credit_card,3,344.74
JqIcBgWpz69l,1,wallet,1,87.46
YSOiG8jDCFQ3,1,credit_card,2,58.13
UQtXNaJVdJwS,1,credit_card,2,278.06
fcTGeihUIige,1,credit_card,10,131.52
ciBjFeYUMJfG,1,credit_card,3,53.16
sE5QRgXwRf8k,1,wallet,1,878.82
OWza6WT9K6eI,1,credit_card,1,240.35
i7tsEmna73XD,1,credit_card,1,226.5
jPAXENJahMdY,1,credit_card,2,235.18
LAPtgczGIOGD,1,credit_card,1,545.17
Zv9a6JPFAb5y,1,credit_card,10,113.15
xvikPdbNAQAR,1,credit_card,1,53.92
u4sflAt1kSKr,1,credit_card,4,79.2
uT9b9WYE0UQM,1,credit_card,1,11.63
zLIiDhvw1nIw,1,credit_card,4,317.24
3N0xzN21IjEZ,1,credit_card,1,285.79
wCxR9YWeYpWa,1,credit_card,1,209.51
niwn5IP6kpbG,1,credit_card,2,184.92
b8aN0JT08dQx,1,credit_card,10,152.73
S7D3whKeJCcg,1,credit_card,1,259.14
HUn1hjMQXrPO,1,credit_card,5,222.98
TD8VViKfZ6Jc,1,wallet,1,218.91
VM0T1pJlwNRv,1,credit_card,1,138.08
dMQxdwNGAv0k,6,voucher,1,25.49
53duI0IDrPGm,1,credit_card,4,258.38
8nH62qLkj8aC,1,credit_card,10,834.12
h8HSXspn8fDy,1,wallet,1,129.05
LBMcfS7Qkcw8,1,credit_card,10,179.38
zB78fwYtwQ2g,1,credit_card,1,42.1
lo3BNwoWRrTL,1,credit_card,3,42.15
Yj9tFC5oGTuy,1,credit_card,8,193.9
IiizMupgfXKz,1,credit_card,3,179.36
CDbm5CUkXIoq,1,credit_card,2,202.46
zYtxH2CLDteh,1,wallet,1,226.56
glMoBbOqwcoI,1,credit_card,10,33.96
PnWb13qqxntw,1,voucher,1,115.39
U8zbSm56JTeD,1,credit_card,2,23.19
hh8NhV0Pw7DC,1,credit_card,5,289.05
5mFmkGYBglk9,1,credit_card,1,90.53
cRiO5TGiUxxV,1,credit_card,5,410.79
fJnYZRSjSkKq,1,credit_card,1,226.27
0kCyZLhtYzF3,1,credit_card,2,40.42
AI4OheS91T6c,1,credit_card,3,354.33
IvRxqRqsJhqk,1,credit_card,1,179.34
Wm3QnJUr9eUl,1,credit_card,6,134.25
qz5SaewaQfoF,1,credit_card,4,128.47
T169z3ZR3gqb,1,credit_card,3,44.18
ejbGN0dIohmI,1,credit_card,10,1626.65
jsmKnPOL1ygS,2,voucher,1,82.0
rOTBX64HjXFT,1,credit_card,4,145.64
PxY4ioeES9me,1,credit_card,1,198.21
zrzK1QhIusFC,2,debit_card,1,236.65
SA82iFTlduYs,1,credit_card,7,601.47
mvrVtbUJiWnx,1,credit_card,1,503.86
ItOy5dpZIkb6,1,credit_card,1,389.31
EmKI8PpTYbed,1,credit_card,10,190.55
9iYIvFa6dENE,1,wallet,1,408.16
uCu3uVuQ6eyo,1,credit_card,1,1.51
M9agXFQUPHxN,2,credit_card,2,318.82
NArF9ASUHXHD,1,wallet,1,225.78
e8Jmsb6b8tEU,1,credit_card,1,76.25
tsmsZ24tHYn5,2,voucher,1,406.58
CpYIQ9GrWGmR,1,credit_card,1,700.55
64fqYIKcIzy5,1,credit_card,4,188.6
ErfGhPFA9N4W,1,credit_card,5,46.29
YXoWFOQqmO5O,1,credit_card,5,59.66
SZyCTCF57a9i,1,voucher,1,321.08
xem6EyNrehei,1,credit_card,6,229.14
nPZDoQocdYsC,1,credit_card,3,442.29
hRA2yCcOJfzn,1,wallet,1,161.79
UdkxNsZBdN77,1,credit_card,10,42.5
v50clk5m86B5,8,voucher,1,130.9
KZwi8r59djgL,1,credit_card,1,30.93
At5PhrvbRVNT,1,wallet,1,55.52
9TvV42VggmAe,1,credit_card,2,243.82
L2L50zhyAbYU,1,credit_card,7,80.33
qr6pyPBsr8CY,1,wallet,1,372.84
ekqXsQYdCfRs,1,credit_card,3,127.54
7ItfI661u1tO,1,wallet,1,271.63
8atkP65BcTQx,1,wallet,1,234.1
65c6Uq4VnIlI,2,voucher,1,76.03
rd6lUJXAj2dC,1,credit_card,1,148.99
lElqCr84OMQN,1,credit_card,8,118.99
IFa2LL69lyQP,1,credit_card,7,169.34
pn51jgn2s4RU,1,credit_card,3,195.91
qt2WmZX9uYQt,1,credit_card,4,364.51
tXbOIjNQNjjN,1,credit_card,2,359.43
P4nJHlRK0zRr,1,credit_card,10,112.63
K1WGbUf8K1nE,1,voucher,1,12.61
wiWvKm3tPkcO,1,credit_card,1,136.31
lpHo7nxonGqm,1,credit_card,1,307.73
tVJFwNPXsSrt,1,wallet,1,81.52
2p3QCa7ByhND,1,credit_card,3,86.22
fVHUBZCmLleJ,1,credit_card,2,550.58
8z5pS1oCQMxG,1,credit_card,2,57.7
gHQiWTRew1wl,2,voucher,1,167.85
Nb4qxdi7nkMk,1,credit_card,1,226.55
slRfrdvNzGlq,1,credit_card,1,226.14
0SBpjRbd3w27,1,credit_card,1,1643.04
ZW4SH5ITyu2q,1,credit_card,5,156.87
XymOAvbIADt3,1,wallet,1,57.79
fOoxoQZVzKvo,1,credit_card,1,153.41
qsYjJ7GSPDvA,1,wallet,1,59.11
Ss4VJ9XxN3Kv,1,credit_card,18,398.86
f8Y6WryukXBF,1,credit_card,1,198.21
MG4oWAirnT7L,1,wallet,1,45.96
16Y46BeDRrku,1,credit_card,4,525.79
PbisCuYyClpW,1,credit_card,2,268.53
PvPdVTCwrKNV,1,credit_card,2,289.41
K9vxcKkWrpZO,1,wallet,1,41.17
2xcZ8Q9BVsh1,1,wallet,1,125.29
2oZyJPbxPhl2,1,wallet,1,195.81
fe8bpkG32G9M,1,credit_card,3,1018.11
lj7GVrvXhtfI,1,wallet,1,138.34
1QbWZpan1zaQ,1,credit_card,1,870.7
CRRajeGhxj7G,1,credit_card,10,74.72
XqaMydYBnwZO,1,credit_card,2,449.79
xMITkZhWIseT,1,credit_card,1,139.89
I8riOU5KHyyt,1,credit_card,4,44.53
hUVbhcd26cSf,1,credit_card,1,392.62
fnJSzte2Hlqm,1,credit_card,10,175.54
TwOEYoJDSl1k,1,credit_card,1,90.96
SlNNu5Ug3FUI,1,credit_card,2,1221.39
xIKzhABkmyun,1,voucher,1,347.41
Qcn1msF1QaQ9,1,credit_card,6,338.83
3D5TJZRD8roL,1,credit_card,3,68.64
cKeesPjkshGr,1,wallet,1,1442.79
P0iNwiJuzWw9,1,wallet,1,41.14
1tAOzx8jaFgl,1,credit_card,2,117.17
vPsdvGmxh53P,1,credit_card,2,80.96
z8xKAmg6RyjG,1,wallet,1,7.49
aFN4QmbS1Yus,1,credit_card,3,86.98
z1Al9Nz8SZdA,1,credit_card,2,234.66
TWIFjONrCHtO,1,credit_card,1,533.49
NoOj3W3t6Dlm,1,credit_card,2,245.7
53zj058KqnjE,1,wallet,1,51.41
oQzSECbUyrpT,1,credit_card,1,75.11
UmiHQQpL0G3t,1,credit_card,4,330.08
ZTIQVmEiLAI4,1,credit_card,1,138.5
TJLiYTyPKAEe,1,wallet,1,248.94
KqvfIl8dV3KL,1,credit_card,1,961.49
b1M7hJeKXTsf,1,credit_card,2,343.54
bwDlEUMwGXJc,1,credit_card,10,32.91
Z3A1J5cSYrd8,1,credit_card,1,201.62
jtJA9AKHDKoj,1,credit_card,10,189.57
4h8FbL10Jof4,1,credit_card,4,203.71
i6JOZCMlj8v0,1,credit_card,1,87.77
CLwu2X4gemZb,1,credit_card,1,900.0
xWdaj3SrQcka,4,voucher,1,486.69
Zp4uXnyC50Lm,1,credit_card,1,97.08
jyRg4rYPCkVJ,1,credit_card,3,153.56
EbwYQU3p1KHG,1,credit_card,5,117.93
b1yVOSZ4fzxB,1,credit_card,1,194.59
iZLDmj51tC2j,1,wallet,1,265.98
mJrQjvtdeOuf,1,credit_card,1,447.49
E8M4aKgVg1uY,1,credit_card,2,967.67
2miNmVGtiYUB,1,wallet,1,146.88
UdjU5enQpSS1,1,wallet,1,172.0
Q0DC9uO42CGj,1,credit_card,1,281.0
1wKnYs0zTyur,1,credit_card,1,484.68
FREmW5xAfBLM,1,credit_card,7,68.44
dXgRWPfYrVqm,2,voucher,1,228.16
eaA1yNLTp6Od,1,credit_card,1,514.6
CfDqQXYtUAmo,1,credit_card,1,171.55
H5mcfBKW7Hg3,1,credit_card,1,49.04
kO09zlrtTfLM,1,credit_card,5,151.26
yerkoheviVMJ,1,credit_card,1,18.22
Cb3Gq9s6ARTm,1,credit_card,4,171.55
yDWeYtPsrMif,1,wallet,1,741.33
7QIce8OytQoU,1,credit_card,15,10.09
